Attack,Host,Run,Mode,Power (W),Attack Type,Measurement,Timestamp
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.7,Cryptojacking,Kuman KW47,01:00:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,20.3,Cryptojacking,Kuman KW47,01:00:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.0,Cryptojacking,Kuman KW47,01:00:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,20.9,Cryptojacking,Kuman KW47,01:00:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.0,Cryptojacking,Kuman KW47,01:00:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.4,Cryptojacking,Kuman KW47,01:00:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.4,Cryptojacking,Kuman KW47,01:00:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.0,Cryptojacking,Kuman KW47,01:00:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.0,Cryptojacking,Kuman KW47,01:00:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.7,Cryptojacking,Kuman KW47,01:00:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.7,Cryptojacking,Kuman KW47,01:00:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.7,Cryptojacking,Kuman KW47,01:00:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.7,Cryptojacking,Kuman KW47,01:01:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,20.3,Cryptojacking,Kuman KW47,01:01:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.3,Cryptojacking,Kuman KW47,01:01:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.3,Cryptojacking,Kuman KW47,01:01:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.4,Cryptojacking,Kuman KW47,01:01:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.4,Cryptojacking,Kuman KW47,01:01:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.0,Cryptojacking,Kuman KW47,01:01:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.3,Cryptojacking,Kuman KW47,01:01:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.0,Cryptojacking,Kuman KW47,01:01:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.4,Cryptojacking,Kuman KW47,01:01:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.7,Cryptojacking,Kuman KW47,01:01:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.7,Cryptojacking,Kuman KW47,01:01:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.0,Cryptojacking,Kuman KW47,01:02:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.7,Cryptojacking,Kuman KW47,01:02:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.3,Cryptojacking,Kuman KW47,01:02:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.6,Cryptojacking,Kuman KW47,01:02:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.7,Cryptojacking,Kuman KW47,01:02:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.4,Cryptojacking,Kuman KW47,01:02:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.0,Cryptojacking,Kuman KW47,01:02:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.7,Cryptojacking,Kuman KW47,01:02:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.0,Cryptojacking,Kuman KW47,01:02:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,20.0,Cryptojacking,Kuman KW47,01:02:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,18.7,Cryptojacking,Kuman KW47,01:02:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,19.3,Cryptojacking,Kuman KW47,01:02:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,20.6,Cryptojacking,Kuman KW47,01:03:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,40.6,Cryptojacking,Kuman KW47,01:03:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,20.6,Cryptojacking,Kuman KW47,01:03:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,20.9,Cryptojacking,Kuman KW47,01:03:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,18.4,Cryptojacking,Kuman KW47,01:03:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,17.8,Cryptojacking,Kuman KW47,01:03:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,16.9,Cryptojacking,Kuman KW47,01:03:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,17.2,Cryptojacking,Kuman KW47,01:03:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,16.9,Cryptojacking,Kuman KW47,01:03:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,17.2,Cryptojacking,Kuman KW47,01:03:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,17.8,Cryptojacking,Kuman KW47,01:03:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,17.2,Cryptojacking,Kuman KW47,01:03:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,16.6,Cryptojacking,Kuman KW47,01:04:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,16.9,Cryptojacking,Kuman KW47,01:04:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,17.8,Cryptojacking,Kuman KW47,01:04:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,19.0,Cryptojacking,Kuman KW47,01:04:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,17.2,Cryptojacking,Kuman KW47,01:04:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,16.9,Cryptojacking,Kuman KW47,01:04:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,16.0,Cryptojacking,Kuman KW47,01:04:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,16.6,Cryptojacking,Kuman KW47,01:04:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,16.6,Cryptojacking,Kuman KW47,01:04:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,18.1,Cryptojacking,Kuman KW47,01:04:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,17.2,Cryptojacking,Kuman KW47,01:04:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,16.9,Cryptojacking,Kuman KW47,01:04:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,20.0,Cryptojacking,Kuman KW47,01:05:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,24.5,Cryptojacking,Kuman KW47,01:05:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,59.6,Cryptojacking,Kuman KW47,01:05:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,60.6,Cryptojacking,Kuman KW47,01:05:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,61.2,Cryptojacking,Kuman KW47,01:05:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,61.5,Cryptojacking,Kuman KW47,01:05:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,61.8,Cryptojacking,Kuman KW47,01:05:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,62.1,Cryptojacking,Kuman KW47,01:05:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,62.7,Cryptojacking,Kuman KW47,01:05:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,63.0,Cryptojacking,Kuman KW47,01:05:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,63.3,Cryptojacking,Kuman KW47,01:05:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,63.6,Cryptojacking,Kuman KW47,01:05:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,63.9,Cryptojacking,Kuman KW47,01:06:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.5,Cryptojacking,Kuman KW47,01:06:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.2,Cryptojacking,Kuman KW47,01:06:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.5,Cryptojacking,Kuman KW47,01:06:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:06:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.2,Cryptojacking,Kuman KW47,01:06:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:06:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.2,Cryptojacking,Kuman KW47,01:06:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:06:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:06:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:06:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:06:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:07:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:07:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:07:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:07:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:07:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:07:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:07:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:07:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:07:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:07:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.4,Cryptojacking,Kuman KW47,01:07:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:07:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.4,Cryptojacking,Kuman KW47,01:08:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:08:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:08:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.5,Cryptojacking,Kuman KW47,01:08:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:08:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:08:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:08:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:08:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:08:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.4,Cryptojacking,Kuman KW47,01:08:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:08:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.4,Cryptojacking,Kuman KW47,01:08:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:09:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:09:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:09:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:09:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.4,Cryptojacking,Kuman KW47,01:09:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.4,Cryptojacking,Kuman KW47,01:09:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:09:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:09:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:09:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.1,Cryptojacking,Kuman KW47,01:09:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,64.8,Cryptojacking,Kuman KW47,01:09:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Attack,65.4,Cryptojacking,Kuman KW47,01:09:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,65.1,Cryptojacking,Kuman KW47,01:10:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,30.3,Cryptojacking,Kuman KW47,01:10:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,19.6,Cryptojacking,Kuman KW47,01:10:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,20.0,Cryptojacking,Kuman KW47,01:10:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,19.6,Cryptojacking,Kuman KW47,01:10:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.7,Cryptojacking,Kuman KW47,01:10:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,19.0,Cryptojacking,Kuman KW47,01:10:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.4,Cryptojacking,Kuman KW47,01:10:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,19.0,Cryptojacking,Kuman KW47,01:10:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:10:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.1,Cryptojacking,Kuman KW47,01:10:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.4,Cryptojacking,Kuman KW47,01:10:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.4,Cryptojacking,Kuman KW47,01:11:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.2,Cryptojacking,Kuman KW47,01:11:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,16.9,Cryptojacking,Kuman KW47,01:11:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:11:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.8,Cryptojacking,Kuman KW47,01:11:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,19.0,Cryptojacking,Kuman KW47,01:11:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,19.3,Cryptojacking,Kuman KW47,01:11:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,16.9,Cryptojacking,Kuman KW47,01:11:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:11:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.1,Cryptojacking,Kuman KW47,01:11:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:11:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.4,Cryptojacking,Kuman KW47,01:11:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,16.9,Cryptojacking,Kuman KW47,01:12:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:12:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.8,Cryptojacking,Kuman KW47,01:12:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.7,Cryptojacking,Kuman KW47,01:12:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.2,Cryptojacking,Kuman KW47,01:12:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.2,Cryptojacking,Kuman KW47,01:12:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,16.6,Cryptojacking,Kuman KW47,01:12:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:12:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.1,Cryptojacking,Kuman KW47,01:12:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:12:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.8,Cryptojacking,Kuman KW47,01:12:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,16.9,Cryptojacking,Kuman KW47,01:12:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.1,Cryptojacking,Kuman KW47,01:13:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.1,Cryptojacking,Kuman KW47,01:13:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:13:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,20.0,Cryptojacking,Kuman KW47,01:13:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.8,Cryptojacking,Kuman KW47,01:13:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.4,Cryptojacking,Kuman KW47,01:13:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.7,Cryptojacking,Kuman KW47,01:13:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:13:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:13:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.2,Cryptojacking,Kuman KW47,01:13:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:13:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.1,Cryptojacking,Kuman KW47,01:13:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.2,Cryptojacking,Kuman KW47,01:14:00.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.8,Cryptojacking,Kuman KW47,01:14:05.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,16.6,Cryptojacking,Kuman KW47,01:14:10.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:14:15.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.8,Cryptojacking,Kuman KW47,01:14:20.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.1,Cryptojacking,Kuman KW47,01:14:25.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,16.9,Cryptojacking,Kuman KW47,01:14:30.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,16.6,Cryptojacking,Kuman KW47,01:14:35.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.5,Cryptojacking,Kuman KW47,01:14:40.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.1,Cryptojacking,Kuman KW47,01:14:45.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,16.9,Cryptojacking,Kuman KW47,01:14:50.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,18.1,Cryptojacking,Kuman KW47,01:14:55.000
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Recovery,17.2,Cryptojacking,Kuman KW47,01:15:00.000
