Attack,Host,Run,Mode,CPU Temperature (°C),CPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,38.9,8.79,45.12,Cryptojacking,System,00:59:34.342
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,38.9,5.49,45.19,Cryptojacking,System,00:59:35.650
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.0,5.81,45.17,Cryptojacking,System,00:59:36.959
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.1,6.52,45.25,Cryptojacking,System,00:59:38.271
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.2,14.28,45.27,Cryptojacking,System,00:59:39.586
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.2,4.44,45.21,Cryptojacking,System,00:59:40.895
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.2,4.59,45.26,Cryptojacking,System,00:59:42.204
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.5,4.65,45.21,Cryptojacking,System,00:59:43.506
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.5,6.66,45.26,Cryptojacking,System,00:59:44.824
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.6,5.68,45.28,Cryptojacking,System,00:59:46.124
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.6,5.81,45.2,Cryptojacking,System,00:59:47.430
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.6,5.68,45.23,Cryptojacking,System,00:59:48.732
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.8,5.68,45.15,Cryptojacking,System,00:59:50.042
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.8,5.68,44.82,Cryptojacking,System,00:59:51.363
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.9,4.81,44.9,Cryptojacking,System,00:59:52.665
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.9,6.74,44.82,Cryptojacking,System,00:59:53.980
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,39.9,3.65,44.86,Cryptojacking,System,00:59:55.280
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,40.1,5.88,44.82,Cryptojacking,System,00:59:56.576
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,40.0,4.65,44.82,Cryptojacking,System,00:59:57.889
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_buffer,40.0,3.44,44.88,Cryptojacking,System,00:59:59.197
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.0,4.59,44.82,Cryptojacking,System,01:00:00.508
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.1,5.74,44.9,Cryptojacking,System,01:00:01.806
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.1,4.7,44.82,Cryptojacking,System,01:00:03.111
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.2,5.74,44.84,Cryptojacking,System,01:00:04.416
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.2,5.74,44.92,Cryptojacking,System,01:00:05.712
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.2,2.43,44.82,Cryptojacking,System,01:00:07.015
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.2,11.23,44.89,Cryptojacking,System,01:00:08.327
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.4,6.81,44.84,Cryptojacking,System,01:00:09.629
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.4,3.75,44.86,Cryptojacking,System,01:00:10.944
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.4,3.57,44.9,Cryptojacking,System,01:00:12.240
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.2,4.65,44.86,Cryptojacking,System,01:00:13.550
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.5,4.54,44.89,Cryptojacking,System,01:00:14.851
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.6,5.95,44.86,Cryptojacking,System,01:00:16.147
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.6,2.38,44.86,Cryptojacking,System,01:00:17.460
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.6,5.81,44.89,Cryptojacking,System,01:00:18.758
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.6,4.59,44.83,Cryptojacking,System,01:00:20.071
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.8,3.52,44.87,Cryptojacking,System,01:00:21.375
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.6,5.81,44.83,Cryptojacking,System,01:00:22.675
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.0,5.37,44.83,Cryptojacking,System,01:00:24.004
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.9,4.49,44.88,Cryptojacking,System,01:00:25.305
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.8,4.7,44.83,Cryptojacking,System,01:00:26.606
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.0,4.59,44.89,Cryptojacking,System,01:00:27.913
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.9,4.59,44.83,Cryptojacking,System,01:00:29.213
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.0,3.52,44.84,Cryptojacking,System,01:00:30.527
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.0,4.44,44.88,Cryptojacking,System,01:00:31.835
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.0,5.81,44.83,Cryptojacking,System,01:00:33.143
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.9,4.59,44.92,Cryptojacking,System,01:00:34.446
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,40.9,4.81,44.83,Cryptojacking,System,01:00:35.744
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.1,5.81,44.83,Cryptojacking,System,01:00:37.059
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.0,6.81,44.92,Cryptojacking,System,01:00:38.357
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.0,6.74,44.83,Cryptojacking,System,01:00:39.668
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.0,4.59,44.87,Cryptojacking,System,01:00:40.962
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.0,5.74,44.82,Cryptojacking,System,01:00:42.267
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.1,3.61,44.83,Cryptojacking,System,01:00:43.580
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.0,4.76,44.88,Cryptojacking,System,01:00:44.877
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.1,4.76,44.83,Cryptojacking,System,01:00:46.173
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.0,5.68,44.93,Cryptojacking,System,01:00:47.475
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.1,8.69,44.83,Cryptojacking,System,01:00:48.774
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.1,2.4,44.84,Cryptojacking,System,01:00:50.085
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.1,4.54,44.88,Cryptojacking,System,01:00:51.381
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.2,3.52,44.83,Cryptojacking,System,01:00:52.684
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.1,5.43,44.81,Cryptojacking,System,01:00:53.996
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.2,5.95,44.76,Cryptojacking,System,01:00:55.302
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.2,3.52,44.77,Cryptojacking,System,01:00:56.617
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.1,3.52,44.81,Cryptojacking,System,01:00:57.913
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.4,2.4,44.77,Cryptojacking,System,01:00:59.216
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.2,4.59,44.82,Cryptojacking,System,01:01:00.514
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.2,3.61,44.77,Cryptojacking,System,01:01:01.811
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.2,5.74,44.78,Cryptojacking,System,01:01:03.116
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.4,3.7,44.82,Cryptojacking,System,01:01:04.419
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.2,4.54,44.77,Cryptojacking,System,01:01:05.722
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.4,5.81,44.87,Cryptojacking,System,01:01:07.024
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.2,8.69,44.78,Cryptojacking,System,01:01:08.331
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,2.46,44.82,Cryptojacking,System,01:01:09.642
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.2,6.89,44.89,Cryptojacking,System,01:01:10.956
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,4.59,44.82,Cryptojacking,System,01:01:12.257
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.2,3.57,44.9,Cryptojacking,System,01:01:13.561
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.2,5.61,44.82,Cryptojacking,System,01:01:14.858
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,8.88,44.93,Cryptojacking,System,01:01:16.161
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,5.88,44.9,Cryptojacking,System,01:01:17.469
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,4.65,44.83,Cryptojacking,System,01:01:18.778
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,6.97,44.92,Cryptojacking,System,01:01:20.074
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,6.81,44.83,Cryptojacking,System,01:01:21.373
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,8.88,44.83,Cryptojacking,System,01:01:22.688
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,4.49,44.88,Cryptojacking,System,01:01:23.997
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,4.59,44.83,Cryptojacking,System,01:01:25.296
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,4.59,44.93,Cryptojacking,System,01:01:26.591
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,5.74,44.83,Cryptojacking,System,01:01:27.891
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,9.3,44.89,Cryptojacking,System,01:01:29.205
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,4.59,44.87,Cryptojacking,System,01:01:30.506
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,4.7,44.82,Cryptojacking,System,01:01:31.801
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,3.57,44.87,Cryptojacking,System,01:01:33.096
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,6.38,44.83,Cryptojacking,System,01:01:34.399
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,8.13,44.88,Cryptojacking,System,01:01:35.709
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,6.74,44.93,Cryptojacking,System,01:01:37.012
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,6.89,44.83,Cryptojacking,System,01:01:38.322
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,2.43,44.88,Cryptojacking,System,01:01:39.619
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,4.54,44.83,Cryptojacking,System,01:01:40.921
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,7.95,44.88,Cryptojacking,System,01:01:42.226
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.5,3.57,44.89,Cryptojacking,System,01:01:43.523
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,2.43,44.83,Cryptojacking,System,01:01:44.827
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,5.74,44.93,Cryptojacking,System,01:01:46.129
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,7.52,44.83,Cryptojacking,System,01:01:47.441
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,5.88,44.88,Cryptojacking,System,01:01:48.751
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,4.93,44.88,Cryptojacking,System,01:01:50.046
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,4.76,44.83,Cryptojacking,System,01:01:51.344
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,5.81,44.92,Cryptojacking,System,01:01:52.643
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,7.52,44.78,Cryptojacking,System,01:01:53.951
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,4.7,44.83,Cryptojacking,System,01:01:55.265
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,2.53,44.83,Cryptojacking,System,01:01:56.561
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,4.81,44.79,Cryptojacking,System,01:01:57.869
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,4.81,44.83,Cryptojacking,System,01:01:59.162
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,4.81,44.79,Cryptojacking,System,01:02:00.461
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.6,5.95,44.86,Cryptojacking,System,01:02:01.769
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,4.76,44.79,Cryptojacking,System,01:02:03.073
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,3.48,44.79,Cryptojacking,System,01:02:04.374
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,3.75,44.86,Cryptojacking,System,01:02:05.668
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,3.48,44.81,Cryptojacking,System,01:02:06.975
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,3.57,44.86,Cryptojacking,System,01:02:08.289
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,2.38,44.79,Cryptojacking,System,01:02:09.583
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,2.43,44.79,Cryptojacking,System,01:02:10.882
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,5.68,44.88,Cryptojacking,System,01:02:12.181
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,4.76,44.79,Cryptojacking,System,01:02:13.486
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,7.5,44.9,Cryptojacking,System,01:02:14.791
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,6.2,44.79,Cryptojacking,System,01:02:16.094
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,4.81,44.79,Cryptojacking,System,01:02:17.398
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,3.57,44.89,Cryptojacking,System,01:02:18.697
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,5.81,44.79,Cryptojacking,System,01:02:20.005
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,3.65,44.84,Cryptojacking,System,01:02:21.315
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,6.89,44.81,Cryptojacking,System,01:02:22.620
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,7.44,44.81,Cryptojacking,System,01:02:23.929
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.8,3.57,44.87,Cryptojacking,System,01:02:25.233
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,5.88,44.81,Cryptojacking,System,01:02:26.540
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,4.59,44.9,Cryptojacking,System,01:02:27.845
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,5.88,44.81,Cryptojacking,System,01:02:29.147
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,3.57,44.81,Cryptojacking,System,01:02:30.452
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,3.7,44.89,Cryptojacking,System,01:02:31.744
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,2.4,44.79,Cryptojacking,System,01:02:33.051
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.1,5.88,44.86,Cryptojacking,System,01:02:34.358
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,5.88,44.81,Cryptojacking,System,01:02:35.661
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,5.55,44.81,Cryptojacking,System,01:02:36.966
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,6.59,44.9,Cryptojacking,System,01:02:38.271
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,4.76,44.81,Cryptojacking,System,01:02:39.578
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,4.76,44.89,Cryptojacking,System,01:02:40.889
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,4.59,44.86,Cryptojacking,System,01:02:42.191
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.1,3.61,44.84,Cryptojacking,System,01:02:43.494
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,3.61,44.89,Cryptojacking,System,01:02:44.793
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,5.68,44.84,Cryptojacking,System,01:02:46.099
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,3.52,44.94,Cryptojacking,System,01:02:47.411
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,3.57,44.84,Cryptojacking,System,01:02:48.707
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,3.57,44.84,Cryptojacking,System,01:02:50.006
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,3.61,44.88,Cryptojacking,System,01:02:51.302
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,2.5,44.84,Cryptojacking,System,01:02:52.609
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,41.9,4.7,44.89,Cryptojacking,System,01:02:53.917
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.1,8.8,44.86,Cryptojacking,System,01:02:55.243
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,5.88,44.86,Cryptojacking,System,01:02:56.553
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.0,7.86,44.94,Cryptojacking,System,01:02:57.850
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle,42.1,6.74,44.86,Cryptojacking,System,01:02:59.158
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,42.2,3.57,44.9,Cryptojacking,System,01:03:00.475
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,42.1,16.9,46.42,Cryptojacking,System,01:03:01.801
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,42.2,54.48,51.73,Cryptojacking,System,01:03:03.248
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,42.8,4.44,52.62,Cryptojacking,System,01:03:04.561
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.0,4.21,52.64,Cryptojacking,System,01:03:05.885
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.1,4.21,52.68,Cryptojacking,System,01:03:07.200
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.1,2.22,52.64,Cryptojacking,System,01:03:08.515
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.4,3.29,52.64,Cryptojacking,System,01:03:09.836
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.4,9.27,52.7,Cryptojacking,System,01:03:11.158
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.5,2.17,52.7,Cryptojacking,System,01:03:12.480
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.4,3.33,52.63,Cryptojacking,System,01:03:13.804
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.4,4.25,52.64,Cryptojacking,System,01:03:15.126
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.5,2.17,52.66,Cryptojacking,System,01:03:16.435
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.4,6.38,52.64,Cryptojacking,System,01:03:17.745
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.4,3.22,52.63,Cryptojacking,System,01:03:19.063
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.4,2.15,52.64,Cryptojacking,System,01:03:20.372
CoinIMP (CPU) (100%),Apple MacBook Pro i7 2013,1,Idle_browser_open,43.5,2.19,52.57,Cryptojacking,System,01:03:21.679
