Attack,Host,Run,Mode,Power (W),Attack Type,Measurement,Timestamp,Current (A),Voltage (V),Voltage Adjusted (V)
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.13,Cryptojacking,ACS712,02:45:00.788,0.03,2.42,0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:45:01.813,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.13,Cryptojacking,ACS712,02:45:02.797,0.03,2.42,0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:03.789,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.13,Cryptojacking,ACS712,02:45:04.813,0.03,2.42,0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,-0.11,Cryptojacking,ACS712,02:45:05.797,-0.02,2.41,-0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:06.784,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,-0.11,Cryptojacking,ACS712,02:45:07.806,-0.02,2.41,-0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.13,Cryptojacking,ACS712,02:45:08.791,0.03,2.42,0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,-0.36,Cryptojacking,ACS712,02:45:09.808,-0.07,2.41,-0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.13,Cryptojacking,ACS712,02:45:10.797,0.03,2.42,0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:11.817,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:12.804,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.13,Cryptojacking,ACS712,02:45:13.793,0.03,2.42,0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,-0.11,Cryptojacking,ACS712,02:45:14.817,-0.02,2.41,-0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:15.802,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:16.820,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.13,Cryptojacking,ACS712,02:45:17.808,0.03,2.42,0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:18.797,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:19.791,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:20.810,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.13,Cryptojacking,ACS712,02:45:21.800,0.03,2.42,0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:22.822,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:23.808,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:24.797,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.13,Cryptojacking,ACS712,02:45:25.814,0.03,2.42,0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.13,Cryptojacking,ACS712,02:45:26.804,0.03,2.42,0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:27.825,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:28.813,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:29.800,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,-0.11,Cryptojacking,ACS712,02:45:30.820,-0.02,2.41,-0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,-0.6,Cryptojacking,ACS712,02:45:31.805,-0.12,2.4,-0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:45:32.824,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:33.811,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:34.832,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:35.821,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.13,Cryptojacking,ACS712,02:45:36.810,0.03,2.42,0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:37.829,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:45:38.818,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:39.836,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:45:40.821,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:41.839,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:42.824,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,-0.11,Cryptojacking,ACS712,02:45:43.810,-0.02,2.41,-0.0
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:44.831,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:45:45.822,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:46.810,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:47.829,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:48.814,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:49.836,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:45:50.825,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:45:51.843,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:45:52.831,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:53.823,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:54.844,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:55.831,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.6,Cryptojacking,ACS712,02:45:56.820,0.32,2.45,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:57.839,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:45:58.825,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:45:59.837,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:00.825,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:46:01.845,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:46:02.829,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:03.845,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:04.833,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:05.823,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:06.838,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:07.824,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:08.845,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:09.833,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:10.850,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:46:11.838,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:12.829,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:13.848,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:46:14.845,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:46:15.829,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:16.848,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:17.837,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:46:18.853,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:19.839,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:20.859,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:46:21.848,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:22.834,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:23.853,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:46:24.841,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:25.859,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:26.847,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:46:27.834,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:46:28.857,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:29.842,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:30.862,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:31.850,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:32.841,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:33.860,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.84,Cryptojacking,ACS712,02:46:34.846,0.37,2.45,0.04
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:35.870,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:36.855,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:46:37.844,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:38.864,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.6,Cryptojacking,ACS712,02:46:39.850,0.32,2.45,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:40.871,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:41.856,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:42.876,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:46:43.873,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:46:44.865,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:45.859,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:46.876,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:47.861,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:48.848,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.6,Cryptojacking,ACS712,02:46:49.868,0.32,2.45,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:50.856,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:46:51.876,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:52.864,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:46:53.883,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:54.874,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:55.866,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:46:56.883,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:46:57.870,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:46:58.888,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:46:59.877,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:47:00.860,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:01.881,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.37,Cryptojacking,ACS712,02:47:02.867,0.07,2.42,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:03.890,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:47:04.888,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:47:05.875,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:06.862,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:47:07.885,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:08.874,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:09.861,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.62,Cryptojacking,ACS712,02:47:10.881,0.12,2.43,0.01
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:47:11.868,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:12.889,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:47:13.876,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.84,Cryptojacking,ACS712,02:47:14.865,0.37,2.45,0.04
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:15.884,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:47:16.869,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:17.895,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:47:18.885,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,2.09,Cryptojacking,ACS712,02:47:19.873,0.42,2.46,0.04
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:47:20.890,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:21.874,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:22.898,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:47:23.884,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.6,Cryptojacking,ACS712,02:47:24.873,0.32,2.45,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:25.892,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:26.878,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:27.898,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:47:28.886,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:47:29.875,0.22,2.44,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:47:30.894,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,0.86,Cryptojacking,ACS712,02:47:31.882,0.17,2.43,0.02
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.35,Cryptojacking,ACS712,02:47:32.902,0.27,2.44,0.03
CoinIMP (CPU) (100%),Raspberry Pi 3B 1GB,1,Idle,1.11,Cryptojacking,ACS712,02:47:33.887,0.22,2.44,0.02
