Attack,Host,Run,Mode,Power (W),Attack Type,Measurement,Current (A),Current (mA)
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.8600000000000003,Denial of Service,ACS712,0.772,772
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.465,Denial of Service,ACS712,0.693,693
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.8699999999999997,Denial of Service,ACS712,0.574,574
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.035,Denial of Service,ACS712,0.607,607
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.0749999999999997,Denial of Service,ACS712,0.415,415
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.045,Denial of Service,ACS712,0.409,409
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.065,Denial of Service,ACS712,0.613,613
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.815,Denial of Service,ACS712,0.363,363
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.88,Denial of Service,ACS712,0.376,376
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.9,Denial of Service,ACS712,0.58,580
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.9699999999999998,Denial of Service,ACS712,0.594,594
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.945,Denial of Service,ACS712,0.389,389
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.8699999999999997,Denial of Service,ACS712,0.574,574
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.11,Denial of Service,ACS712,0.422,422
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.465,Denial of Service,ACS712,0.693,693
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.065,Denial of Service,ACS712,0.613,613
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.035,Denial of Service,ACS712,0.607,607
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.275,Denial of Service,ACS712,0.455,455
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.11,Denial of Service,ACS712,0.422,422
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.1,Denial of Service,ACS712,0.62,620
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.165,Denial of Service,ACS712,0.633,633
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.135,Denial of Service,ACS712,0.627,627
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,4.055000000000001,Denial of Service,ACS712,0.811,811
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.135,Denial of Service,ACS712,0.627,627
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.9100000000000001,Denial of Service,ACS712,0.382,382
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.715,Denial of Service,ACS712,0.343,343
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.175,Denial of Service,ACS712,0.435,435
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.67,Denial of Service,ACS712,0.534,534
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.9,Denial of Service,ACS712,0.58,580
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.045,Denial of Service,ACS712,0.409,409
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.35,Denial of Service,ACS712,0.27,270
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.135,Denial of Service,ACS712,0.627,627
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7350000000000003,Denial of Service,ACS712,0.547,547
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.9349999999999996,Denial of Service,ACS712,0.587,587
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.0,Denial of Service,ACS712,0.6,600
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.9349999999999996,Denial of Service,ACS712,0.587,587
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.045,Denial of Service,ACS712,0.409,409
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.67,Denial of Service,ACS712,0.534,534
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7350000000000003,Denial of Service,ACS712,0.547,547
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.2,Denial of Service,ACS712,0.64,640
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.9,Denial of Service,ACS712,0.58,580
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7350000000000003,Denial of Service,ACS712,0.547,547
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.045,Denial of Service,ACS712,0.409,409
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.815,Denial of Service,ACS712,0.363,363
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.11,Denial of Service,ACS712,0.422,422
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.24,Denial of Service,ACS712,0.448,448
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.8699999999999997,Denial of Service,ACS712,0.574,574
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.58,Denial of Service,ACS712,0.316,316
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.1,Denial of Service,ACS712,0.62,620
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.5700000000000003,Denial of Service,ACS712,0.514,514
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.67,Denial of Service,ACS712,0.534,534
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.8699999999999997,Denial of Service,ACS712,0.574,574
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.7449999999999999,Denial of Service,ACS712,0.349,349
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.67,Denial of Service,ACS712,0.534,534
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.945,Denial of Service,ACS712,0.389,389
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.705,Denial of Service,ACS712,0.541,541
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.845,Denial of Service,ACS712,0.369,369
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.8699999999999997,Denial of Service,ACS712,0.574,574
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.845,Denial of Service,ACS712,0.369,369
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.8699999999999997,Denial of Service,ACS712,0.574,574
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.3400000000000003,Denial of Service,ACS712,0.468,468
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.0749999999999997,Denial of Service,ACS712,0.415,415
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.835,Denial of Service,ACS712,0.567,567
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.045,Denial of Service,ACS712,0.409,409
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.7449999999999999,Denial of Service,ACS712,0.349,349
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.0,Denial of Service,ACS712,0.6,600
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.605,Denial of Service,ACS712,0.521,521
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.31,Denial of Service,ACS712,0.462,462
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.98,Denial of Service,ACS712,0.396,396
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.54,Denial of Service,ACS712,0.508,508
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.21,Denial of Service,ACS712,0.442,442
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.375,Denial of Service,ACS712,0.475,475
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.035,Denial of Service,ACS712,0.607,607
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.64,Denial of Service,ACS712,0.528,528
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.9,Denial of Service,ACS712,0.58,580
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.44,Denial of Service,ACS712,0.488,488
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.365,Denial of Service,ACS712,0.673,673
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,3.66,Denial of Service,ACS712,0.732,732
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.945,Denial of Service,ACS712,0.389,389
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.145,Denial of Service,ACS712,0.429,429
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.6500000000000001,Denial of Service,ACS712,0.33,330
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.275,Denial of Service,ACS712,0.455,455
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.475,Denial of Service,ACS712,0.495,495
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.11,Denial of Service,ACS712,0.422,422
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,1.4149999999999998,Denial of Service,ACS712,0.283,283
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.405,Denial of Service,ACS712,0.481,481
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.7700000000000005,Denial of Service,ACS712,0.554,554
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.505,Denial of Service,ACS712,0.501,501
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.805,Denial of Service,ACS712,0.561,561
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.0749999999999997,Denial of Service,ACS712,0.415,415
MHDDoS (ICMP),Raspberry Pi 4B 4GB,1,Recovery,2.275,Denial of Service,ACS712,0.455,455
