Attack,Host,Run,Mode,Power (W),Attack Type,Measurement,Timestamp,Relative Time (s),Current (A),Voltage (V)
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.67,Ransomware,ACS712,00:00:00.000,0.0,0.73,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,4.08,Ransomware,ACS712,00:00:00.830,0.83,0.82,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.82,Ransomware,ACS712,00:00:01.930,1.93,0.76,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.71,Ransomware,ACS712,00:00:03.040,3.04,0.74,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,4.02,Ransomware,ACS712,00:00:04.140,4.14,0.8,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.71,Ransomware,ACS712,00:00:05.240,5.24,0.74,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.46,Ransomware,ACS712,00:00:06.340,6.34,0.69,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.42,Ransomware,ACS712,00:00:07.440,7.44,0.68,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.93,Ransomware,ACS712,00:00:08.550,8.55,0.59,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.16,Ransomware,ACS712,00:00:09.650,9.65,0.63,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.17,Ransomware,ACS712,00:00:10.750,10.75,0.63,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.37,Ransomware,ACS712,00:00:11.850,11.85,0.67,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.32,Ransomware,ACS712,00:00:12.950,12.95,0.66,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.16,Ransomware,ACS712,00:00:14.050,14.05,0.63,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.32,Ransomware,ACS712,00:00:15.150,15.15,0.66,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.49,Ransomware,ACS712,00:00:16.250,16.25,0.7,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.28,Ransomware,ACS712,00:00:17.360,17.36,0.66,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.03,Ransomware,ACS712,00:00:18.460,18.46,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.12,Ransomware,ACS712,00:00:19.560,19.56,0.62,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.32,Ransomware,ACS712,00:00:20.660,20.66,0.66,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.47,Ransomware,ACS712,00:00:21.760,21.76,0.69,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.93,Ransomware,ACS712,00:00:22.860,22.86,0.59,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.88,Ransomware,ACS712,00:00:23.970,23.97,0.58,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.26,Ransomware,ACS712,00:00:25.070,25.07,0.65,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.47,Ransomware,ACS712,00:00:26.170,26.17,0.69,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.89,Ransomware,ACS712,00:00:27.270,27.27,0.58,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.97,Ransomware,ACS712,00:00:28.370,28.37,0.59,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.39,Ransomware,ACS712,00:00:29.470,29.47,0.68,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.08,Ransomware,ACS712,00:00:30.580,30.58,0.62,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.14,Ransomware,ACS712,00:00:31.680,31.68,0.63,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.13,Ransomware,ACS712,00:00:32.780,32.78,0.63,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.54,Ransomware,ACS712,00:00:33.880,33.88,0.71,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.49,Ransomware,ACS712,00:00:34.980,34.98,0.7,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.84,Ransomware,ACS712,00:00:36.090,36.09,0.57,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.46,Ransomware,ACS712,00:00:37.190,37.19,0.69,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.59,Ransomware,ACS712,00:00:38.290,38.29,0.72,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.59,Ransomware,ACS712,00:00:39.390,39.39,0.72,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.21,Ransomware,ACS712,00:00:40.490,40.49,0.64,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.71,Ransomware,ACS712,00:00:41.600,41.6,0.54,2.4
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.12,Ransomware,ACS712,00:00:42.700,42.7,0.62,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.95,Ransomware,ACS712,00:00:43.800,43.8,0.59,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.99,Ransomware,ACS712,00:00:44.900,44.9,0.6,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.04,Ransomware,ACS712,00:00:46.000,46.0,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.08,Ransomware,ACS712,00:00:47.100,47.1,0.62,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.62,Ransomware,ACS712,00:00:48.210,48.21,0.72,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.47,Ransomware,ACS712,00:00:49.310,49.31,0.69,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.0,Ransomware,ACS712,00:00:50.410,50.41,0.6,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.58,Ransomware,ACS712,00:00:51.510,51.51,0.72,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.68,Ransomware,ACS712,00:00:52.610,52.61,0.54,2.4
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.04,Ransomware,ACS712,00:00:53.710,53.71,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.93,Ransomware,ACS712,00:00:54.820,54.82,0.59,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.09,Ransomware,ACS712,00:00:55.920,55.92,0.62,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.14,Ransomware,ACS712,00:00:57.020,57.02,0.63,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,2.6,Ransomware,ACS712,00:00:58.120,58.12,0.52,2.4
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,3.41,Ransomware,ACS712,00:00:59.220,59.22,0.68,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.5,Ransomware,ACS712,00:01:00.330,60.33,0.7,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,2.99,Ransomware,ACS712,00:01:01.430,61.43,0.6,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.16,Ransomware,ACS712,00:01:02.530,62.53,0.63,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,2.55,Ransomware,ACS712,00:01:03.630,63.63,0.51,2.41
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.26,Ransomware,ACS712,00:01:04.730,64.73,0.65,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.39,Ransomware,ACS712,00:01:05.830,65.83,0.68,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.53,Ransomware,ACS712,00:01:06.940,66.94,0.71,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.18,Ransomware,ACS712,00:01:08.040,68.04,0.64,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.37,Ransomware,ACS712,00:01:09.140,69.14,0.67,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.75,Ransomware,ACS712,00:01:10.240,70.24,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.9,Ransomware,ACS712,00:01:11.340,71.34,0.78,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.61,Ransomware,ACS712,00:01:12.440,72.44,0.72,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.73,Ransomware,ACS712,00:01:13.540,73.54,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.58,Ransomware,ACS712,00:01:14.640,74.64,0.72,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.75,Ransomware,ACS712,00:01:15.750,75.75,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.94,Ransomware,ACS712,00:01:16.850,76.85,0.79,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.02,Ransomware,ACS712,00:01:17.950,77.95,0.8,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.67,Ransomware,ACS712,00:01:19.050,79.05,0.73,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.71,Ransomware,ACS712,00:01:20.150,80.15,0.74,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.73,Ransomware,ACS712,00:01:21.260,81.26,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.71,Ransomware,ACS712,00:01:22.360,82.36,0.74,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.0,Ransomware,ACS712,00:01:23.460,83.46,0.8,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.92,Ransomware,ACS712,00:01:24.560,84.56,0.78,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.78,Ransomware,ACS712,00:01:25.660,85.66,0.76,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.75,Ransomware,ACS712,00:01:26.760,86.76,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.27,Ransomware,ACS712,00:01:27.870,87.87,0.85,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.27,Ransomware,ACS712,00:01:28.970,88.97,0.85,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.71,Ransomware,ACS712,00:01:30.070,90.07,0.74,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.62,Ransomware,ACS712,00:01:31.170,91.17,0.72,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.8,Ransomware,ACS712,00:01:32.270,92.27,0.76,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.19,Ransomware,ACS712,00:01:33.380,93.38,0.84,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.12,Ransomware,ACS712,00:01:34.480,94.48,0.82,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.13,Ransomware,ACS712,00:01:35.580,95.58,0.83,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.27,Ransomware,ACS712,00:01:36.680,96.68,0.85,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.99,Ransomware,ACS712,00:01:37.780,97.78,0.8,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.06,Ransomware,ACS712,00:01:38.880,98.88,0.81,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.37,Ransomware,ACS712,00:01:39.990,99.99,0.87,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.59,Ransomware,ACS712,00:01:41.090,101.09,0.72,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.15,Ransomware,ACS712,00:01:42.190,102.19,0.83,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.96,Ransomware,ACS712,00:01:43.290,103.29,0.79,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.66,Ransomware,ACS712,00:01:44.390,104.39,0.73,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.86,Ransomware,ACS712,00:01:45.490,105.49,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.87,Ransomware,ACS712,00:01:46.600,106.6,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.73,Ransomware,ACS712,00:01:47.700,107.7,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.87,Ransomware,ACS712,00:01:48.800,108.8,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.74,Ransomware,ACS712,00:01:49.900,109.9,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.0,Ransomware,ACS712,00:01:51.000,111.0,0.8,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.7,Ransomware,ACS712,00:01:52.110,112.11,0.74,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.98,Ransomware,ACS712,00:01:53.210,113.21,0.8,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.86,Ransomware,ACS712,00:01:54.310,114.31,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.96,Ransomware,ACS712,00:01:55.410,115.41,0.79,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.66,Ransomware,ACS712,00:01:56.510,116.51,0.73,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.74,Ransomware,ACS712,00:01:57.610,117.61,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.76,Ransomware,ACS712,00:01:58.720,118.72,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.84,Ransomware,ACS712,00:01:59.820,119.82,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.2,Ransomware,ACS712,00:02:00.920,120.92,0.84,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.04,Ransomware,ACS712,00:02:02.020,122.02,0.81,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.07,Ransomware,ACS712,00:02:03.120,123.12,0.81,2.35
