Attack,Host,Run,Mode,Power (W),Attack Type,Measurement,Timestamp,Relative Time (s),Current (A),Voltage (V)
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.96,Ransomware,ACS712,00:02:04.230,124.23,0.79,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.12,Ransomware,ACS712,00:02:05.320,125.32,0.82,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.79,Ransomware,ACS712,00:02:06.420,126.42,0.76,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.83,Ransomware,ACS712,00:02:07.530,127.53,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.8,Ransomware,ACS712,00:02:08.630,128.63,0.76,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.07,Ransomware,ACS712,00:02:09.730,129.73,0.81,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.94,Ransomware,ACS712,00:02:10.830,130.83,0.79,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.96,Ransomware,ACS712,00:02:11.930,131.93,0.79,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.1,Ransomware,ACS712,00:02:13.040,133.04,0.82,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.67,Ransomware,ACS712,00:02:14.140,134.14,0.73,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.59,Ransomware,ACS712,00:02:15.240,135.24,0.72,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.62,Ransomware,ACS712,00:02:16.340,136.34,0.72,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.2,Ransomware,ACS712,00:02:17.440,137.44,0.84,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.54,Ransomware,ACS712,00:02:18.540,138.54,0.91,2.33
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.23,Ransomware,ACS712,00:02:19.650,139.65,0.85,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.88,Ransomware,ACS712,00:02:20.750,140.75,0.78,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.13,Ransomware,ACS712,00:02:21.850,141.85,0.83,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.86,Ransomware,ACS712,00:02:22.950,142.95,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.49,Ransomware,ACS712,00:02:24.050,144.05,0.9,2.33
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.5,Ransomware,ACS712,00:02:25.150,145.15,0.9,2.33
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.88,Ransomware,ACS712,00:02:26.260,146.26,0.78,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.4,Ransomware,ACS712,00:02:27.360,147.36,0.88,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.99,Ransomware,ACS712,00:02:28.460,148.46,0.8,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.88,Ransomware,ACS712,00:02:29.560,149.56,0.78,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.23,Ransomware,ACS712,00:02:30.660,150.66,0.85,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.84,Ransomware,ACS712,00:02:31.770,151.77,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.98,Ransomware,ACS712,00:02:32.870,152.87,0.8,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.67,Ransomware,ACS712,00:02:33.970,153.97,0.73,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.27,Ransomware,ACS712,00:02:35.070,155.07,0.85,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.28,Ransomware,ACS712,00:02:36.170,156.17,0.86,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.29,Ransomware,ACS712,00:02:37.270,157.27,0.86,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.11,Ransomware,ACS712,00:02:38.380,158.38,0.82,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.13,Ransomware,ACS712,00:02:39.480,159.48,0.83,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.8,Ransomware,ACS712,00:02:40.580,160.58,0.76,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.84,Ransomware,ACS712,00:02:41.680,161.68,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.53,Ransomware,ACS712,00:02:42.780,162.78,0.71,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.69,Ransomware,ACS712,00:02:43.880,163.88,0.74,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.73,Ransomware,ACS712,00:02:44.990,164.99,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.76,Ransomware,ACS712,00:02:46.090,166.09,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.74,Ransomware,ACS712,00:02:47.190,167.19,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.27,Ransomware,ACS712,00:02:48.290,168.29,0.85,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.82,Ransomware,ACS712,00:02:49.390,169.39,0.76,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.54,Ransomware,ACS712,00:02:50.500,170.5,0.71,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.95,Ransomware,ACS712,00:02:51.600,171.6,0.79,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.75,Ransomware,ACS712,00:02:52.700,172.7,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.94,Ransomware,ACS712,00:02:53.800,173.8,0.79,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.87,Ransomware,ACS712,00:02:54.900,174.9,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.78,Ransomware,ACS712,00:02:56.010,176.01,0.76,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.95,Ransomware,ACS712,00:02:57.110,177.11,0.79,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.91,Ransomware,ACS712,00:02:58.210,178.21,0.78,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.31,Ransomware,ACS712,00:02:59.310,179.31,0.86,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.2,Ransomware,ACS712,00:03:00.410,180.41,0.84,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.83,Ransomware,ACS712,00:03:01.510,181.51,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,4.35,Ransomware,ACS712,00:03:02.610,182.61,0.87,2.34
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,2.97,Ransomware,ACS712,00:03:03.710,183.71,0.59,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,3.29,Ransomware,ACS712,00:03:04.810,184.81,0.66,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.36,Ransomware,ACS712,00:03:05.920,185.92,0.67,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.46,Ransomware,ACS712,00:03:07.020,187.02,0.69,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.49,Ransomware,ACS712,00:03:08.120,188.12,0.7,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.04,Ransomware,ACS712,00:03:09.220,189.22,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.03,Ransomware,ACS712,00:03:10.320,190.32,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.63,Ransomware,ACS712,00:03:11.430,191.43,0.73,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.36,Ransomware,ACS712,00:03:12.530,192.53,0.67,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.33,Ransomware,ACS712,00:03:13.630,193.63,0.67,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.83,Ransomware,ACS712,00:03:14.730,194.73,0.77,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.38,Ransomware,ACS712,00:03:15.830,195.83,0.68,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,4.04,Ransomware,ACS712,00:03:16.940,196.94,0.81,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.95,Ransomware,ACS712,00:03:18.040,198.04,0.79,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.73,Ransomware,ACS712,00:03:19.140,199.14,0.75,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.99,Ransomware,ACS712,00:03:20.240,200.24,0.8,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,2.96,Ransomware,ACS712,00:03:21.340,201.34,0.59,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.2,Ransomware,ACS712,00:03:22.440,202.44,0.64,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.1,Ransomware,ACS712,00:03:23.550,203.55,0.62,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,2.97,Ransomware,ACS712,00:03:24.650,204.65,0.59,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,2.88,Ransomware,ACS712,00:03:25.750,205.75,0.58,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,2.85,Ransomware,ACS712,00:03:26.850,206.85,0.57,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.36,Ransomware,ACS712,00:03:27.950,207.95,0.67,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.33,Ransomware,ACS712,00:03:29.050,209.05,0.67,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,2.92,Ransomware,ACS712,00:03:30.160,210.16,0.58,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,2.95,Ransomware,ACS712,00:03:31.260,211.26,0.59,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,2.71,Ransomware,ACS712,00:03:32.360,212.36,0.54,2.4
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.82,Ransomware,ACS712,00:03:33.460,213.46,0.76,2.36
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.51,Ransomware,ACS712,00:03:34.560,214.56,0.7,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.49,Ransomware,ACS712,00:03:35.670,215.67,0.7,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.08,Ransomware,ACS712,00:03:36.770,216.77,0.62,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,2.46,Ransomware,ACS712,00:03:37.870,217.87,0.49,2.41
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.08,Ransomware,ACS712,00:03:38.970,218.97,0.62,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.29,Ransomware,ACS712,00:03:40.070,220.07,0.66,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.04,Ransomware,ACS712,00:03:41.170,221.17,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.08,Ransomware,ACS712,00:03:42.280,222.28,0.62,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,2.66,Ransomware,ACS712,00:03:43.380,223.38,0.53,2.4
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.14,Ransomware,ACS712,00:03:44.480,224.48,0.63,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.03,Ransomware,ACS712,00:03:45.580,225.58,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,2.89,Ransomware,ACS712,00:03:46.680,226.68,0.58,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.25,Ransomware,ACS712,00:03:47.780,227.78,0.65,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.32,Ransomware,ACS712,00:03:48.890,228.89,0.66,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.04,Ransomware,ACS712,00:03:49.990,229.99,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.03,Ransomware,ACS712,00:03:51.090,231.09,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.18,Ransomware,ACS712,00:03:52.190,232.19,0.64,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.08,Ransomware,ACS712,00:03:53.290,233.29,0.62,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.03,Ransomware,ACS712,00:03:54.400,234.4,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.24,Ransomware,ACS712,00:03:55.500,235.5,0.65,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.01,Ransomware,ACS712,00:03:56.600,236.6,0.6,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.03,Ransomware,ACS712,00:03:57.700,237.7,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.24,Ransomware,ACS712,00:03:58.800,238.8,0.65,2.38
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.03,Ransomware,ACS712,00:03:59.900,239.9,0.61,2.39
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.43,Ransomware,ACS712,00:04:01.000,241.0,0.69,2.37
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.92,Ransomware,ACS712,00:04:02.100,242.1,0.78,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.99,Ransomware,ACS712,00:04:03.210,243.21,0.8,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.94,Ransomware,ACS712,00:04:04.310,244.31,0.79,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,4.07,Ransomware,ACS712,00:04:05.410,245.41,0.81,2.35
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,3.61,Ransomware,ACS712,00:04:06.510,246.51,0.72,2.37
