Attack,Host,Run,Mode,CPU Temperature (°C),CPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,Relative Time (s),Disk Read (Mo/s),Disk Write (Mo/s),Encrypted Disk Usage (%),Encrypted Files,Encryption Speed (o/s),Memory Usage (Mo),Network (Ko/s)
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,57.9,0.5,21.3,Ransomware,System,00:00:00.000,0.0,0.0,0.0,0.0,0,0,629.86,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,57.9,0.0,21.3,Ransomware,System,00:00:01.100,1.1,0.0,0.0,0.0,0,0,631.61,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,58.9,0.0,21.3,Ransomware,System,00:00:02.190,2.19,0.0,0.02,0.0,0,0,631.55,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,58.4,0.0,21.3,Ransomware,System,00:00:03.290,3.29,0.0,0.0,0.0,0,0,631.77,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.9,0.0,21.4,Ransomware,System,00:00:04.380,4.38,0.0,0.03,0.0,0,0,632.01,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,58.9,0.0,21.3,Ransomware,System,00:00:05.540,5.54,0.0,0.0,0.0,0,0,632.01,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,58.4,0.0,21.3,Ransomware,System,00:00:06.630,6.63,0.0,0.0,0.0,0,0,632.01,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:07.720,7.72,0.0,0.03,0.0,0,0,632.01,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:08.820,8.82,0.0,0.0,0.0,0,0,632.01,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.4,Ransomware,System,00:00:09.910,9.91,0.0,0.0,0.0,0,0,632.26,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:11.080,11.08,0.0,0.01,0.0,0,0,632.0,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,58.9,0.0,21.3,Ransomware,System,00:00:12.170,12.17,0.0,0.0,0.0,0,0,632.0,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.4,Ransomware,System,00:00:13.270,13.27,0.0,0.0,0.0,0,0,632.25,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.5,21.4,Ransomware,System,00:00:14.360,14.36,0.0,0.0,0.0,0,0,632.25,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,58.9,0.0,21.4,Ransomware,System,00:00:15.460,15.46,0.0,0.01,0.0,0,0,632.25,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,60.3,0.0,21.4,Ransomware,System,00:00:16.620,16.62,0.0,0.0,0.0,0,0,632.25,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.4,Ransomware,System,00:00:17.710,17.71,0.0,0.0,0.0,0,0,632.5,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.4,Ransomware,System,00:00:18.810,18.81,0.0,0.0,0.0,0,0,632.25,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.4,Ransomware,System,00:00:19.900,19.9,0.0,0.0,0.0,0,0,632.5,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.5,21.4,Ransomware,System,00:00:21.000,21.0,0.0,0.02,0.0,0,0,632.5,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.4,Ransomware,System,00:00:22.160,22.16,0.0,0.0,0.0,0,0,632.24,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.4,Ransomware,System,00:00:23.260,23.26,0.0,0.0,0.0,0,0,632.49,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.5,21.4,Ransomware,System,00:00:24.350,24.35,0.0,0.0,0.0,0,0,632.24,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.4,Ransomware,System,00:00:25.450,25.45,0.0,0.0,0.0,0,0,632.24,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,58.9,1.0,21.4,Ransomware,System,00:00:26.540,26.54,0.0,0.01,0.0,0,0,632.1,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.9,0.0,21.3,Ransomware,System,00:00:27.710,27.71,0.0,0.01,0.0,0,0,631.99,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:28.800,28.8,0.0,0.0,0.0,0,0,631.99,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:29.900,29.9,0.0,0.0,0.0,0,0,631.99,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:30.990,30.99,0.0,0.09,0.0,0,0,629.23,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,60.3,0.0,21.3,Ransomware,System,00:00:32.090,32.09,0.0,0.0,0.0,0,0,629.96,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,60.8,0.0,21.3,Ransomware,System,00:00:33.250,33.25,0.0,0.0,0.0,0,0,630.18,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:34.340,34.34,0.0,0.0,0.0,0,0,630.43,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,60.8,14.1,21.3,Ransomware,System,00:00:35.440,35.44,0.0,0.0,0.0,0,0,630.39,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.9,0.0,21.3,Ransomware,System,00:00:36.540,36.54,0.0,0.01,0.0,0,0,630.39,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:37.630,37.63,0.0,0.0,0.0,0,0,630.39,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.9,0.0,21.3,Ransomware,System,00:00:38.790,38.79,0.0,0.0,0.0,0,0,630.65,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:39.890,39.89,0.0,0.0,0.0,0,0,630.65,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.9,0.0,21.3,Ransomware,System,00:00:40.980,40.98,0.0,0.0,0.0,0,0,630.65,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,60.8,0.0,21.3,Ransomware,System,00:00:42.080,42.08,0.0,0.0,0.0,0,0,630.65,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,60.8,0.0,21.3,Ransomware,System,00:00:43.170,43.17,0.0,0.0,0.0,0,0,630.65,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.9,0.0,21.3,Ransomware,System,00:00:44.340,44.34,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.9,0.0,21.3,Ransomware,System,00:00:45.430,45.43,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:46.530,46.53,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:47.620,47.62,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,58.4,0.0,21.3,Ransomware,System,00:00:48.720,48.72,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:49.880,49.88,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.9,0.5,21.3,Ransomware,System,00:00:50.970,50.97,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:52.070,52.07,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.9,0.0,21.3,Ransomware,System,00:00:53.160,53.16,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,60.3,0.0,21.3,Ransomware,System,00:00:54.250,54.25,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.9,0.0,21.3,Ransomware,System,00:00:55.410,55.41,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,59.4,0.0,21.3,Ransomware,System,00:00:56.510,56.51,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,60.3,0.0,21.3,Ransomware,System,00:00:57.600,57.6,0.0,0.0,0.0,0,0,630.41,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,60.3,0.0,21.3,Ransomware,System,00:00:58.700,58.7,0.0,0.0,0.0,0,0,630.16,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Idle,58.9,0.0,21.3,Ransomware,System,00:00:59.790,59.79,0.0,0.0,0.0,0,0,630.16,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,59.9,0.0,21.3,Ransomware,System,00:01:00.960,60.96,0.0,0.0,0.0,0,0,630.16,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,59.9,0.5,21.3,Ransomware,System,00:01:02.050,62.05,0.0,0.01,0.0,0,0,630.16,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,59.4,0.0,21.3,Ransomware,System,00:01:03.150,63.15,0.0,0.0,0.0,0,0,630.16,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,59.4,0.0,21.3,Ransomware,System,00:01:04.240,64.24,0.0,0.0,0.0,0,0,630.16,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,59.9,0.0,21.3,Ransomware,System,00:01:05.340,65.34,0.0,0.04,0.0,0,0,630.16,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,59.9,0.0,21.3,Ransomware,System,00:01:06.500,66.5,0.0,0.0,0.0,0,0,630.16,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,59.9,0.5,21.3,Ransomware,System,00:01:07.600,67.6,0.0,0.0,0.0,0,0,630.16,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,60.3,0.0,21.3,Ransomware,System,00:01:08.690,68.69,0.0,0.02,0.0,0,0,630.15,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,60.3,0.0,21.3,Ransomware,System,00:01:09.790,69.79,0.0,0.0,0.0,0,0,630.15,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,61.8,25.1,21.5,Ransomware,System,00:01:10.880,70.88,0.0,0.01,0.0,0,0,637.03,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,61.8,24.6,21.5,Ransomware,System,00:01:11.980,71.98,0.0,0.0,0.0,0,0,637.03,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,62.8,25.0,21.5,Ransomware,System,00:01:13.070,73.07,0.0,0.0,0.0,0,0,636.79,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,61.8,25.0,21.5,Ransomware,System,00:01:14.170,74.17,0.0,0.0,0.0,0,0,636.54,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,62.8,25.4,21.5,Ransomware,System,00:01:15.270,75.27,0.0,0.0,0.0,0,0,636.54,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,62.8,25.4,21.5,Ransomware,System,00:01:16.370,76.37,0.0,0.02,0.0,0,0,636.29,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,63.3,25.0,21.5,Ransomware,System,00:01:17.460,77.46,0.0,0.0,0.0,0,0,636.29,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,63.7,25.0,21.5,Ransomware,System,00:01:18.560,78.56,0.0,0.0,0.0,0,0,636.53,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.2,25.0,21.5,Ransomware,System,00:01:19.660,79.66,0.0,0.0,0.0,0,0,637.02,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,63.7,25.0,21.5,Ransomware,System,00:01:20.750,80.75,0.0,0.01,0.0,0,0,636.77,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,62.8,25.0,21.5,Ransomware,System,00:01:21.850,81.85,0.0,0.0,0.0,0,0,636.71,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.2,25.0,21.5,Ransomware,System,00:01:22.950,82.95,0.0,0.0,0.0,0,0,636.71,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.7,25.0,21.5,Ransomware,System,00:01:24.040,84.04,0.0,0.0,0.0,0,0,636.95,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.7,25.0,21.5,Ransomware,System,00:01:25.140,85.14,0.0,0.0,0.0,0,0,636.95,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.7,26.6,21.5,Ransomware,System,00:01:26.230,86.23,0.0,0.03,4.94,76,25538497,636.7,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.2,25.4,21.5,Ransomware,System,00:01:27.330,87.33,0.0,0.0,5.34,78,2097152,636.95,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,63.3,25.5,21.5,Ransomware,System,00:01:28.430,88.43,0.0,0.0,5.75,80,2097152,637.19,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.7,25.4,21.5,Ransomware,System,00:01:29.530,89.53,0.0,0.0,6.16,82,2097152,636.7,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.2,25.0,21.5,Ransomware,System,00:01:30.630,90.63,0.0,0.14,6.56,84,2097152,637.43,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.2,25.0,21.5,Ransomware,System,00:01:31.730,91.73,0.0,0.0,6.97,86,2097152,637.53,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.2,25.1,21.5,Ransomware,System,00:01:32.840,92.84,0.0,0.0,7.17,87,1048576,637.18,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,63.7,25.1,21.5,Ransomware,System,00:01:33.940,93.94,0.0,0.0,7.57,89,2097152,637.18,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.2,25.0,21.5,Ransomware,System,00:01:35.040,95.04,0.0,0.0,7.98,91,2097152,637.18,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.7,25.1,21.5,Ransomware,System,00:01:36.140,96.14,0.0,0.03,8.39,93,2097152,636.93,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.2,25.1,21.5,Ransomware,System,00:01:37.240,97.24,0.0,0.0,8.79,95,2097152,636.93,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.2,25.5,21.5,Ransomware,System,00:01:38.340,98.34,0.0,0.0,9.2,97,2097152,636.93,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.7,25.0,21.5,Ransomware,System,00:01:39.440,99.44,0.0,0.0,9.6,99,2097152,636.93,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,63.7,25.5,21.5,Ransomware,System,00:01:40.540,100.54,0.0,0.03,10.01,101,2097152,637.16,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.7,25.5,21.5,Ransomware,System,00:01:41.640,101.64,0.0,15.04,10.41,103,2097152,636.92,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,64.7,25.9,21.5,Ransomware,System,00:01:42.740,102.74,0.0,9.19,10.82,105,2097152,637.16,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,25.0,21.5,Ransomware,System,00:01:43.840,103.84,0.0,0.0,11.22,106,2097152,637.02,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.2,25.5,21.5,Ransomware,System,00:01:44.950,104.95,0.0,0.0,11.43,108,1048576,636.92,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.2,25.4,21.5,Ransomware,System,00:01:46.050,106.05,0.0,0.05,11.83,110,2097152,636.91,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.2,25.1,21.5,Ransomware,System,00:01:47.150,107.15,0.0,0.0,12.24,112,2097152,636.66,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.1,21.5,Ransomware,System,00:01:48.250,108.25,0.0,0.18,12.64,114,2097152,636.66,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.2,25.0,21.5,Ransomware,System,00:01:49.350,109.35,0.0,0.0,13.05,116,2097152,636.9,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.5,21.5,Ransomware,System,00:01:50.450,110.45,0.0,0.0,13.45,118,2097152,636.66,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,25.5,21.5,Ransomware,System,00:01:51.550,111.55,0.0,0.0,13.86,120,2097152,636.66,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,25.5,21.5,Ransomware,System,00:01:52.650,112.65,0.0,0.0,14.27,122,2097152,636.66,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.9,21.5,Ransomware,System,00:01:53.750,113.75,0.0,0.04,14.67,124,2097152,636.89,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.0,21.5,Ransomware,System,00:01:54.850,114.85,0.0,0.0,15.08,126,2097152,636.89,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,24.6,21.5,Ransomware,System,00:01:55.950,115.95,0.0,0.0,15.28,127,1048576,636.89,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.9,21.5,Ransomware,System,00:01:57.060,117.06,0.0,0.0,15.69,129,2097152,636.89,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.4,21.5,Ransomware,System,00:01:58.160,118.16,0.0,4.36,16.09,131,2097152,636.64,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.9,21.5,Ransomware,System,00:01:59.260,119.26,0.0,0.0,16.5,133,2097152,636.63,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.4,21.5,Ransomware,System,00:02:00.360,120.36,0.0,0.0,16.9,135,2097152,636.39,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,25.5,21.5,Ransomware,System,00:02:01.460,121.46,0.0,0.0,17.31,137,2097152,636.39,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.9,21.5,Ransomware,System,00:02:02.560,122.56,0.0,0.0,17.71,139,2097152,636.39,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.1,21.5,Ransomware,System,00:02:03.660,123.66,0.0,9.05,18.12,141,2097152,636.14,0.0
