Attack,Host,Run,Mode,CPU Temperature (°C),CPU Usage (%),Memory Usage (%),Attack Type,Measurement,Timestamp,Relative Time (s),Disk Read (Mo/s),Disk Write (Mo/s),Encrypted Disk Usage (%),Encrypted Files,Encryption Speed (o/s),Memory Usage (Mo),Network (Ko/s)
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.1,21.5,Ransomware,System,00:02:04.760,124.76,0.0,0.0,18.52,143,2097152,636.38,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.0,21.5,Ransomware,System,00:02:05.870,125.87,0.0,0.0,18.93,145,2097152,636.62,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.1,21.5,Ransomware,System,00:02:06.970,126.97,0.0,0.0,19.34,146,2097152,636.38,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,25.4,21.5,Ransomware,System,00:02:08.070,128.07,0.0,0.04,19.54,148,1048576,636.61,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.6,21.5,Ransomware,System,00:02:09.180,129.18,0.0,10.06,19.94,150,2097152,636.61,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.2,25.9,21.5,Ransomware,System,00:02:10.280,130.28,0.0,0.0,20.35,152,2097152,636.36,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.7,25.1,21.5,Ransomware,System,00:02:11.380,131.38,0.0,0.0,20.75,154,2097152,636.61,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.1,21.5,Ransomware,System,00:02:12.480,132.48,0.0,0.0,21.16,156,2097152,636.36,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,25.5,21.5,Ransomware,System,00:02:13.580,133.58,0.0,0.0,21.57,158,2097152,636.61,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,25.6,21.5,Ransomware,System,00:02:14.680,134.68,0.0,10.1,21.97,160,2097152,636.35,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.2,25.7,21.5,Ransomware,System,00:02:15.780,135.78,0.0,0.0,22.38,162,2097152,636.6,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,25.1,21.5,Ransomware,System,00:02:16.890,136.89,0.0,0.0,22.78,164,2097152,636.35,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,25.0,21.5,Ransomware,System,00:02:17.990,137.99,0.0,0.0,23.19,166,2097152,636.35,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.5,21.5,Ransomware,System,00:02:19.090,139.09,0.0,0.0,23.39,167,1048576,636.11,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.5,21.5,Ransomware,System,00:02:20.200,140.2,0.0,8.11,23.8,169,2097152,636.34,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,65.2,25.1,21.5,Ransomware,System,00:02:21.300,141.3,0.0,1.0,24.2,171,2097152,636.59,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,25.5,21.5,Ransomware,System,00:02:22.410,142.41,0.0,0.0,24.61,173,2097152,636.34,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,25.0,21.5,Ransomware,System,00:02:23.510,143.51,0.0,0.0,25.01,175,2097152,636.1,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.2,25.0,21.5,Ransomware,System,00:02:24.610,144.61,0.0,0.49,25.47,388,2373188,636.88,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,31.7,21.5,Ransomware,System,00:02:25.720,145.72,0.0,6.0,25.85,428,1971384,636.87,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,30.7,21.5,Ransomware,System,00:02:26.840,146.84,0.0,4.0,26.23,468,1941368,636.63,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,68.1,31.2,21.5,Ransomware,System,00:02:27.960,147.96,0.0,0.0,26.6,569,1944063,636.62,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,27.3,21.5,Ransomware,System,00:02:29.080,149.08,0.0,0.0,26.89,654,1490327,636.37,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,68.6,25.1,21.5,Ransomware,System,00:02:30.190,150.19,0.0,0.66,27.16,655,1402218,636.6,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.2,25.9,21.5,Ransomware,System,00:02:31.300,151.3,0.0,5.01,27.56,662,2071507,636.6,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,29.8,21.5,Ransomware,System,00:02:32.410,152.41,0.0,5.0,27.98,1033,2170094,636.3,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.2,25.0,21.5,Ransomware,System,00:02:33.530,153.53,0.0,0.0,27.98,1033,0,636.59,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,24.0,21.5,Ransomware,System,00:02:34.640,154.64,0.0,0.44,27.98,1033,0,636.58,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,68.1,25.0,21.5,Ransomware,System,00:02:35.760,155.76,0.0,0.0,27.98,1033,0,636.58,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.1,21.5,Ransomware,System,00:02:36.880,156.88,0.0,4.01,27.98,1033,0,636.58,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.0,21.5,Ransomware,System,00:02:37.990,157.99,0.0,6.0,27.98,1033,0,636.82,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,68.1,25.0,21.5,Ransomware,System,00:02:39.110,159.11,0.0,0.0,27.98,1033,0,637.17,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,24.6,21.5,Ransomware,System,00:02:40.220,160.22,0.0,0.02,27.98,1033,0,637.31,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,68.1,24.6,21.5,Ransomware,System,00:02:41.330,161.33,0.0,0.0,27.98,1033,0,637.31,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,68.1,25.4,21.5,Ransomware,System,00:02:42.440,162.44,0.0,3.0,27.98,1033,0,637.31,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,24.6,21.5,Ransomware,System,00:02:43.560,163.56,0.0,6.0,27.98,1033,0,637.31,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,68.1,24.5,21.5,Ransomware,System,00:02:44.670,164.67,0.0,0.01,27.98,1033,0,637.3,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,25.0,21.5,Ransomware,System,00:02:45.780,165.78,0.0,0.0,27.98,1033,0,637.3,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.4,21.5,Ransomware,System,00:02:46.900,166.9,0.0,0.0,27.98,1033,0,637.3,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,68.1,25.0,21.5,Ransomware,System,00:02:48.020,168.02,0.0,2.0,27.98,1033,0,637.3,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.2,25.0,21.5,Ransomware,System,00:02:49.140,169.14,0.0,8.09,27.98,1033,0,637.79,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,25.0,21.5,Ransomware,System,00:02:50.250,170.25,0.0,0.01,27.98,1033,0,637.79,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,25.0,21.5,Ransomware,System,00:02:51.360,171.36,0.0,0.0,27.98,1033,0,637.79,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,25.5,21.5,Ransomware,System,00:02:52.480,172.48,0.0,0.0,27.98,1033,0,637.54,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.0,21.5,Ransomware,System,00:02:53.590,173.59,0.0,0.0,27.98,1033,0,638.77,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,25.0,21.5,Ransomware,System,00:02:54.710,174.71,0.0,10.04,27.98,1033,0,638.76,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.4,21.5,Ransomware,System,00:02:55.820,175.82,0.0,0.0,27.98,1033,0,638.52,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.0,21.5,Ransomware,System,00:02:56.940,176.94,0.0,0.0,27.98,1033,0,639.01,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.2,25.4,21.5,Ransomware,System,00:02:58.060,178.06,0.0,0.0,27.98,1033,0,638.76,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,25.0,21.5,Ransomware,System,00:02:59.170,179.17,0.0,0.02,27.98,1033,0,639.0,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.2,25.1,21.5,Ransomware,System,00:03:00.280,180.28,0.0,9.56,27.98,1033,0,639.25,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.6,24.6,21.5,Ransomware,System,00:03:01.400,181.4,0.0,3.13,27.98,1033,0,639.49,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,67.2,25.1,21.5,Ransomware,System,00:03:02.520,182.52,0.0,0.0,27.98,1033,0,639.49,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,68.6,25.0,21.5,Ransomware,System,00:03:03.630,183.63,0.0,0.0,27.98,1033,0,639.49,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Attack,66.7,20.7,21.3,Ransomware,System,00:03:04.740,184.74,0.0,0.2,39.27,1417,58371524,628.38,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,66.7,0.0,21.3,Ransomware,System,00:03:05.860,185.86,0.0,2.59,39.27,1417,0,628.63,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,65.7,0.5,21.3,Ransomware,System,00:03:06.970,186.97,0.0,15.6,39.27,1417,0,628.7,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,65.2,1.0,21.3,Ransomware,System,00:03:08.090,188.09,0.0,24.02,39.27,1417,0,628.6,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,65.2,0.0,21.3,Ransomware,System,00:03:09.200,189.2,0.0,16.3,39.27,1417,0,628.6,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.7,0.0,21.3,Ransomware,System,00:03:10.310,190.31,0.0,0.19,39.27,1417,0,628.59,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.7,0.5,21.3,Ransomware,System,00:03:11.430,191.43,0.0,0.0,39.27,1417,0,628.84,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.7,1.0,21.3,Ransomware,System,00:03:12.610,192.61,0.0,0.0,39.27,1417,0,628.84,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,65.2,0.0,21.3,Ransomware,System,00:03:13.720,193.72,0.0,0.0,39.27,1417,0,628.84,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.7,0.5,21.3,Ransomware,System,00:03:14.840,194.84,0.0,0.0,39.27,1417,0,628.84,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.2,1.5,21.3,Ransomware,System,00:03:15.950,195.95,0.0,0.0,39.27,1417,0,628.57,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.7,0.5,21.3,Ransomware,System,00:03:17.070,197.07,0.0,0.0,39.27,1417,0,628.57,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.7,0.0,21.3,Ransomware,System,00:03:18.250,198.25,0.0,0.0,39.27,1417,0,628.82,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.2,0.0,21.3,Ransomware,System,00:03:19.360,199.36,0.0,0.01,39.27,1417,0,629.34,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.2,0.0,21.3,Ransomware,System,00:03:20.480,200.48,0.0,0.0,39.27,1417,0,629.59,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.2,0.0,21.3,Ransomware,System,00:03:21.590,201.59,0.0,0.0,39.27,1417,0,629.59,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.7,0.0,21.3,Ransomware,System,00:03:22.710,202.71,0.0,0.0,39.27,1417,0,629.59,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.2,0.0,21.3,Ransomware,System,00:03:23.890,203.89,0.0,0.0,39.27,1417,0,629.83,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.2,0.0,21.3,Ransomware,System,00:03:25.000,205.0,0.0,0.09,39.27,1417,0,630.08,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.7,0.0,21.3,Ransomware,System,00:03:26.120,206.12,0.0,0.0,39.27,1417,0,630.32,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.2,0.5,21.3,Ransomware,System,00:03:27.230,207.23,0.0,0.0,39.27,1417,0,630.57,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.3,0.0,21.3,Ransomware,System,00:03:28.340,208.34,0.0,0.02,39.27,1417,0,630.56,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.7,0.0,21.3,Ransomware,System,00:03:29.520,209.52,0.0,0.0,39.27,1417,0,630.56,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.7,0.0,21.3,Ransomware,System,00:03:30.640,210.64,0.0,0.0,39.27,1417,0,630.81,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.2,0.0,21.3,Ransomware,System,00:03:31.750,211.75,0.0,0.0,39.27,1417,0,630.81,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.3,0.0,21.3,Ransomware,System,00:03:32.870,212.87,0.0,0.0,39.27,1417,0,630.81,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.3,0.0,21.3,Ransomware,System,00:03:33.980,213.98,0.0,0.0,39.27,1417,0,631.3,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.8,1.0,21.3,Ransomware,System,00:03:35.150,215.15,0.0,1.79,39.27,1417,0,631.3,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.7,0.0,21.3,Ransomware,System,00:03:36.260,216.26,0.0,0.01,39.27,1417,0,631.29,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.7,0.0,21.3,Ransomware,System,00:03:37.380,217.38,0.0,0.0,39.27,1417,0,631.29,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,64.2,0.5,21.3,Ransomware,System,00:03:38.490,218.49,0.0,0.0,39.27,1417,0,631.29,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.7,0.0,21.3,Ransomware,System,00:03:39.610,219.61,0.0,0.0,39.27,1417,0,631.29,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.3,0.0,21.3,Ransomware,System,00:03:40.790,220.79,0.0,0.0,39.27,1417,0,631.05,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.3,0.0,21.3,Ransomware,System,00:03:41.900,221.9,0.0,0.0,39.27,1417,0,631.05,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.8,0.5,21.3,Ransomware,System,00:03:43.020,223.02,0.0,0.0,39.27,1417,0,631.05,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.8,0.0,21.3,Ransomware,System,00:03:44.130,224.13,0.0,0.0,39.27,1417,0,631.05,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.8,0.0,21.3,Ransomware,System,00:03:45.250,225.25,0.0,0.0,39.27,1417,0,631.05,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.3,0.0,21.3,Ransomware,System,00:03:46.430,226.43,0.0,0.0,39.27,1417,0,631.05,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.8,0.0,21.3,Ransomware,System,00:03:47.540,227.54,0.0,0.0,39.27,1417,0,631.05,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.3,0.0,21.3,Ransomware,System,00:03:48.650,228.65,0.0,0.0,39.27,1417,0,631.05,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.8,0.0,21.3,Ransomware,System,00:03:49.770,229.77,0.0,0.0,39.27,1417,0,631.04,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.3,0.0,21.3,Ransomware,System,00:03:50.880,230.88,0.0,0.04,39.27,1417,0,631.04,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.3,0.0,21.3,Ransomware,System,00:03:52.060,232.06,0.0,0.0,39.27,1417,0,631.04,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.7,0.0,21.3,Ransomware,System,00:03:53.180,233.18,0.0,0.0,39.27,1417,0,631.04,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.3,0.0,21.3,Ransomware,System,00:03:54.290,234.29,0.0,0.02,39.27,1417,0,631.03,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.8,0.0,21.3,Ransomware,System,00:03:55.410,235.41,0.0,0.0,39.27,1417,0,631.03,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,61.3,0.0,21.3,Ransomware,System,00:03:56.520,236.52,0.0,0.0,39.27,1417,0,631.03,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.3,0.5,21.3,Ransomware,System,00:03:57.710,237.71,0.0,0.0,39.27,1417,0,631.03,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.7,0.0,21.3,Ransomware,System,00:03:58.820,238.82,0.0,0.0,39.27,1417,0,630.54,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.8,0.0,21.3,Ransomware,System,00:03:59.940,239.94,0.0,0.04,39.27,1417,0,630.54,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.8,0.0,21.3,Ransomware,System,00:04:01.050,241.05,0.0,0.01,39.27,1417,0,630.53,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,63.7,0.0,21.3,Ransomware,System,00:04:02.170,242.17,0.0,0.0,39.27,1417,0,630.53,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,61.8,0.0,21.3,Ransomware,System,00:04:03.370,243.37,0.0,0.0,39.27,1417,0,630.53,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.3,0.0,21.3,Ransomware,System,00:04:04.530,244.53,0.0,0.0,39.27,1417,0,630.53,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.3,0.0,21.3,Ransomware,System,00:04:05.640,245.64,0.0,0.0,39.27,1417,0,630.29,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.3,0.0,21.3,Ransomware,System,00:04:06.760,246.76,0.0,0.0,39.27,1417,0,630.29,0.0
Ransomware-PoC,Raspberry Pi 4B 2GB,1,Recovery,62.8,0.0,21.3,Ransomware,System,00:04:07.870,247.87,0.0,0.01,39.27,1417,0,630.29,0.0
