02:45:00.788;2.42;0.00;0.03;0.13
02:45:01.813;2.43;0.02;0.17;0.86
02:45:02.797;2.42;0.00;0.03;0.13
02:45:03.789;2.42;0.01;0.07;0.37
02:45:04.813;2.42;0.00;0.03;0.13
02:45:05.797;2.41;-0.00;-0.02;-0.11
02:45:06.784;2.43;0.01;0.12;0.62
02:45:07.806;2.41;-0.00;-0.02;-0.11
02:45:08.791;2.42;0.00;0.03;0.13
02:45:09.808;2.41;-0.01;-0.07;-0.36
02:45:10.797;2.42;0.00;0.03;0.13
02:45:11.817;2.43;0.01;0.12;0.62
02:45:12.804;2.43;0.01;0.12;0.62
02:45:13.793;2.42;0.00;0.03;0.13
02:45:14.817;2.41;-0.00;-0.02;-0.11
02:45:15.802;2.42;0.01;0.07;0.37
02:45:16.820;2.43;0.01;0.12;0.62
02:45:17.808;2.42;0.00;0.03;0.13
02:45:18.797;2.42;0.01;0.07;0.37
02:45:19.791;2.42;0.01;0.07;0.37
02:45:20.810;2.43;0.01;0.12;0.62
02:45:21.800;2.42;0.00;0.03;0.13
02:45:22.822;2.42;0.01;0.07;0.37
02:45:23.808;2.42;0.01;0.07;0.37
02:45:24.797;2.43;0.01;0.12;0.62
02:45:25.814;2.42;0.00;0.03;0.13
02:45:26.804;2.42;0.00;0.03;0.13
02:45:27.825;2.42;0.01;0.07;0.37
02:45:28.813;2.43;0.01;0.12;0.62
02:45:29.800;2.42;0.01;0.07;0.37
02:45:30.820;2.41;-0.00;-0.02;-0.11
02:45:31.805;2.40;-0.01;-0.12;-0.60
02:45:32.824;2.44;0.03;0.27;1.35
02:45:33.811;2.43;0.01;0.12;0.62
02:45:34.832;2.42;0.01;0.07;0.37
02:45:35.821;2.43;0.01;0.12;0.62
02:45:36.810;2.42;0.00;0.03;0.13
02:45:37.829;2.42;0.01;0.07;0.37
02:45:38.818;2.43;0.02;0.17;0.86
02:45:39.836;2.43;0.01;0.12;0.62
02:45:40.821;2.44;0.02;0.22;1.11
02:45:41.839;2.43;0.01;0.12;0.62
02:45:42.824;2.42;0.01;0.07;0.37
02:45:43.810;2.41;-0.00;-0.02;-0.11
02:45:44.831;2.42;0.01;0.07;0.37
02:45:45.822;2.43;0.02;0.17;0.86
02:45:46.810;2.43;0.01;0.12;0.62
02:45:47.829;2.43;0.01;0.12;0.62
02:45:48.814;2.43;0.01;0.12;0.62
02:45:49.836;2.43;0.01;0.12;0.62
02:45:50.825;2.42;0.01;0.07;0.37
02:45:51.843;2.43;0.02;0.17;0.86
02:45:52.831;2.43;0.02;0.17;0.86
02:45:53.823;2.43;0.01;0.12;0.62
02:45:54.844;2.43;0.01;0.12;0.62
02:45:55.831;2.43;0.01;0.12;0.62
02:45:56.820;2.45;0.03;0.32;1.60
02:45:57.839;2.43;0.01;0.12;0.62
02:45:58.825;2.43;0.01;0.12;0.62
02:45:59.837;2.43;0.02;0.17;0.86
02:46:00.825;2.43;0.01;0.12;0.62
02:46:01.845;2.42;0.01;0.07;0.37
02:46:02.829;2.44;0.02;0.22;1.11
02:46:03.845;2.43;0.02;0.17;0.86
02:46:04.833;2.43;0.01;0.12;0.62
02:46:05.823;2.43;0.01;0.12;0.62
02:46:06.838;2.43;0.01;0.12;0.62
02:46:07.824;2.43;0.02;0.17;0.86
02:46:08.845;2.43;0.02;0.17;0.86
02:46:09.833;2.43;0.01;0.12;0.62
02:46:10.850;2.43;0.01;0.12;0.62
02:46:11.838;2.42;0.01;0.07;0.37
02:46:12.829;2.43;0.01;0.12;0.62
02:46:13.848;2.43;0.01;0.12;0.62
02:46:14.845;2.42;0.01;0.07;0.37
02:46:15.829;2.44;0.02;0.22;1.11
02:46:16.848;2.43;0.02;0.17;0.86
02:46:17.837;2.43;0.01;0.12;0.62
02:46:18.853;2.44;0.03;0.27;1.35
02:46:19.839;2.43;0.01;0.12;0.62
02:46:20.859;2.43;0.02;0.17;0.86
02:46:21.848;2.44;0.02;0.22;1.11
02:46:22.834;2.43;0.02;0.17;0.86
02:46:23.853;2.43;0.01;0.12;0.62
02:46:24.841;2.44;0.03;0.27;1.35
02:46:25.859;2.43;0.02;0.17;0.86
02:46:26.847;2.43;0.01;0.12;0.62
02:46:27.834;2.44;0.02;0.22;1.11
02:46:28.857;2.42;0.01;0.07;0.37
02:46:29.842;2.43;0.01;0.12;0.62
02:46:30.862;2.43;0.01;0.12;0.62
02:46:31.850;2.43;0.02;0.17;0.86
02:46:32.841;2.43;0.02;0.17;0.86
02:46:33.860;2.43;0.01;0.12;0.62
02:46:34.846;2.45;0.04;0.37;1.84
02:46:35.870;2.43;0.01;0.12;0.62
02:46:36.855;2.43;0.01;0.12;0.62
02:46:37.844;2.44;0.02;0.22;1.11
02:46:38.864;2.43;0.01;0.12;0.62
02:46:39.850;2.45;0.03;0.32;1.60
02:46:40.871;2.43;0.02;0.17;0.86
02:46:41.856;2.43;0.02;0.17;0.86
02:46:42.876;2.43;0.01;0.12;0.62
02:46:43.873;2.44;0.02;0.22;1.11
02:46:44.865;2.42;0.01;0.07;0.37
02:46:45.859;2.43;0.02;0.17;0.86
02:46:46.876;2.43;0.02;0.17;0.86
02:46:47.861;2.43;0.02;0.17;0.86
02:46:48.848;2.43;0.01;0.12;0.62
02:46:49.868;2.45;0.03;0.32;1.60
02:46:50.856;2.43;0.02;0.17;0.86
02:46:51.876;2.44;0.02;0.22;1.11
02:46:52.864;2.43;0.01;0.12;0.62
02:46:53.883;2.43;0.01;0.12;0.62
02:46:54.874;2.43;0.02;0.17;0.86
02:46:55.866;2.43;0.02;0.17;0.86
02:46:56.883;2.44;0.02;0.22;1.11
02:46:57.870;2.42;0.01;0.07;0.37
02:46:58.888;2.43;0.02;0.17;0.86
02:46:59.877;2.44;0.03;0.27;1.35
02:47:00.860;2.44;0.03;0.27;1.35
02:47:01.881;2.43;0.02;0.17;0.86
02:47:02.867;2.42;0.01;0.07;0.37
02:47:03.890;2.43;0.02;0.17;0.86
02:47:04.888;2.44;0.03;0.27;1.35
02:47:05.875;2.43;0.01;0.12;0.62
02:47:06.862;2.43;0.02;0.17;0.86
02:47:07.885;2.44;0.02;0.22;1.11
02:47:08.874;2.43;0.02;0.17;0.86
02:47:09.861;2.43;0.02;0.17;0.86
02:47:10.881;2.43;0.01;0.12;0.62
02:47:11.868;2.44;0.03;0.27;1.35
02:47:12.889;2.43;0.02;0.17;0.86
02:47:13.876;2.44;0.03;0.27;1.35
02:47:14.865;2.45;0.04;0.37;1.84
02:47:15.884;2.43;0.02;0.17;0.86
02:47:16.869;2.44;0.02;0.22;1.11
02:47:17.895;2.43;0.02;0.17;0.86
02:47:18.885;2.44;0.03;0.27;1.35
02:47:19.873;2.46;0.04;0.42;2.09
02:47:20.890;2.44;0.02;0.22;1.11
02:47:21.874;2.43;0.02;0.17;0.86
02:47:22.898;2.43;0.02;0.17;0.86
02:47:23.884;2.44;0.03;0.27;1.35
02:47:24.873;2.45;0.03;0.32;1.60
02:47:25.892;2.43;0.02;0.17;0.86
02:47:26.878;2.43;0.02;0.17;0.86
02:47:27.898;2.43;0.02;0.17;0.86
02:47:28.886;2.44;0.03;0.27;1.35
02:47:29.875;2.44;0.02;0.22;1.11
02:47:30.894;2.44;0.03;0.27;1.35
02:47:31.882;2.43;0.02;0.17;0.86
02:47:32.902;2.44;0.03;0.27;1.35
02:47:33.887;2.44;0.02;0.22;1.11
02:47:34.905;2.44;0.02;0.22;1.11
02:47:35.891;2.44;0.02;0.22;1.11
02:47:36.878;2.43;0.02;0.17;0.86
02:47:37.897;2.43;0.02;0.17;0.86
02:47:38.882;2.43;0.02;0.17;0.86
02:47:39.902;2.43;0.02;0.17;0.86
02:47:40.886;2.43;0.02;0.17;0.86
02:47:41.905;2.44;0.02;0.22;1.11
02:47:42.890;2.45;0.03;0.32;1.60
02:47:43.913;2.44;0.03;0.27;1.35
02:47:44.900;2.43;0.01;0.12;0.62
02:47:45.888;2.44;0.02;0.22;1.11
02:47:46.909;2.44;0.02;0.22;1.11
02:47:47.895;2.44;0.03;0.27;1.35
02:47:48.913;2.43;0.02;0.17;0.86
02:47:49.899;2.46;0.05;0.47;2.33
02:47:50.921;2.44;0.03;0.27;1.35
02:47:51.909;2.45;0.03;0.32;1.60
02:47:52.899;2.44;0.02;0.22;1.11
02:47:53.919;2.44;0.02;0.22;1.11
02:47:54.910;2.45;0.04;0.37;1.84
02:47:55.897;2.43;0.02;0.17;0.86
02:47:56.919;2.43;0.01;0.12;0.62
02:47:57.906;2.44;0.02;0.22;1.11
02:47:58.925;2.45;0.03;0.32;1.60
02:47:59.913;2.45;0.04;0.37;1.84
02:48:00.895;2.44;0.03;0.27;1.35
02:48:01.916;2.45;0.03;0.32;1.60
02:48:02.902;2.43;0.02;0.17;0.86
02:48:03.917;2.45;0.03;0.32;1.60
02:48:04.903;2.50;0.08;0.81;4.04
02:48:05.924;2.47;0.06;0.56;2.82
02:48:06.906;2.47;0.06;0.56;2.82
02:48:07.928;2.48;0.06;0.61;3.06
02:48:08.911;2.44;0.03;0.27;1.35
02:48:09.929;2.44;0.02;0.22;1.11
02:48:10.913;2.45;0.04;0.37;1.84
02:48:11.903;2.45;0.03;0.32;1.60
02:48:12.924;2.49;0.07;0.71;3.55
02:48:13.911;2.47;0.05;0.51;2.57
02:48:14.929;2.45;0.03;0.32;1.60
02:48:15.914;2.45;0.03;0.32;1.60
02:48:16.935;2.45;0.03;0.32;1.60
02:48:17.919;2.45;0.04;0.37;1.84
02:48:18.906;2.44;0.03;0.27;1.35
02:48:19.924;2.45;0.03;0.32;1.60
02:48:20.911;2.43;0.01;0.12;0.62
02:48:21.918;2.44;0.03;0.27;1.35
02:48:22.910;2.44;0.02;0.22;1.11
02:48:23.934;2.44;0.02;0.22;1.11
02:48:24.924;2.46;0.04;0.42;2.09
02:48:25.909;2.45;0.04;0.37;1.84
02:48:26.928;2.45;0.03;0.32;1.60
02:48:27.915;2.44;0.03;0.27;1.35
02:48:28.935;2.45;0.03;0.32;1.60
02:48:29.921;2.45;0.03;0.32;1.60
02:48:30.943;2.45;0.03;0.32;1.60
02:48:31.931;2.45;0.04;0.37;1.84
02:48:32.949;2.46;0.04;0.42;2.09
02:48:33.934;2.46;0.04;0.42;2.09
02:48:34.919;2.45;0.03;0.32;1.60
02:48:35.937;2.45;0.03;0.32;1.60
02:48:36.925;2.45;0.03;0.32;1.60
02:48:37.948;2.45;0.03;0.32;1.60
02:48:38.934;2.45;0.03;0.32;1.60
02:48:39.922;2.44;0.02;0.22;1.11
02:48:40.940;2.45;0.03;0.32;1.60
02:48:41.925;2.45;0.04;0.37;1.84
02:48:42.945;2.45;0.03;0.32;1.60
02:48:43.927;2.45;0.03;0.32;1.60
02:48:44.948;2.45;0.03;0.32;1.60
02:48:45.937;2.45;0.04;0.37;1.84
02:48:46.924;2.44;0.03;0.27;1.35
02:48:47.946;2.45;0.04;0.37;1.84
02:48:48.931;2.44;0.02;0.22;1.11
02:48:49.928;2.45;0.03;0.32;1.60
02:48:50.946;2.45;0.03;0.32;1.60
02:48:51.933;2.45;0.04;0.37;1.84
02:48:52.952;2.44;0.03;0.27;1.35
02:48:53.939;2.45;0.04;0.37;1.84
02:48:54.959;2.43;0.02;0.17;0.86
02:48:55.950;2.46;0.04;0.42;2.09
02:48:56.942;2.45;0.04;0.37;1.84
02:48:57.961;2.45;0.03;0.32;1.60
02:48:58.945;2.44;0.02;0.22;1.11
02:48:59.933;2.44;0.03;0.27;1.35
02:49:00.953;2.44;0.03;0.27;1.35
02:49:01.937;2.45;0.04;0.37;1.84
02:49:02.959;2.46;0.04;0.42;2.09
02:49:03.950;2.45;0.04;0.37;1.84
02:49:04.937;2.45;0.04;0.37;1.84
02:49:05.960;2.47;0.05;0.51;2.57
02:49:06.952;2.45;0.04;0.37;1.84
02:49:07.939;2.45;0.04;0.37;1.84
02:49:08.958;2.46;0.04;0.42;2.09
02:49:09.945;2.46;0.05;0.47;2.33
02:49:10.938;2.47;0.05;0.51;2.57
02:49:11.952;2.46;0.05;0.47;2.33
02:49:12.941;2.45;0.04;0.37;1.84
02:49:13.966;2.49;0.07;0.71;3.55
02:49:14.962;2.47;0.05;0.51;2.57
02:49:15.949;2.46;0.05;0.47;2.33
02:49:16.973;2.46;0.04;0.42;2.09
02:49:17.968;2.46;0.04;0.42;2.09
02:49:18.955;2.45;0.04;0.37;1.84
02:49:19.948;2.47;0.05;0.51;2.57
02:49:20.956;2.45;0.04;0.37;1.84
02:49:21.959;2.46;0.04;0.42;2.09
02:49:22.963;2.46;0.04;0.42;2.09
02:49:23.971;2.45;0.04;0.37;1.84
02:49:24.980;2.46;0.04;0.42;2.09
02:49:25.955;2.45;0.04;0.37;1.84
02:49:26.951;2.45;0.03;0.32;1.60
02:49:27.985;2.46;0.05;0.47;2.33
02:49:28.954;2.46;0.04;0.42;2.09
02:49:29.963;2.45;0.04;0.37;1.84
02:49:30.969;2.46;0.04;0.42;2.09
02:49:31.975;2.47;0.06;0.56;2.82
02:49:32.980;2.44;0.03;0.27;1.35
02:49:33.985;2.45;0.04;0.37;1.84
02:49:34.959;2.45;0.04;0.37;1.84
02:49:35.965;2.45;0.04;0.37;1.84
02:49:36.973;2.45;0.03;0.32;1.60
02:49:37.987;2.45;0.03;0.32;1.60
02:49:38.958;2.48;0.07;0.66;3.31
02:49:39.967;2.46;0.05;0.47;2.33
02:49:40.972;2.45;0.04;0.37;1.84
02:49:41.980;2.45;0.04;0.37;1.84
02:49:42.992;2.46;0.05;0.47;2.33
02:49:43.967;2.45;0.04;0.37;1.84
02:49:44.984;2.48;0.06;0.61;3.06
02:49:45.964;2.45;0.04;0.37;1.84
02:49:46.976;2.45;0.04;0.37;1.84
02:49:47.983;2.45;0.04;0.37;1.84
02:49:48.994;2.46;0.04;0.42;2.09
02:49:49.969;2.46;0.04;0.42;2.09
02:49:50.974;2.46;0.05;0.47;2.33
02:49:51.981;2.46;0.04;0.42;2.09
02:49:52.983;2.45;0.04;0.37;1.84
02:49:53.988;2.47;0.05;0.51;2.57
02:49:54.998;2.46;0.04;0.42;2.09
02:49:55.972;2.46;0.04;0.42;2.09
02:49:56.974;2.46;0.04;0.42;2.09
02:49:57.979;2.46;0.05;0.47;2.33
02:49:58.991;2.46;0.05;0.47;2.33
02:50:00.006;2.45;0.03;0.32;1.60
02:50:00.988;2.46;0.04;0.42;2.09
02:50:01.999;2.48;0.07;0.66;3.31
02:50:02.975;2.48;0.06;0.61;3.06
02:50:03.984;2.50;0.08;0.81;4.04
02:50:04.982;2.52;0.11;1.05;5.26
02:50:05.988;2.51;0.10;0.95;4.77
02:50:06.988;2.50;0.08;0.81;4.04
02:50:08.003;2.51;0.10;0.95;4.77
02:50:09.010;2.51;0.10;0.95;4.77
02:50:09.980;2.50;0.08;0.81;4.04
02:50:10.990;2.51;0.09;0.91;4.53
02:50:11.999;2.50;0.09;0.86;4.28
02:50:13.004;2.52;0.10;1.00;5.02
02:50:13.981;2.52;0.10;1.00;5.02
02:50:14.985;2.51;0.10;0.95;4.77
02:50:15.995;2.52;0.10;1.00;5.02
02:50:16.996;2.52;0.10;1.00;5.02
02:50:18.004;2.51;0.09;0.91;4.53
02:50:19.011;2.50;0.08;0.81;4.04
02:50:20.013;2.51;0.09;0.91;4.53
02:50:21.013;2.52;0.10;1.00;5.02
02:50:22.012;2.51;0.10;0.95;4.77
02:50:23.020;2.49;0.08;0.76;3.80
02:50:23.984;2.50;0.09;0.86;4.28
02:50:24.984;2.50;0.09;0.86;4.28
02:50:26.019;2.51;0.09;0.91;4.53
02:50:26.995;2.51;0.09;0.91;4.53
02:50:28.003;2.50;0.09;0.86;4.28
02:50:29.001;2.50;0.09;0.86;4.28
02:50:30.004;2.51;0.10;0.95;4.77
02:50:31.012;2.51;0.10;0.95;4.77
02:50:32.008;2.52;0.10;1.00;5.02
02:50:33.009;2.52;0.10;1.00;5.02
02:50:34.010;2.50;0.09;0.86;4.28
02:50:35.022;2.51;0.09;0.91;4.53
02:50:36.022;2.51;0.09;0.91;4.53
02:50:36.995;2.50;0.09;0.86;4.28
02:50:38.002;2.51;0.09;0.91;4.53
02:50:39.008;2.51;0.09;0.91;4.53
02:50:40.015;2.51;0.10;0.95;4.77
02:50:41.023;2.51;0.10;0.95;4.77
02:50:41.997;2.51;0.10;0.95;4.77
02:50:43.009;2.51;0.10;0.95;4.77
02:50:44.014;2.52;0.10;1.00;5.02
02:50:45.022;2.51;0.09;0.91;4.53
02:50:46.026;2.51;0.09;0.91;4.53
02:50:47.028;2.51;0.09;0.91;4.53
02:50:47.998;2.51;0.09;0.91;4.53
02:50:49.035;2.51;0.10;0.95;4.77
02:50:50.004;2.52;0.11;1.05;5.26
02:50:51.007;2.51;0.09;0.91;4.53
02:50:52.013;2.52;0.11;1.05;5.26
02:50:53.019;2.52;0.10;1.00;5.02
02:50:54.021;2.50;0.09;0.86;4.28
02:50:55.026;2.52;0.10;1.00;5.02
02:50:56.036;2.51;0.10;0.95;4.77
02:50:57.011;2.51;0.09;0.91;4.53
02:50:58.027;2.51;0.10;0.95;4.77
02:50:59.029;2.51;0.09;0.91;4.53
02:51:00.008;2.52;0.10;1.00;5.02
02:51:01.012;2.50;0.09;0.86;4.28
02:51:02.016;2.50;0.08;0.81;4.04
02:51:03.027;2.50;0.09;0.86;4.28
02:51:04.010;2.51;0.10;0.95;4.77
02:51:05.014;2.52;0.11;1.05;5.26
02:51:06.023;2.52;0.11;1.05;5.26
02:51:07.031;2.52;0.11;1.05;5.26
02:51:08.035;2.52;0.10;1.00;5.02
02:51:09.043;2.52;0.11;1.05;5.26
02:51:10.015;2.52;0.10;1.00;5.02
02:51:11.024;2.51;0.10;0.95;4.77
02:51:12.032;2.51;0.10;0.95;4.77
02:51:13.035;2.51;0.10;0.95;4.77
02:51:14.036;2.51;0.10;0.95;4.77
02:51:15.038;2.50;0.08;0.81;4.04
02:51:16.039;2.50;0.08;0.81;4.04
02:51:17.048;2.52;0.11;1.05;5.26
02:51:18.050;2.51;0.10;0.95;4.77
02:51:19.027;2.51;0.09;0.91;4.53
02:51:20.028;2.52;0.11;1.05;5.26
02:51:21.037;2.52;0.10;1.00;5.02
02:51:22.045;2.53;0.11;1.10;5.51
02:51:23.022;2.51;0.10;0.95;4.77
02:51:24.029;2.51;0.10;0.95;4.77
02:51:25.036;2.51;0.10;0.95;4.77
02:51:26.040;2.52;0.10;1.00;5.02
02:51:27.045;2.52;0.11;1.05;5.26
02:51:28.048;2.52;0.10;1.00;5.02
02:51:29.055;2.51;0.09;0.91;4.53
02:51:30.025;2.52;0.10;1.00;5.02
02:51:31.032;2.51;0.09;0.91;4.53
02:51:32.043;2.52;0.10;1.00;5.02
02:51:33.048;2.52;0.11;1.05;5.26
02:51:34.055;2.51;0.10;0.95;4.77
02:51:35.032;2.53;0.11;1.10;5.51
02:51:36.042;2.53;0.11;1.10;5.51
02:51:37.042;2.52;0.11;1.05;5.26
02:51:38.045;2.51;0.10;0.95;4.77
02:51:39.049;2.51;0.10;0.95;4.77
02:51:40.056;2.53;0.12;1.15;5.75
02:51:41.064;2.52;0.10;1.00;5.02
02:51:42.040;2.53;0.11;1.10;5.51
02:51:43.047;2.53;0.11;1.10;5.51
02:51:44.058;2.52;0.11;1.05;5.26
02:51:45.066;2.52;0.10;1.00;5.02
02:51:46.067;2.52;0.11;1.05;5.26
02:51:47.067;2.53;0.11;1.10;5.51
02:51:48.068;2.51;0.10;0.95;4.77
02:51:49.045;2.52;0.11;1.05;5.26
02:51:50.053;2.53;0.11;1.10;5.51
02:51:51.052;2.54;0.12;1.20;6.00
02:51:52.055;2.53;0.11;1.10;5.51
02:51:53.071;2.52;0.10;1.00;5.02
02:51:54.046;2.52;0.11;1.05;5.26
02:51:55.049;2.53;0.11;1.10;5.51
02:51:56.056;2.55;0.13;1.30;6.48
02:51:57.065;2.53;0.11;1.10;5.51
02:51:58.070;2.53;0.11;1.10;5.51
02:51:59.075;2.52;0.11;1.05;5.26
02:52:00.078;2.52;0.11;1.05;5.26
02:52:01.050;2.52;0.11;1.05;5.26
02:52:02.057;2.52;0.11;1.05;5.26
02:52:03.065;2.53;0.12;1.15;5.75
02:52:04.064;2.53;0.11;1.10;5.51
02:52:05.064;2.53;0.11;1.10;5.51
02:52:06.074;2.51;0.10;0.95;4.77
02:52:07.080;2.53;0.11;1.10;5.51
02:52:08.053;2.52;0.11;1.05;5.26
02:52:09.065;2.52;0.11;1.05;5.26
02:52:10.073;2.52;0.11;1.05;5.26
02:52:11.079;2.52;0.10;1.00;5.02
02:52:12.085;2.53;0.11;1.10;5.51
02:52:13.085;2.53;0.11;1.10;5.51
02:52:14.056;2.50;0.09;0.86;4.28
02:52:15.055;2.52;0.11;1.05;5.26
02:52:16.058;2.53;0.12;1.15;5.75
02:52:17.064;2.51;0.10;0.95;4.77
02:52:18.070;2.52;0.10;1.00;5.02
02:52:19.075;2.53;0.11;1.10;5.51
02:52:20.085;2.51;0.09;0.91;4.53
02:52:21.090;2.51;0.10;0.95;4.77
02:52:22.094;2.52;0.11;1.05;5.26
02:52:23.066;2.51;0.09;0.91;4.53
02:52:24.072;2.52;0.10;1.00;5.02
02:52:25.084;2.52;0.11;1.05;5.26
02:52:26.091;2.52;0.11;1.05;5.26
02:52:27.068;2.52;0.11;1.05;5.26
02:52:28.078;2.53;0.11;1.10;5.51
02:52:29.089;2.53;0.12;1.15;5.75
02:52:30.096;2.52;0.11;1.05;5.26
