Timestamp;CPU Temperature (Â°C);CPU Usage (%);RAM Usage (%)
02:45:00.547;49.9;33.3;18.3005
02:45:01.781;50.5;14.3;18.2949
02:45:03.013;50.5;14.3;18.322
02:45:04.271;50.5;25;18.3212
02:45:05.537;49.9;26.7;18.3212
02:45:06.770;50.5;25;18.3483
02:45:08.003;50.5;25;18.3539
02:45:09.236;50.5;30;18.3483
02:45:10.498;50.5;25;18.3474
02:45:11.766;50.5;25;18.3474
02:45:12.999;50.5;12.5;18.353
02:45:14.234;50.5;33.3;18.353
02:45:15.468;50.5;25;18.3746
02:45:16.732;50.5;25;18.3746
02:45:17.967;51.0;25;18.3522
02:45:19.201;50.5;30;18.3466
02:45:20.436;50.5;22.2;18.325
02:45:21.670;50.5;25;18.2708
02:45:22.949;49.4;23.1;17.8131
02:45:24.217;49.9;31.3;17.8402
02:45:25.451;49.9;12.5;18.0572
02:45:26.684;50.5;25;18.0572
02:45:27.917;50.5;33.3;18.0357
02:45:29.176;51.0;25;18.1115
02:45:30.412;50.5;25;18.0297
02:45:31.646;50.5;25;18.0292
02:45:32.880;50.5;25;18.0564
02:45:34.115;50.5;25;18.0564
02:45:35.381;49.9;26.7;18.0826
02:45:36.614;50.5;12.5;18.0826
02:45:37.849;50.5;25;18.0826
02:45:39.083;50.5;22.2;18.0826
02:45:40.345;50.5;25;18.0826
02:45:41.579;50.5;33.3;18.136
02:45:42.813;50.5;33.3;18.136
02:45:44.047;50.5;25;18.1903
02:45:45.280;50.5;25;18.1903
02:45:46.544;50.5;20;18.1903
02:45:47.777;50.5;25;18.167
02:45:49.009;50.5;33.3;18.139
02:45:50.241;50.5;22.2;18.1446
02:45:51.502;50.5;14.3;18.139
02:45:52.766;49.9;26.6;18.139
02:45:53.999;51.0;25;18.1382
02:45:55.231;49.9;14.3;18.1382
02:45:56.466;50.5;25;18.2196
02:45:57.725;51.0;33.3;18.2196
02:45:59.007;49.9;23.1;18.2196
02:46:00.287;49.9;25;18.2187
02:46:01.551;49.4;26.7;18.3543
02:46:02.783;50.5;25;18.3543
02:46:04.016;50.5;33.3;18.3543
02:46:05.249;49.9;12.5;18.3535
02:46:06.509;50.5;25;18.3535
02:46:07.776;49.9;20;18.3535
02:46:09.009;50.5;14.3;18.3776
02:46:10.241;50.5;25;18.4047
02:46:11.474;49.9;14.3;18.4047
02:46:12.732;50.5;22.2;18.4038
02:46:13.964;50.5;22.2;18.3823
02:46:15.198;50.5;25;18.3767
02:46:16.433;51.0;30;18.3496
02:46:17.666;50.5;25;18.3487
02:46:18.931;49.9;26.7;18.3487
02:46:20.164;50.5;25;18.3487
02:46:21.397;50.5;33.3;18.3487
02:46:22.630;50.5;22.2;18.3758
02:46:23.890;50.5;33.3;18.375
02:46:25.156;49.9;26.6;18.375
02:46:26.389;49.9;22.2;18.375
02:46:27.621;50.5;33.3;18.375
02:46:28.854;50.5;14.3;18.375
02:46:30.116;51.0;25;18.375
02:46:31.395;49.9;30.8;18.3255
02:46:32.661;49.9;25;18.3138
02:46:33.894;50.5;25;18.3082
02:46:35.127;50.5;22.2;18.3082
02:46:36.360;50.5;33.3;18.3345
02:46:37.618;50.5;33.3;18.3345
02:46:38.884;49.9;20;18.3345
02:46:40.117;50.5;30;18.3345
02:46:41.350;51.0;25;18.3345
02:46:42.582;50.5;33.3;18.3345
02:46:43.840;50.5;25;18.3121
02:46:45.121;49.9;23.1;18.3935
02:46:46.406;49.4;23.1;18.3608
02:46:47.673;49.9;25;18.2846
02:46:48.905;50.5;25;18.3057
02:46:50.138;49.9;22.2;18.3384
02:46:51.370;49.9;25;18.2785
02:46:52.630;50.5;25;18.2785
02:46:53.864;50.5;25;18.3319
02:46:55.098;50.5;25;18.3319
02:46:56.333;50.5;33.3;18.2777
02:46:57.566;50.5;22.2;18.3048
02:46:58.854;50.5;28.5;18.3039
02:47:00.120;49.9;25;18.3039
02:47:01.353;50.5;25;18.3039
02:47:02.591;50.5;25;18.2557
02:47:03.824;50.5;33.3;18.2226
02:47:05.083;50.5;14.3;18.2217
02:47:06.317;50.5;30;18.2002
02:47:07.550;50.5;14.3;18.2114
02:47:08.783;50.5;22.2;18.3741
02:47:10.015;50.5;33.3;18.3414
02:47:11.280;50.5;21.4;18.3956
02:47:12.513;49.9;25;18.3956
02:47:13.745;50.5;14.3;18.3948
02:47:14.977;50.5;33.3;18.3948
02:47:16.239;50.5;33.3;18.3677
02:47:17.504;49.9;25;18.3405
02:47:18.736;50.5;33.3;18.319
02:47:19.969;49.9;22.2;18.3126
02:47:21.203;50.5;25;18.291
02:47:22.463;50.5;22.2;18.2583
02:47:23.741;49.9;23.1;18.2583
02:47:25.027;49.4;25;18.2583
02:47:26.307;49.9;23.1;18.2846
02:47:27.573;49.4;29.4;18.2846
02:47:28.805;49.9;25;18.3117
02:47:30.039;49.9;25;18.3117
02:47:31.273;49.9;25;18.3117
02:47:32.535;50.5;14.3;18.3388
02:47:33.768;50.5;33.3;18.338
02:47:35.002;50.5;22.2;18.338
02:47:36.235;50.5;33.3;18.338
02:47:37.468;50.5;30;18.338
02:47:38.756;49.9;28.6;18.338
02:47:40.039;49.9;25;18.31
02:47:41.307;49.4;21.4;18.31
02:47:42.541;50.5;33.3;18.3052
02:47:43.775;50.5;30;18.338
02:47:45.009;49.9;25;18.3044
02:47:46.269;50.5;30;18.3044
02:47:47.532;49.4;21.4;18.3315
02:47:48.764;50.5;25;18.3044
02:47:49.997;50.5;25;18.3315
02:47:51.233;50.5;33.3;18.3306
02:47:52.493;50.5;14.3;18.3035
02:47:53.770;49.9;26.7;18.2764
02:47:55.036;49.4;25;18.2764
02:47:56.269;49.9;22.2;18.2764
02:47:57.502;50.5;22.2;18.3026
02:47:58.735;50.5;25;18.3026
02:47:59.999;50.5;25;18.3298
02:48:01.233;50.5;33.3;18.3569
02:48:02.467;50.5;25;18.5468
02:48:03.720;51.5;77.8;22.1101
02:48:05.011;52.1;70;25.6635
02:48:06.337;53.7;80;31.2354
02:48:07.771;54.8;94.7;38.2685
02:48:09.066;54.8;55.5;41.8052
02:48:10.311;54.8;55.5;42.5251
02:48:11.567;54.2;25;42.4773
02:48:12.852;54.8;90;47.1738
02:48:14.110;54.8;54.6;45.2027
02:48:15.349;54.2;22.2;45.4464
02:48:16.586;52.6;33.3;45.4348
02:48:17.823;53.7;22.2;45.4064
02:48:19.061;53.7;22.2;45.3848
02:48:20.322;53.2;22.2;45.3521
02:48:21.603;52.1;25;45.3792
02:48:22.864;51.5;21.4;45.1962
02:48:24.100;51.5;22.2;45.1885
02:48:25.337;52.1;22.2;45.0809
02:48:26.574;52.1;30;45.0856
02:48:27.836;52.1;25;44.6215
02:48:29.119;51.5;26.6;44.6206
02:48:30.380;51.5;26.7;44.7554
02:48:31.616;51.5;22.2;44.7825
02:48:32.851;52.1;22.2;44.7881
02:48:34.089;52.1;22.2;44.8096
02:48:35.350;52.1;22.2;44.9771
02:48:36.632;51.5;35.7;44.9749
02:48:37.903;51.0;26.6;44.6916
02:48:39.139;51.5;30;43.2816
02:48:40.375;52.1;22.2;43.2816
02:48:41.616;51.5;22.2;43.2704
02:48:42.880;51.5;25;43.2639
02:48:44.152;51.5;23.5;43.2639
02:48:45.386;51.5;22.2;43.2639
02:48:46.625;51.5;30;43.2639
02:48:47.862;51.5;33.3;43.2639
02:48:49.136;51.5;22.2;43.2639
02:48:50.373;51.5;25;43.263
02:48:51.613;51.5;33.3;43.2902
02:48:52.849;51.5;30;43.2897
02:48:54.085;51.5;30;43.2626
02:48:55.360;51.0;27.8;43.2131
02:48:56.599;51.0;14.3;43.1593
02:48:57.839;51.5;25;43.1046
02:48:59.075;51.5;33.3;43.1261
02:49:00.341;51.5;33.3;43.1261
02:49:01.604;51.5;26.6;43.1532
02:49:02.844;51.0;22.2;43.1524
02:49:04.080;51.5;25;43.1524
02:49:05.318;51.5;25;43.1511
02:49:06.582;51.0;40;42.8816
02:49:07.823;52.1;54.6;42.6396
02:49:09.061;53.2;40;42.5384
02:49:10.302;53.2;40;42.0562
02:49:11.544;53.7;50;42.1991
02:49:12.783;53.7;44.4;42.1078
02:49:14.024;53.7;50;42.2517
02:49:15.273;53.7;54.6;41.5408
02:49:23.057;54.2;55.5;41.4444
02:49:27.289;52.1;2.5;41.7638
02:49:28.529;52.6;20;41.9455
02:49:29.765;52.6;20;42.1345
02:49:31.001;52.6;25;42.3007
02:49:32.242;52.6;27.3;42.5169
02:49:33.508;52.6;23.1;42.5875
02:49:34.746;52.6;25;42.5724
02:49:36.530;52.1;12.5;42.2077
02:49:37.766;51.5;22.2;42.2349
02:49:39.040;52.1;35.2;42.259
02:49:40.277;51.5;22.2;42.259
02:49:41.515;52.1;33.3;42.2581
02:49:42.751;52.1;30;42.2577
02:49:44.015;52.1;30;42.2525
02:49:45.300;51.5;21.4;42.2232
02:49:46.591;51.5;28.6;42.2232
02:49:47.862;51.5;23.5;42.2232
02:49:49.099;52.1;30;42.228
02:49:50.338;51.5;25;42.2224
02:49:51.575;52.1;25;42.228
02:49:52.839;51.5;25;42.2224
02:49:54.110;51.5;25;42.2224
02:49:55.350;51.5;30;42.2486
02:49:56.587;51.5;30;42.2814
02:49:57.825;52.1;22.2;42.1742
02:49:59.103;51.5;33.3;42.1208
02:50:00.344;51.5;25;42.1686
02:50:01.588;51.5;30;42.0006
02:50:02.873;53.2;50;41.9257
02:50:04.307;53.7;100;46.8517
02:50:05.800;57.5;100;46.8513
02:50:07.248;58.0;100;46.6541
02:50:08.728;60.1;100;46.6838
02:50:10.197;61.2;100;46.7282
02:50:11.685;61.8;100;46.897
02:50:13.174;62.3;100;47.0528
02:50:14.604;62.8;90.6;46.2963
02:50:16.064;62.8;100;46.3235
02:50:17.496;63.9;100;46.3235
02:50:18.961;64.5;100;46.3506
02:50:20.352;64.5;100;46.3497
02:50:21.832;64.5;100;46.5396
02:50:23.308;65.0;100;46.5392
02:50:24.800;65.5;100;46.5383
02:50:26.285;66.6;100;46.5383
02:50:27.775;66.6;100;46.5336
02:50:29.252;66.6;100;46.5323
02:50:30.703;67.7;100;46.5865
02:50:32.173;67.1;100;46.6408
02:50:33.701;67.7;100;46.5818
02:50:35.182;67.7;100;46.3717
02:50:36.673;68.8;100;46.3622
02:50:38.032;68.8;100;46.3678
02:50:39.453;68.8;100;46.3303
02:50:40.864;68.8;100;46.3032
02:50:42.341;69.3;97.2;46.2976
02:50:43.747;69.3;100;46.2976
02:50:45.228;69.8;100;46.1413
02:50:46.647;70.9;100;46.1611
02:50:48.129;70.9;100;46.351
02:50:49.526;70.9;100;46.3506
02:50:51.004;70.9;100;46.4048
02:50:52.465;70.9;100;46.4311
02:50:53.944;71.4;100;46.4057
02:50:55.428;71.4;100;46.1349
02:50:56.924;72.0;100;46.376
02:50:58.287;72.5;100;46.3988
02:50:59.659;72.5;100;46.3446
02:51:01.048;72.5;95.7;46.2688
02:51:02.428;72.0;100;46.2679
02:51:03.825;73.1;100;46.2081
02:51:05.344;73.1;100;46.202
02:51:06.827;73.1;100;46.3377
02:51:08.336;73.6;100;46.3966
02:51:09.792;73.6;100;46.4182
02:51:11.228;73.6;100;46.4453
02:51:12.717;74.1;100;46.4509
02:51:14.209;74.7;100;46.45
02:51:15.696;74.1;100;46.4444
02:51:17.177;74.1;100;46.4444
02:51:18.657;75.2;100;46.4229
02:51:20.144;75.2;100;46.4165
02:51:21.628;75.8;100;46.3148
02:51:23.109;75.2;100;46.5577
02:51:24.545;76.3;100;46.6606
02:51:26.028;75.8;100;46.6868
02:51:27.521;75.8;100;46.4716
02:51:29.015;76.3;100;46.416
02:51:30.459;76.3;97.3;46.4156
02:51:31.948;76.8;100;46.3932
02:51:33.433;77.4;100;46.2317
02:51:34.924;76.8;100;46.1637
02:51:36.408;77.4;100;46.1555
02:51:37.876;77.4;100;46.1547
02:51:39.277;77.4;100;46.1603
02:51:40.769;77.4;100;46.1547
02:51:42.268;77.4;100;46.0724
02:51:43.740;77.9;100;45.9967
02:51:45.209;77.9;100;45.9906
02:51:46.597;77.4;100;46.1263
02:51:48.056;78.4;100;46.1254
02:51:49.521;77.9;100;46.1525
02:51:51.012;79.0;100;46.2339
02:51:52.432;78.4;100;46.2339
02:51:53.852;78.4;100;46.233
02:51:55.328;79.0;100;46.2602
02:51:56.804;78.4;100;46.2873
02:51:58.222;79.0;100;46.2873
02:51:59.704;79.5;100;46.314
02:52:01.188;79.5;100;46.233
02:52:02.665;79.5;100;46.205
02:52:04.141;79.5;100;46.2593
02:52:05.607;79.5;100;46.4212
02:52:07.068;79.5;100;46.4212
02:52:08.477;79.5;100;46.5288
02:52:09.954;80.1;100;46.5288
02:52:11.420;79.5;100;46.5288
02:52:12.888;80.6;100;46.4268
02:52:14.293;80.1;100;46.4195
02:52:15.772;80.6;100;46.6093
02:52:17.249;80.6;96.7;46.5336
02:52:18.744;80.6;100;46.6477
02:52:20.217;80.6;100;46.3997
02:52:21.582;80.6;100;46.3971
02:52:22.992;80.6;97;46.6106
02:52:24.471;80.1;100;46.4436
02:52:25.916;80.1;100;46.5508
02:52:27.378;80.6;100;46.5779
02:52:28.860;81.1;100;46.5771
02:52:30.224;80.6;100;46.6313
02:52:31.692;80.6;100;46.6098
02:52:33.173;81.7;100;46.6042
02:52:34.640;81.1;100;46.6033
02:52:36.098;80.6;100;46.6033
02:52:37.560;81.7;100;46.6033
02:52:39.048;80.6;100;46.6033
02:52:40.528;81.7;100;46.528
02:52:42.005;81.7;100;46.5211
02:52:43.407;81.1;0;46.5211
02:52:44.881;80.6;100;46.5211
02:52:46.372;81.7;100;46.4931
02:52:47.848;81.1;97;46.4931
02:52:49.222;81.7;100;46.5465
02:52:50.704;81.7;100;46.385
02:52:52.176;81.7;100;46.3622
02:52:53.548;81.7;100;46.3566
02:52:54.985;81.7;95.4;46.3351
02:52:56.459;81.7;100;46.3286
02:52:57.936;81.1;100;46.5727
02:52:59.436;81.7;100;46.6055
02:53:00.864;82.2;100;46.5999
02:53:02.340;81.7;100;46.7889
02:53:03.812;81.7;100;46.7889
02:53:05.292;82.2;100;46.7618
02:53:06.785;81.1;100;46.6059
02:53:08.260;82.2;100;46.7067
02:53:09.705;81.7;96.8;46.7067
02:53:11.192;81.7;100;46.6795
02:53:12.620;81.7;100;46.6795
02:53:14.108;81.7;100;46.7058
02:53:15.585;81.7;100;46.7058
02:53:17.006;81.7;100;46.6843
02:53:18.419;81.7;100;46.63
02:53:19.904;81.7;100;46.5977
02:53:21.385;82.2;94.2;46.7583
02:53:22.868;82.2;100;46.7816
02:53:24.271;82.2;100;46.7583
02:53:25.752;82.2;100;46.7527
02:53:27.232;82.2;100;46.7519
02:53:28.600;82.7;100;46.7846
02:53:30.069;81.7;100;46.7575
02:53:31.549;81.7;100;46.7247
02:53:32.911;81.7;94.5;46.9736
02:53:34.393;82.2;100;46.7579
02:53:35.868;82.2;100;46.7295
02:53:37.343;82.2;100;46.5357
02:53:38.749;82.2;75;46.4815
02:53:40.131;81.7;100;46.4574
02:53:41.604;82.2;100;46.506
02:53:43.050;81.7;100;46.5603
02:53:44.512;82.2;100;46.5331
02:53:45.940;82.2;100;46.6137
02:53:47.392;82.7;100;46.6137
02:53:48.816;81.7;100;46.695
02:53:50.304;82.2;100;46.6735
02:53:51.756;82.2;100;46.6455
02:53:53.121;81.7;100;46.7484
02:53:54.605;82.2;100;46.7484
02:53:56.104;82.7;100;46.7484
02:53:57.588;82.2;100;46.6778
02:53:59.076;82.2;100;46.4509
02:54:00.457;82.7;100;46.4492
02:54:01.855;82.2;100;46.6933
02:54:03.249;82.2;96.3;46.6929
02:54:04.728;81.7;100;46.7463
02:54:06.200;82.7;85.2;46.7463
02:54:07.605;82.7;100;46.9633
02:54:09.096;82.7;100;46.4208
02:54:10.592;83.3;100;46.4195
02:54:12.032;82.2;100;46.4466
02:54:13.436;82.7;100;46.4466
02:54:14.916;82.2;100;46.4466
02:54:16.392;82.7;100;46.4457
02:54:17.806;82.7;100;46.5271
02:54:19.293;82.7;100;46.3928
02:54:20.717;82.7;100;46.3915
02:54:22.220;82.7;97.2;46.3906
02:54:23.709;82.2;97.3;46.3906
02:54:25.081;82.2;100;46.3906
02:54:26.523;82.2;100;46.4991
02:54:27.959;82.7;100;46.4983
02:54:29.452;82.2;100;46.4983
02:54:30.939;82.7;100;46.4711
02:54:32.427;82.2;100;46.4983
02:54:33.895;82.2;100;46.4983
02:54:35.357;82.2;100;46.5245
02:54:36.833;82.7;100;46.5232
02:54:38.318;82.7;100;46.5232
02:54:39.692;82.2;100;46.5232
02:54:41.165;82.2;100;46.5766
02:54:42.551;82.2;100;46.5766
02:54:44.034;82.2;100;46.5766
02:54:45.536;82.7;100;46.5008
02:54:47.026;82.7;100;46.3704
02:54:48.512;82.7;100;46.3101
02:54:49.956;82.2;100;46.2774
02:54:51.445;82.7;100;46.2774
02:54:52.931;82.2;100;46.2765
02:54:54.380;82.7;100;46.3579
02:54:55.830;82.7;100;46.3394
02:54:57.292;82.2;100;46.258
02:54:58.780;82.7;100;46.2571
02:55:00.197;82.2;96.6;46.2571
02:55:01.632;82.2;100;45.8145
02:55:02.887;80.6;50;20.3069
02:55:04.120;78.4;33.3;20.2152
02:55:05.352;77.4;22.2;17.4092
02:55:06.585;76.3;25;17.4906
02:55:07.817;75.8;25;17.6805
02:55:09.050;74.1;25;17.6792
02:55:10.328;74.1;28.6;17.6792
02:55:11.611;73.1;23.1;17.6792
02:55:12.892;73.1;25;17.6792
02:55:14.156;72.0;35.3;17.814
02:55:15.389;72.0;25;17.8381
02:55:16.621;70.9;25;17.8381
02:55:17.852;71.4;25;17.8381
02:55:19.112;70.9;22.2;17.8652
02:55:20.390;70.9;21.4;17.8643
02:55:21.669;69.8;28.5;17.8643
02:55:22.955;69.8;23.1;17.8643
02:55:24.219;69.3;20;17.8643
02:55:25.451;69.3;25;17.8643
02:55:26.683;68.8;22.2;17.8643
02:55:27.916;69.3;22.2;17.8635
02:55:29.173;68.8;22.2;17.8635
02:55:30.435;68.2;33.3;17.8635
02:55:31.668;68.8;22.2;17.8635
02:55:32.901;68.2;14.3;17.8626
02:55:34.133;68.2;14.3;17.944
02:55:35.390;68.2;25;17.9225
02:55:36.657;67.7;29.4;17.8897
02:55:37.892;68.2;22.2;17.86
02:55:39.125;66.6;22.2;17.8265
02:55:40.359;67.1;25;17.8265
02:55:41.614;67.7;25;17.832
02:55:42.880;66.6;20;17.8213
02:55:44.114;67.1;25;17.7998
02:55:45.348;66.6;33.3;17.7662
02:55:46.582;66.6;25;17.7933
02:55:47.844;65.5;12.5;17.7933
02:55:49.111;65.5;26.7;17.7933
02:55:50.343;65.5;33.3;17.7933
02:55:51.577;65.5;33.3;17.7933
02:55:52.810;65.5;33.3;17.7924
02:55:54.067;65.5;30;17.7924
02:55:55.333;64.5;26.7;17.7924
02:55:56.566;65.0;12.5;17.7924
02:55:57.799;65.0;25;17.8196
02:55:59.032;64.5;22.2;17.8187
02:56:00.291;64.5;25;17.8187
02:56:01.557;64.5;23.5;17.8187
02:56:02.790;63.4;25;17.8187
02:56:04.022;64.5;33.3;17.8178
02:56:05.254;63.4;33.3;17.845
02:56:06.521;63.4;33.3;17.845
02:56:07.753;63.4;25;17.845
02:56:08.986;63.9;25;17.8691
02:56:10.218;63.4;12.5;17.8691
02:56:11.450;63.4;22.2;17.8682
02:56:12.716;62.3;25;17.9496
02:56:13.949;62.3;25;17.9496
02:56:15.183;62.3;25;17.9225
02:56:16.418;62.8;25;17.9225
02:56:17.678;62.3;25;17.9216
02:56:18.939;62.3;23.1;17.9216
02:56:20.172;62.3;33.3;17.9216
02:56:21.407;62.3;30;17.9216
02:56:22.642;62.3;25;17.8996
02:56:23.901;62.3;25;17.8936
02:56:25.170;61.8;20;17.8936
02:56:26.404;61.2;25;17.8773
02:56:27.638;61.2;22.2;17.8773
02:56:28.872;61.2;30;17.8764
02:56:30.130;61.2;25;17.9035
02:56:31.396;60.1;29.4;17.9306
02:56:32.630;61.2;22.2;17.882
02:56:33.865;61.2;14.3;17.8493
02:56:35.097;60.7;25;17.8221
02:56:36.356;60.7;22.2;17.7942
02:56:37.621;60.7;26.7;17.7942
02:56:38.855;60.7;25;17.7942
02:56:40.088;60.7;30;17.7942
02:56:41.322;60.1;25;17.7933
02:56:42.586;60.1;22.2;17.7933
02:56:43.820;60.1;14.3;17.8204
02:56:45.053;60.1;33.3;17.8204
02:56:46.288;60.1;14.3;17.8475
02:56:47.523;60.1;25;17.8475
02:56:48.804;59.1;23.1;17.8467
02:56:50.085;59.1;23.1;17.8467
02:56:51.353;59.1;26.6;17.8467
02:56:52.586;59.1;25;17.8467
02:56:53.819;59.1;14.3;17.9001
02:56:55.052;59.1;25;17.9272
02:56:56.311;59.1;25;17.9272
02:56:57.546;59.6;25;17.873
02:56:58.780;59.1;22.2;17.8187
02:57:00.015;59.1;30;17.7907
02:57:01.249;59.1;25;17.7838
02:57:02.527;58.5;33.3;17.8923
02:57:03.794;58.0;21.4;17.8923
02:57:05.029;58.5;22.2;17.8923
02:57:06.262;58.5;22.2;17.891
02:57:07.494;58.5;22.2;17.891
02:57:08.752;58.5;25;17.891
02:57:10.020;58.0;29.4;17.8424
02:57:11.255;58.5;14.3;17.8368
02:57:12.489;59.1;33.3;17.9182
02:57:13.723;58.5;25;17.9173
02:57:14.984;58.0;33.3;17.9173
02:57:16.251;57.5;26.6;17.9173
02:57:17.484;58.0;30;17.9173
02:57:18.717;58.0;25;17.9173
02:57:19.950;58.0;25;17.9147
02:57:21.213;56.9;14.3;17.9147
02:57:22.448;56.9;25;17.9139
02:57:23.681;58.0;14.3;17.9139
02:57:24.914;57.5;22.2;17.9139
02:57:26.147;57.5;25;17.9139
02:57:27.410;56.9;20;17.9139
02:57:28.643;56.9;12.5;17.9401
02:57:29.877;56.9;33.3;17.9186
02:57:31.111;57.5;25;17.8859
02:57:32.370;56.9;33.3;17.9672
02:57:33.655;56.9;28.6;17.9672
02:57:34.921;56.4;25;17.9664
02:57:36.153;56.4;25;17.9664
02:57:37.386;56.9;14.3;17.972
02:57:38.621;56.9;33.3;17.9393
02:57:39.880;56.9;22.2;17.9664
02:57:41.144;56.4;23.1;17.9169
02:57:42.378;56.9;33.3;17.8355
02:57:43.612;56.9;25;17.857
02:57:44.846;56.9;25;17.8841
02:57:46.105;56.4;25;17.8841
02:57:47.371;55.8;21.4;17.8833
02:57:48.606;56.4;33.3;17.8833
02:57:49.840;56.4;25;17.8023
02:57:51.073;56.4;25;17.9104
02:57:52.332;56.4;25;17.9104
02:57:53.593;55.8;25;17.8833
02:57:54.827;56.4;33.3;17.9095
02:57:56.060;56.4;33.3;17.9151
02:57:57.294;55.8;14.3;17.8824
02:57:58.552;55.8;33.3;17.8824
02:57:59.835;55.8;23.1;17.9095
02:58:01.120;55.8;28.6;17.9629
02:58:02.354;55.8;14.3;17.9629
02:58:03.586;55.8;14.3;17.9629
02:58:04.819;55.8;22.2;17.9621
02:58:06.053;55.8;25;17.9621
02:58:07.335;55.3;26.6;17.9621
02:58:08.602;54.8;26.6;17.9405
02:58:09.834;55.8;25;17.9134
02:58:11.067;54.8;25;17.9134
02:58:12.299;55.8;25;17.8798
02:58:13.559;55.8;40;17.8583
02:58:14.826;54.8;26.6;17.9668
02:58:16.060;54.8;25;17.9612
02:58:17.294;55.8;25;17.9332
02:58:18.527;55.3;14.3;17.9604
02:58:19.791;54.8;25;17.9332
02:58:21.023;55.3;22.2;17.9332
02:58:22.257;54.8;12.5;17.9332
02:58:23.491;54.8;25;17.9117
02:58:24.724;55.3;30;17.8837
02:58:25.990;54.2;26.6;17.851
02:58:27.222;54.8;25;17.8295
02:58:28.456;54.8;33.3;17.851
02:58:29.690;55.3;30;17.8501
02:58:30.952;54.8;22.2;17.9315
02:58:32.187;54.2;22.2;17.8562
02:58:33.420;54.8;33.3;17.8773
02:58:34.654;54.2;25;17.8773
02:58:35.888;54.8;22.2;17.8764
02:58:37.154;54.8;25;17.8764
02:58:38.387;54.2;30;17.9035
02:58:39.619;54.8;22.2;17.9035
02:58:40.854;54.2;25;17.9035
02:58:42.116;54.8;25;17.9306
02:58:43.403;54.2;26.7;17.8811
02:58:44.665;54.2;28.5;17.8811
02:58:45.898;54.8;22.2;17.8755
02:58:47.131;54.2;12.5;17.8755
02:58:48.364;54.8;30;17.8747
02:58:49.625;54.2;25;17.8747
02:58:50.894;53.7;20;17.956
02:58:52.126;53.7;22.2;17.956
02:58:53.360;53.7;30;17.9552
02:58:54.593;54.2;25;17.9552
02:58:55.852;53.7;12.5;17.9552
02:58:57.129;53.7;28.6;17.9552
02:58:58.392;53.7;28.6;17.9552
02:58:59.626;54.2;25;17.9552
02:59:00.859;53.7;33.3;17.9543
02:59:02.092;53.7;25;17.9543
02:59:03.348;53.7;33.3;17.9328
02:59:04.629;53.7;28.6;17.8996
02:59:05.908;53.7;28.5;17.8721
02:59:07.175;53.7;25;17.8454
02:59:08.410;53.7;30;17.894
02:59:09.643;53.7;25;17.894
02:59:10.876;53.7;25;17.8932
02:59:12.136;54.2;25;17.8932
02:59:13.370;53.7;25;17.9474
02:59:14.603;53.7;33.3;17.9354
02:59:15.836;54.2;33.3;17.9354
02:59:17.070;53.7;25;17.9888
02:59:18.348;53.7;25;17.9888
02:59:19.611;53.7;28.6;17.9672
02:59:20.845;53.7;22.2;17.9616
02:59:22.078;53.7;25;17.913
02:59:23.311;53.7;22.2;17.8523
02:59:24.567;53.7;25;17.8523
02:59:25.834;53.7;25;17.8523
02:59:27.069;53.7;25;17.8794
02:59:28.302;53.7;25;17.8523
02:59:29.535;53.7;14.3;17.8523
02:59:30.793;53.2;25;17.8299
02:59:32.059;53.2;25;17.8514
02:59:33.291;52.6;22.2;17.8299
02:59:34.525;53.7;25;17.8243
02:59:35.758;53.2;25;17.8234
02:59:37.018;53.7;22.2;17.7748
02:59:38.300;52.6;16.7;17.7692
02:59:39.583;52.6;28.5;17.77
02:59:40.850;53.2;25;17.7972
02:59:42.083;53.2;22.2;17.7963
02:59:43.316;53.2;33.3;17.9319
02:59:44.550;53.2;22.2;17.9319
02:59:45.811;53.2;25;17.9104
02:59:47.077;52.6;26.6;17.8506
02:59:48.310;52.6;22.2;17.7481
02:59:49.543;53.7;25;17.7197
02:59:50.776;53.2;25;17.6925
02:59:52.037;53.7;25;17.6116
02:59:53.305;52.6;26.6;17.7946
02:59:54.540;52.6;25;17.7946
02:59:55.773;53.2;25;17.7946
02:59:57.006;52.6;12.5;17.8484
02:59:58.265;52.6;33.3;17.8484
02:59:59.531;52.6;25;17.8484
03:00:00.764;53.7;33.3;17.8475
03:00:01.997;52.6;14.3;17.8475
