Timestamp;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Package;CPU Package Power;CPU Cores Power;CPU Graphics Power;GPU Core
2025-04-03 03:52:36;71,0 �C;74,0 �C;74,0 �C;72,0 �C;75,0 �C;21,4 W;17,5 W;0,5 W;0,0 �C
2025-04-03 03:52:38;69,0 �C;71,0 �C;69,0 �C;73,0 �C;73,0 �C;15,0 W;11,1 W;0,6 W;0,0 �C
2025-04-03 03:52:40;70,0 �C;71,0 �C;69,0 �C;71,0 �C;71,0 �C;16,1 W;12,0 W;0,8 W;0,0 �C
2025-04-03 03:52:42;67,0 �C;69,0 �C;66,0 �C;67,0 �C;69,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 03:52:44;66,0 �C;70,0 �C;67,0 �C;67,0 �C;70,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:52:46;67,0 �C;68,0 �C;66,0 �C;66,0 �C;70,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:52:48;74,0 �C;74,0 �C;74,0 �C;74,0 �C;74,0 �C;9,5 W;6,5 W;0,0 W;0,0 �C
2025-04-03 03:52:50;66,0 �C;68,0 �C;66,0 �C;68,0 �C;68,0 �C;8,5 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:52:52;68,0 �C;68,0 �C;68,0 �C;66,0 �C;68,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:52:54;69,0 �C;69,0 �C;70,0 �C;69,0 �C;70,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 03:52:56;67,0 �C;67,0 �C;67,0 �C;67,0 �C;68,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:52:58;65,0 �C;68,0 �C;66,0 �C;64,0 �C;68,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:53:00;65,0 �C;65,0 �C;65,0 �C;65,0 �C;65,0 �C;9,3 W;6,4 W;0,0 W;0,0 �C
2025-04-03 03:53:02;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;9,3 W;6,4 W;0,0 W;0,0 �C
2025-04-03 03:53:04;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:53:06;65,0 �C;65,0 �C;65,0 �C;64,0 �C;65,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:53:08;64,0 �C;65,0 �C;63,0 �C;64,0 �C;65,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:53:10;67,0 �C;67,0 �C;67,0 �C;67,0 �C;67,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 03:53:12;63,0 �C;65,0 �C;64,0 �C;64,0 �C;65,0 �C;6,9 W;4,0 W;0,0 W;0,0 �C
2025-04-03 03:53:14;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:53:16;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;7,6 W;4,7 W;0,0 W;0,0 �C
2025-04-03 03:53:18;64,0 �C;64,0 �C;62,0 �C;64,0 �C;65,0 �C;7,1 W;4,3 W;0,0 W;0,0 �C
2025-04-03 03:53:20;58,0 �C;58,0 �C;58,0 �C;58,0 �C;59,0 �C;7,5 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:53:22;66,0 �C;66,0 �C;66,0 �C;65,0 �C;66,0 �C;7,0 W;4,1 W;0,0 W;0,0 �C
2025-04-03 03:53:24;64,0 �C;64,0 �C;62,0 �C;64,0 �C;64,0 �C;7,6 W;4,7 W;0,0 W;0,0 �C
2025-04-03 03:53:26;63,0 �C;63,0 �C;67,0 �C;63,0 �C;67,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 03:53:28;64,0 �C;64,0 �C;63,0 �C;62,0 �C;64,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:53:30;65,0 �C;65,0 �C;65,0 �C;65,0 �C;65,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:53:32;64,0 �C;63,0 �C;62,0 �C;63,0 �C;65,0 �C;7,1 W;4,3 W;0,0 W;0,0 �C
2025-04-03 03:53:34;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:53:36;69,0 �C;64,0 �C;67,0 �C;64,0 �C;68,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 03:53:38;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;7,5 W;4,7 W;0,0 W;0,0 �C
2025-04-03 03:53:40;65,0 �C;63,0 �C;63,0 �C;62,0 �C;66,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:53:42;62,0 �C;66,0 �C;66,0 �C;66,0 �C;66,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 03:53:44;63,0 �C;64,0 �C;62,0 �C;63,0 �C;64,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 03:53:46;62,0 �C;62,0 �C;61,0 �C;62,0 �C;62,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:53:48;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,6 W;4,7 W;0,0 W;0,0 �C
2025-04-03 03:53:51;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:53:53;62,0 �C;64,0 �C;61,0 �C;61,0 �C;64,0 �C;7,5 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:53:55;69,0 �C;70,0 �C;69,0 �C;69,0 �C;69,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:53:57;57,0 �C;57,0 �C;57,0 �C;57,0 �C;58,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:53:59;61,0 �C;61,0 �C;59,0 �C;66,0 �C;66,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:54:01;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 03:54:03;61,0 �C;61,0 �C;59,0 �C;61,0 �C;61,0 �C;7,4 W;4,5 W;0,0 W;0,0 �C
2025-04-03 03:54:05;66,0 �C;66,0 �C;66,0 �C;66,0 �C;66,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:54:07;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 03:54:09;57,0 �C;57,0 �C;57,0 �C;57,0 �C;58,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 03:54:11;62,0 �C;62,0 �C;62,0 �C;63,0 �C;65,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:54:13;65,0 �C;66,0 �C;64,0 �C;63,0 �C;66,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:54:15;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 03:54:17;62,0 �C;62,0 �C;61,0 �C;62,0 �C;62,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:54:19;63,0 �C;64,0 �C;62,0 �C;62,0 �C;64,0 �C;7,3 W;4,4 W;0,0 W;0,0 �C
2025-04-03 03:54:21;61,0 �C;61,0 �C;59,0 �C;62,0 �C;62,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:54:23;63,0 �C;63,0 �C;60,0 �C;63,0 �C;65,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:54:25;60,0 �C;62,0 �C;61,0 �C;61,0 �C;61,0 �C;6,9 W;4,1 W;0,0 W;0,0 �C
2025-04-03 03:54:27;61,0 �C;61,0 �C;60,0 �C;62,0 �C;64,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:54:29;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:54:31;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;7,6 W;4,7 W;0,0 W;0,0 �C
2025-04-03 03:54:33;62,0 �C;62,0 �C;59,0 �C;62,0 �C;62,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:54:35;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,2 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:54:37;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;9,5 W;6,6 W;0,0 W;0,0 �C
2025-04-03 03:54:39;60,0 �C;66,0 �C;60,0 �C;66,0 �C;66,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 03:54:41;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;8,5 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:54:43;66,0 �C;64,0 �C;60,0 �C;63,0 �C;66,0 �C;9,0 W;5,9 W;0,0 W;0,0 �C
2025-04-03 03:54:45;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;7,6 W;4,7 W;0,0 W;0,0 �C
2025-04-03 03:54:47;62,0 �C;61,0 �C;58,0 �C;61,0 �C;63,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:54:49;60,0 �C;60,0 �C;58,0 �C;61,0 �C;61,0 �C;7,3 W;4,4 W;0,0 W;0,0 �C
2025-04-03 03:54:51;60,0 �C;60,0 �C;59,0 �C;61,0 �C;61,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:54:53;61,0 �C;62,0 �C;58,0 �C;61,0 �C;64,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:54:55;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:54:57;61,0 �C;67,0 �C;65,0 �C;60,0 �C;65,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:54:59;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;12,2 W;9,2 W;0,0 W;0,0 �C
2025-04-03 03:55:01;60,0 �C;60,0 �C;58,0 �C;60,0 �C;60,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:55:03;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:55:05;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 03:55:07;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:55:09;62,0 �C;61,0 �C;60,0 �C;61,0 �C;62,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 03:55:11;63,0 �C;60,0 �C;58,0 �C;61,0 �C;65,0 �C;8,1 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:55:13;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 03:55:15;61,0 �C;61,0 �C;59,0 �C;60,0 �C;62,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:55:17;55,0 �C;55,0 �C;55,0 �C;55,0 �C;56,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:55:19;60,0 �C;60,0 �C;60,0 �C;60,0 �C;61,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 03:55:21;59,0 �C;62,0 �C;57,0 �C;60,0 �C;62,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 03:55:23;60,0 �C;61,0 �C;58,0 �C;60,0 �C;61,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 03:55:25;60,0 �C;60,0 �C;57,0 �C;60,0 �C;63,0 �C;7,8 W;5,0 W;0,0 W;0,0 �C
2025-04-03 03:55:27;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 03:55:29;65,0 �C;61,0 �C;59,0 �C;62,0 �C;66,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:55:31;59,0 �C;61,0 �C;57,0 �C;65,0 �C;65,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:55:33;60,0 �C;62,0 �C;60,0 �C;61,0 �C;62,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:55:35;59,0 �C;60,0 �C;56,0 �C;59,0 �C;60,0 �C;6,5 W;3,8 W;0,0 W;0,0 �C
2025-04-03 03:55:37;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;7,3 W;4,4 W;0,0 W;0,0 �C
2025-04-03 03:55:39;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;7,3 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:55:41;60,0 �C;59,0 �C;56,0 �C;59,0 �C;60,0 �C;6,9 W;4,0 W;0,0 W;0,0 �C
2025-04-03 03:55:43;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;7,1 W;4,3 W;0,0 W;0,0 �C
2025-04-03 03:55:45;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:55:47;60,0 �C;60,0 �C;59,0 �C;60,0 �C;60,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:55:49;59,0 �C;59,0 �C;56,0 �C;59,0 �C;60,0 �C;6,9 W;4,1 W;0,0 W;0,0 �C
2025-04-03 03:55:51;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;6,9 W;4,1 W;0,0 W;0,0 �C
2025-04-03 03:55:53;60,0 �C;59,0 �C;56,0 �C;61,0 �C;61,0 �C;7,6 W;4,7 W;0,0 W;0,0 �C
2025-04-03 03:55:55;59,0 �C;59,0 �C;57,0 �C;58,0 �C;59,0 �C;7,5 W;4,7 W;0,0 W;0,0 �C
2025-04-03 03:55:57;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;7,2 W;4,3 W;0,0 W;0,0 �C
2025-04-03 03:55:59;61,0 �C;61,0 �C;59,0 �C;61,0 �C;61,0 �C;9,1 W;6,1 W;0,0 W;0,0 �C
2025-04-03 03:56:01;60,0 �C;59,0 �C;57,0 �C;60,0 �C;60,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:56:03;64,0 �C;65,0 �C;62,0 �C;64,0 �C;65,0 �C;8,3 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:56:05;63,0 �C;64,0 �C;61,0 �C;63,0 �C;64,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 03:56:07;59,0 �C;60,0 �C;55,0 �C;60,0 �C;60,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:56:09;59,0 �C;59,0 �C;55,0 �C;64,0 �C;64,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 03:56:11;60,0 �C;59,0 �C;55,0 �C;59,0 �C;60,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 03:56:13;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;6,4 W;3,6 W;0,0 W;0,0 �C
2025-04-03 03:56:16;64,0 �C;63,0 �C;63,0 �C;63,0 �C;64,0 �C;7,4 W;4,5 W;0,0 W;0,0 �C
2025-04-03 03:56:18;60,0 �C;59,0 �C;55,0 �C;60,0 �C;60,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:56:20;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;7,5 W;4,7 W;0,0 W;0,0 �C
2025-04-03 03:56:22;63,0 �C;60,0 �C;61,0 �C;63,0 �C;63,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:56:24;59,0 �C;59,0 �C;60,0 �C;60,0 �C;62,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 03:56:26;59,0 �C;58,0 �C;55,0 �C;58,0 �C;59,0 �C;8,5 W;5,7 W;0,0 W;0,0 �C
2025-04-03 03:56:28;52,0 �C;52,0 �C;52,0 �C;52,0 �C;53,0 �C;7,0 W;4,2 W;0,0 W;0,0 �C
2025-04-03 03:56:30;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 03:56:32;57,0 �C;60,0 �C;54,0 �C;58,0 �C;60,0 �C;7,1 W;4,2 W;0,0 W;0,0 �C
2025-04-03 03:56:34;59,0 �C;61,0 �C;56,0 �C;59,0 �C;60,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 03:56:36;61,0 �C;59,0 �C;55,0 �C;58,0 �C;61,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:56:38;56,0 �C;56,0 �C;56,0 �C;56,0 �C;57,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:56:40;59,0 �C;59,0 �C;57,0 �C;59,0 �C;60,0 �C;7,0 W;4,2 W;0,0 W;0,0 �C
2025-04-03 03:56:42;62,0 �C;63,0 �C;57,0 �C;61,0 �C;63,0 �C;18,5 W;15,5 W;0,0 W;0,0 �C
2025-04-03 03:56:44;60,0 �C;60,0 �C;57,0 �C;62,0 �C;65,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:56:46;61,0 �C;61,0 �C;58,0 �C;60,0 �C;61,0 �C;8,5 W;5,7 W;0,0 W;0,0 �C
2025-04-03 03:56:48;60,0 �C;59,0 �C;56,0 �C;61,0 �C;63,0 �C;9,4 W;6,5 W;0,0 W;0,0 �C
2025-04-03 03:56:50;60,0 �C;61,0 �C;60,0 �C;64,0 �C;66,0 �C;11,2 W;8,3 W;0,0 W;0,0 �C
2025-04-03 03:56:52;62,0 �C;61,0 �C;63,0 �C;60,0 �C;63,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:56:54;59,0 �C;60,0 �C;56,0 �C;59,0 �C;60,0 �C;6,8 W;4,1 W;0,0 W;0,0 �C
2025-04-03 03:56:56;60,0 �C;59,0 �C;58,0 �C;59,0 �C;60,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:56:58;59,0 �C;59,0 �C;55,0 �C;58,0 �C;60,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:57:00;59,0 �C;61,0 �C;54,0 �C;59,0 �C;61,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:57:02;63,0 �C;61,0 �C;56,0 �C;63,0 �C;63,0 �C;6,8 W;4,0 W;0,0 W;0,0 �C
2025-04-03 03:57:04;59,0 �C;59,0 �C;55,0 �C;60,0 �C;60,0 �C;9,3 W;6,4 W;0,0 W;0,0 �C
2025-04-03 03:57:06;61,0 �C;60,0 �C;55,0 �C;60,0 �C;61,0 �C;9,2 W;6,3 W;0,0 W;0,0 �C
2025-04-03 03:57:08;59,0 �C;60,0 �C;56,0 �C;58,0 �C;60,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:57:10;61,0 �C;60,0 �C;57,0 �C;58,0 �C;61,0 �C;8,7 W;5,9 W;0,0 W;0,0 �C
2025-04-03 03:57:12;60,0 �C;60,0 �C;55,0 �C;64,0 �C;64,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 03:57:14;60,0 �C;60,0 �C;58,0 �C;57,0 �C;60,0 �C;7,5 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:57:16;59,0 �C;58,0 �C;55,0 �C;58,0 �C;59,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:57:18;65,0 �C;65,0 �C;65,0 �C;65,0 �C;65,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 03:57:20;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;9,4 W;6,6 W;0,0 W;0,0 �C
2025-04-03 03:57:22;62,0 �C;61,0 �C;56,0 �C;59,0 �C;64,0 �C;8,5 W;5,7 W;0,0 W;0,0 �C
2025-04-03 03:57:24;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;6,9 W;4,1 W;0,0 W;0,0 �C
2025-04-03 03:57:26;60,0 �C;60,0 �C;56,0 �C;58,0 �C;62,0 �C;7,6 W;4,7 W;0,0 W;0,0 �C
2025-04-03 03:57:28;58,0 �C;60,0 �C;56,0 �C;58,0 �C;60,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:57:30;58,0 �C;59,0 �C;56,0 �C;58,0 �C;58,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 03:57:32;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;9,0 W;6,1 W;0,0 W;0,0 �C
2025-04-03 03:57:34;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:57:36;58,0 �C;58,0 �C;57,0 �C;57,0 �C;58,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:57:38;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:57:40;63,0 �C;62,0 �C;62,0 �C;62,0 �C;63,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 03:57:42;60,0 �C;63,0 �C;58,0 �C;61,0 �C;63,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:57:44;61,0 �C;61,0 �C;62,0 �C;61,0 �C;61,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:57:46;63,0 �C;62,0 �C;62,0 �C;63,0 �C;63,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 03:57:48;59,0 �C;60,0 �C;56,0 �C;58,0 �C;63,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:57:50;59,0 �C;64,0 �C;62,0 �C;59,0 �C;64,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:57:52;58,0 �C;59,0 �C;55,0 �C;59,0 �C;59,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:57:54;59,0 �C;60,0 �C;55,0 �C;59,0 �C;61,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:57:56;60,0 �C;59,0 �C;57,0 �C;64,0 �C;64,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:57:58;59,0 �C;59,0 �C;54,0 �C;57,0 �C;59,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:58:00;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:58:02;60,0 �C;60,0 �C;55,0 �C;58,0 �C;60,0 �C;9,5 W;6,5 W;0,0 W;0,0 �C
2025-04-03 03:58:04;62,0 �C;60,0 �C;56,0 �C;62,0 �C;64,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:58:06;61,0 �C;60,0 �C;56,0 �C;65,0 �C;65,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 03:58:08;59,0 �C;59,0 �C;56,0 �C;60,0 �C;62,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:58:10;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:58:12;64,0 �C;64,0 �C;64,0 �C;58,0 �C;63,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 03:58:14;61,0 �C;64,0 �C;61,0 �C;62,0 �C;64,0 �C;17,2 W;13,0 W;1,0 W;0,0 �C
2025-04-03 03:58:16;59,0 �C;59,0 �C;58,0 �C;59,0 �C;59,0 �C;8,7 W;5,7 W;0,1 W;0,0 �C
2025-04-03 03:58:18;60,0 �C;59,0 �C;58,0 �C;64,0 �C;64,0 �C;8,5 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:58:20;61,0 �C;63,0 �C;60,0 �C;64,0 �C;65,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:58:22;61,0 �C;61,0 �C;62,0 �C;61,0 �C;63,0 �C;15,3 W;11,0 W;0,9 W;0,0 �C
2025-04-03 03:58:24;59,0 �C;59,0 �C;55,0 �C;58,0 �C;60,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:58:26;59,0 �C;65,0 �C;58,0 �C;61,0 �C;65,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:58:28;64,0 �C;59,0 �C;58,0 �C;60,0 �C;64,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 03:58:30;59,0 �C;62,0 �C;57,0 �C;62,0 �C;62,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 03:58:32;60,0 �C;60,0 �C;54,0 �C;58,0 �C;60,0 �C;8,7 W;5,9 W;0,0 W;0,0 �C
