Timestamp;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Package;CPU Package Power;CPU Cores Power;CPU Graphics Power;GPU Core
2025-04-03 03:58:34;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:58:36;60,0 �C;58,0 �C;57,0 �C;58,0 �C;59,0 �C;7,1 W;4,3 W;0,0 W;0,0 �C
2025-04-03 03:58:38;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,1 W;4,3 W;0,0 W;0,0 �C
2025-04-03 03:58:40;61,0 �C;61,0 �C;61,0 �C;61,0 �C;60,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:58:42;59,0 �C;60,0 �C;57,0 �C;60,0 �C;61,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:58:44;61,0 �C;58,0 �C;57,0 �C;60,0 �C;61,0 �C;9,7 W;6,7 W;0,0 W;0,0 �C
2025-04-03 03:58:46;59,0 �C;59,0 �C;54,0 �C;58,0 �C;60,0 �C;7,5 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:58:48;59,0 �C;59,0 �C;55,0 �C;58,0 �C;59,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:58:51;63,0 �C;63,0 �C;56,0 �C;59,0 �C;62,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:58:53;58,0 �C;58,0 �C;55,0 �C;59,0 �C;59,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:58:55;58,0 �C;61,0 �C;54,0 �C;62,0 �C;63,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:58:57;59,0 �C;59,0 �C;56,0 �C;57,0 �C;59,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 03:58:59;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 03:59:01;60,0 �C;60,0 �C;55,0 �C;58,0 �C;61,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 03:59:03;59,0 �C;63,0 �C;62,0 �C;58,0 �C;63,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:59:05;61,0 �C;60,0 �C;58,0 �C;59,0 �C;61,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:59:07;60,0 �C;60,0 �C;59,0 �C;59,0 �C;60,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 03:59:09;61,0 �C;61,0 �C;60,0 �C;57,0 �C;61,0 �C;7,5 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:59:11;58,0 �C;58,0 �C;55,0 �C;62,0 �C;64,0 �C;9,5 W;6,6 W;0,0 W;0,0 �C
2025-04-03 03:59:13;59,0 �C;61,0 �C;56,0 �C;58,0 �C;61,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 03:59:15;60,0 �C;60,0 �C;55,0 �C;59,0 �C;60,0 �C;9,1 W;6,2 W;0,0 W;0,0 �C
2025-04-03 03:59:17;63,0 �C;58,0 �C;61,0 �C;60,0 �C;63,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:59:19;59,0 �C;59,0 �C;58,0 �C;58,0 �C;59,0 �C;7,8 W;5,0 W;0,0 W;0,0 �C
2025-04-03 03:59:21;53,0 �C;53,0 �C;53,0 �C;53,0 �C;54,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:59:23;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;8,7 W;5,9 W;0,0 W;0,0 �C
2025-04-03 03:59:25;64,0 �C;58,0 �C;56,0 �C;59,0 �C;64,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:59:27;59,0 �C;59,0 �C;54,0 �C;58,0 �C;59,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 03:59:29;64,0 �C;64,0 �C;57,0 �C;63,0 �C;63,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 03:59:31;58,0 �C;58,0 �C;54,0 �C;63,0 �C;63,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 03:59:33;63,0 �C;58,0 �C;62,0 �C;62,0 �C;63,0 �C;8,5 W;5,7 W;0,0 W;0,0 �C
2025-04-03 03:59:35;59,0 �C;57,0 �C;56,0 �C;59,0 �C;59,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 03:59:37;60,0 �C;63,0 �C;56,0 �C;62,0 �C;63,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 03:59:39;61,0 �C;61,0 �C;61,0 �C;64,0 �C;64,0 �C;8,9 W;6,1 W;0,0 W;0,0 �C
2025-04-03 03:59:41;59,0 �C;59,0 �C;56,0 �C;59,0 �C;60,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 03:59:43;57,0 �C;59,0 �C;56,0 �C;56,0 �C;59,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:59:45;59,0 �C;60,0 �C;56,0 �C;58,0 �C;60,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 03:59:47;60,0 �C;58,0 �C;56,0 �C;57,0 �C;62,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 03:59:49;61,0 �C;60,0 �C;57,0 �C;58,0 �C;63,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 03:59:51;56,0 �C;59,0 �C;55,0 �C;58,0 �C;59,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 03:59:53;59,0 �C;58,0 �C;56,0 �C;57,0 �C;60,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 03:59:55;60,0 �C;58,0 �C;55,0 �C;58,0 �C;60,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 03:59:57;62,0 �C;63,0 �C;60,0 �C;63,0 �C;64,0 �C;9,6 W;6,7 W;0,0 W;0,0 �C
2025-04-03 03:59:59;58,0 �C;58,0 �C;56,0 �C;57,0 �C;58,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 04:00:01;63,0 �C;64,0 �C;61,0 �C;62,0 �C;64,0 �C;9,3 W;6,4 W;0,0 W;0,0 �C
2025-04-03 04:00:03;58,0 �C;58,0 �C;55,0 �C;63,0 �C;63,0 �C;7,6 W;4,7 W;0,0 W;0,0 �C
2025-04-03 04:00:05;58,0 �C;60,0 �C;55,0 �C;57,0 �C;61,0 �C;8,4 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:00:07;60,0 �C;62,0 �C;60,0 �C;61,0 �C;63,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:00:09;63,0 �C;60,0 �C;56,0 �C;59,0 �C;62,0 �C;8,4 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:00:11;59,0 �C;58,0 �C;55,0 �C;58,0 �C;59,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:00:13;58,0 �C;58,0 �C;56,0 �C;58,0 �C;60,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:00:15;58,0 �C;58,0 �C;55,0 �C;56,0 �C;59,0 �C;9,0 W;6,1 W;0,0 W;0,0 �C
2025-04-03 04:00:17;60,0 �C;59,0 �C;54,0 �C;59,0 �C;60,0 �C;7,5 W;4,7 W;0,0 W;0,0 �C
2025-04-03 04:00:19;58,0 �C;58,0 �C;54,0 �C;58,0 �C;62,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:00:21;58,0 �C;58,0 �C;56,0 �C;56,0 �C;59,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:00:23;61,0 �C;62,0 �C;61,0 �C;64,0 �C;64,0 �C;6,6 W;3,8 W;0,0 W;0,0 �C
2025-04-03 04:00:25;60,0 �C;59,0 �C;57,0 �C;59,0 �C;60,0 �C;13,1 W;10,1 W;0,0 W;0,0 �C
2025-04-03 04:00:27;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:00:29;62,0 �C;60,0 �C;56,0 �C;60,0 �C;63,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:00:31;59,0 �C;58,0 �C;55,0 �C;58,0 �C;59,0 �C;7,0 W;4,2 W;0,0 W;0,0 �C
2025-04-03 04:00:33;58,0 �C;62,0 �C;61,0 �C;60,0 �C;62,0 �C;8,3 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:00:35;57,0 �C;58,0 �C;57,0 �C;57,0 �C;58,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:00:37;63,0 �C;64,0 �C;64,0 �C;65,0 �C;66,0 �C;12,3 W;9,3 W;0,0 W;0,0 �C
2025-04-03 04:00:39;60,0 �C;59,0 �C;55,0 �C;58,0 �C;60,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:00:41;62,0 �C;59,0 �C;55,0 �C;57,0 �C;62,0 �C;7,4 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:00:43;61,0 �C;59,0 �C;55,0 �C;63,0 �C;63,0 �C;8,5 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:00:45;59,0 �C;58,0 �C;55,0 �C;59,0 �C;59,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 04:00:47;61,0 �C;58,0 �C;55,0 �C;57,0 �C;60,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:00:49;60,0 �C;59,0 �C;56,0 �C;57,0 �C;63,0 �C;9,1 W;6,2 W;0,0 W;0,0 �C
2025-04-03 04:00:51;59,0 �C;58,0 �C;55,0 �C;58,0 �C;60,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:00:53;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:00:55;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:00:57;59,0 �C;59,0 �C;54,0 �C;57,0 �C;59,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:00:59;60,0 �C;60,0 �C;62,0 �C;60,0 �C;62,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:01:01;65,0 �C;60,0 �C;59,0 �C;58,0 �C;65,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:01:03;60,0 �C;65,0 �C;55,0 �C;56,0 �C;65,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:01:05;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:01:07;59,0 �C;57,0 �C;55,0 �C;57,0 �C;58,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:01:09;59,0 �C;62,0 �C;56,0 �C;61,0 �C;64,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:01:11;59,0 �C;60,0 �C;55,0 �C;57,0 �C;63,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:01:13;58,0 �C;59,0 �C;55,0 �C;57,0 �C;61,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:01:15;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;8,4 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:01:17;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:01:20;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;6,7 W;3,9 W;0,0 W;0,0 �C
2025-04-03 04:01:22;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;7,5 W;4,7 W;0,0 W;0,0 �C
2025-04-03 04:01:24;58,0 �C;58,0 �C;55,0 �C;57,0 �C;59,0 �C;7,6 W;4,7 W;0,0 W;0,0 �C
2025-04-03 04:01:26;63,0 �C;58,0 �C;60,0 �C;62,0 �C;63,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:01:28;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:01:30;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:01:32;60,0 �C;58,0 �C;55,0 �C;61,0 �C;62,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:01:34;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;7,5 W;4,7 W;0,0 W;0,0 �C
2025-04-03 04:03:14;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:03:16;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;10,5 W;7,6 W;0,0 W;0,0 �C
2025-04-03 04:03:18;66,0 �C;68,0 �C;65,0 �C;65,0 �C;68,0 �C;9,4 W;6,5 W;0,0 W;0,0 �C
2025-04-03 04:03:20;66,0 �C;66,0 �C;64,0 �C;66,0 �C;66,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:03:22;66,0 �C;65,0 �C;65,0 �C;66,0 �C;66,0 �C;9,5 W;6,6 W;0,0 W;0,0 �C
2025-04-03 04:03:24;66,0 �C;65,0 �C;64,0 �C;64,0 �C;66,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:03:26;67,0 �C;67,0 �C;67,0 �C;63,0 �C;68,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:03:28;69,0 �C;70,0 �C;65,0 �C;70,0 �C;70,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:03:30;65,0 �C;66,0 �C;63,0 �C;65,0 �C;67,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:03:32;65,0 �C;65,0 �C;65,0 �C;65,0 �C;65,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:03:34;65,0 �C;65,0 �C;65,0 �C;65,0 �C;65,0 �C;7,4 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:03:36;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:03:38;69,0 �C;66,0 �C;64,0 �C;65,0 �C;69,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:03:40;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;7,1 W;4,3 W;0,0 W;0,0 �C
2025-04-03 04:03:42;63,0 �C;64,0 �C;61,0 �C;63,0 �C;64,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:03:44;63,0 �C;65,0 �C;62,0 �C;62,0 �C;65,0 �C;11,8 W;8,8 W;0,0 W;0,0 �C
2025-04-03 04:03:46;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:03:48;64,0 �C;64,0 �C;63,0 �C;63,0 �C;65,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:03:50;65,0 �C;64,0 �C;65,0 �C;67,0 �C;68,0 �C;12,8 W;9,9 W;0,0 W;0,0 �C
2025-04-03 04:03:52;62,0 �C;62,0 �C;62,0 �C;62,0 �C;63,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:03:54;66,0 �C;66,0 �C;66,0 �C;66,0 �C;66,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:03:56;65,0 �C;65,0 �C;67,0 �C;62,0 �C;67,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:03:58;63,0 �C;63,0 �C;62,0 �C;69,0 �C;69,0 �C;9,4 W;6,5 W;0,0 W;0,0 �C
2025-04-03 04:04:00;62,0 �C;62,0 �C;62,0 �C;62,0 �C;63,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:04:02;61,0 �C;61,0 �C;61,0 �C;61,0 �C;63,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:04:04;67,0 �C;66,0 �C;61,0 �C;62,0 �C;66,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:04:07;63,0 �C;62,0 �C;60,0 �C;63,0 �C;63,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:04:09;62,0 �C;62,0 �C;62,0 �C;63,0 �C;66,0 �C;10,0 W;7,1 W;0,0 W;0,0 �C
2025-04-03 04:04:11;63,0 �C;62,0 �C;61,0 �C;60,0 �C;65,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:04:13;63,0 �C;62,0 �C;60,0 �C;61,0 �C;65,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:04:15;65,0 �C;68,0 �C;64,0 �C;65,0 �C;68,0 �C;8,3 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:04:17;63,0 �C;61,0 �C;60,0 �C;60,0 �C;63,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:04:19;63,0 �C;64,0 �C;60,0 �C;61,0 �C;64,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:04:21;62,0 �C;62,0 �C;59,0 �C;61,0 �C;62,0 �C;6,1 W;3,3 W;0,0 W;0,0 �C
2025-04-03 04:04:23;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:04:25;62,0 �C;61,0 �C;58,0 �C;61,0 �C;63,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:04:27;62,0 �C;63,0 �C;59,0 �C;61,0 �C;64,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:04:29;61,0 �C;63,0 �C;58,0 �C;61,0 �C;63,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:04:31;62,0 �C;61,0 �C;58,0 �C;61,0 �C;63,0 �C;7,8 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:04:33;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:04:35;67,0 �C;64,0 �C;60,0 �C;66,0 �C;67,0 �C;9,2 W;6,2 W;0,0 W;0,0 �C
2025-04-03 04:04:37;63,0 �C;62,0 �C;61,0 �C;62,0 �C;63,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:04:39;62,0 �C;62,0 �C;60,0 �C;59,0 �C;62,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:04:41;62,0 �C;63,0 �C;60,0 �C;60,0 �C;65,0 �C;8,8 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:04:43;60,0 �C;60,0 �C;60,0 �C;60,0 �C;61,0 �C;8,5 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:04:45;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:04:47;63,0 �C;63,0 �C;65,0 �C;61,0 �C;65,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:04:49;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:04:51;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;9,7 W;6,8 W;0,0 W;0,0 �C
2025-04-03 04:04:53;66,0 �C;67,0 �C;66,0 �C;66,0 �C;67,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:04:55;63,0 �C;62,0 �C;62,0 �C;62,0 �C;63,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:04:57;63,0 �C;64,0 �C;63,0 �C;64,0 �C;64,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:04:59;62,0 �C;61,0 �C;58,0 �C;62,0 �C;62,0 �C;9,9 W;7,0 W;0,0 W;0,0 �C
2025-04-03 04:05:01;65,0 �C;65,0 �C;65,0 �C;65,0 �C;65,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:05:03;61,0 �C;61,0 �C;61,0 �C;62,0 �C;62,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:05:05;60,0 �C;67,0 �C;58,0 �C;60,0 �C;67,0 �C;8,6 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:05:07;58,0 �C;58,0 �C;58,0 �C;58,0 �C;59,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:05:09;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:05:11;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:05:13;63,0 �C;63,0 �C;60,0 �C;61,0 �C;63,0 �C;9,7 W;6,8 W;0,0 W;0,0 �C
2025-04-03 04:05:15;63,0 �C;62,0 �C;56,0 �C;59,0 �C;63,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 04:05:17;60,0 �C;60,0 �C;55,0 �C;59,0 �C;61,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:05:19;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;9,7 W;6,8 W;0,0 W;0,0 �C
2025-04-03 04:05:21;60,0 �C;61,0 �C;59,0 �C;60,0 �C;62,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:05:23;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:05:25;61,0 �C;60,0 �C;57,0 �C;60,0 �C;62,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:05:27;63,0 �C;65,0 �C;60,0 �C;63,0 �C;65,0 �C;8,8 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:05:29;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:05:31;65,0 �C;65,0 �C;65,0 �C;65,0 �C;65,0 �C;7,8 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:05:33;57,0 �C;57,0 �C;57,0 �C;57,0 �C;59,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:05:35;59,0 �C;59,0 �C;59,0 �C;59,0 �C;60,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:05:37;65,0 �C;65,0 �C;63,0 �C;59,0 �C;66,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:05:39;63,0 �C;60,0 �C;60,0 �C;60,0 �C;64,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:05:41;66,0 �C;61,0 �C;58,0 �C;62,0 �C;66,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:05:43;59,0 �C;59,0 �C;55,0 �C;59,0 �C;59,0 �C;7,5 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:05:45;60,0 �C;61,0 �C;55,0 �C;58,0 �C;61,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:05:47;58,0 �C;58,0 �C;55,0 �C;59,0 �C;59,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:05:49;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:05:51;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;9,2 W;6,3 W;0,0 W;0,0 �C
2025-04-03 04:05:53;64,0 �C;63,0 �C;60,0 �C;60,0 �C;65,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 04:05:55;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:05:57;61,0 �C;61,0 �C;61,0 �C;61,0 �C;62,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:05:59;61,0 �C;61,0 �C;57,0 �C;60,0 �C;63,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:06:01;63,0 �C;64,0 �C;57,0 �C;65,0 �C;64,0 �C;7,8 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:06:03;61,0 �C;61,0 �C;61,0 �C;61,0 �C;62,0 �C;8,3 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:06:05;58,0 �C;58,0 �C;57,0 �C;57,0 �C;57,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:06:07;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;8,9 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:06:09;63,0 �C;63,0 �C;56,0 �C;60,0 �C;64,0 �C;10,1 W;7,2 W;0,0 W;0,0 �C
2025-04-03 04:06:11;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;9,6 W;6,7 W;0,0 W;0,0 �C
