Timestamp;CPU Core #1;CPU Core #2;CPU Core #3;CPU Core #4;CPU Package;CPU Package Power;CPU Cores Power;CPU Graphics Power;GPU Core
2025-04-03 04:06:13;59,0 �C;58,0 �C;55,0 �C;59,0 �C;59,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:06:15;60,0 �C;60,0 �C;57,0 �C;59,0 �C;61,0 �C;7,5 W;4,7 W;0,0 W;0,0 �C
2025-04-03 04:06:17;60,0 �C;59,0 �C;56,0 �C;61,0 �C;60,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:06:19;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:06:21;60,0 �C;59,0 �C;55,0 �C;58,0 �C;60,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:06:23;59,0 �C;60,0 �C;57,0 �C;64,0 �C;64,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:06:25;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:06:27;61,0 �C;59,0 �C;56,0 �C;59,0 �C;61,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:06:29;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:06:31;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:06:34;59,0 �C;60,0 �C;59,0 �C;60,0 �C;60,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:06:36;60,0 �C;59,0 �C;57,0 �C;60,0 �C;60,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:06:38;60,0 �C;60,0 �C;59,0 �C;60,0 �C;60,0 �C;7,5 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:06:40;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:06:42;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;8,4 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:06:44;63,0 �C;59,0 �C;62,0 �C;65,0 �C;64,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:06:46;61,0 �C;58,0 �C;55,0 �C;58,0 �C;61,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:06:48;59,0 �C;60,0 �C;56,0 �C;60,0 �C;60,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:06:50;60,0 �C;61,0 �C;58,0 �C;60,0 �C;61,0 �C;9,2 W;6,3 W;0,0 W;0,0 �C
2025-04-03 04:06:52;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:06:54;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:06:56;60,0 �C;59,0 �C;55,0 �C;58,0 �C;63,0 �C;8,5 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:06:58;60,0 �C;60,0 �C;55,0 �C;58,0 �C;62,0 �C;8,4 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:07:00;60,0 �C;60,0 �C;60,0 �C;60,0 �C;61,0 �C;9,4 W;6,5 W;0,0 W;0,0 �C
2025-04-03 04:07:02;60,0 �C;59,0 �C;60,0 �C;59,0 �C;63,0 �C;9,2 W;6,3 W;0,0 W;0,0 �C
2025-04-03 04:07:04;64,0 �C;59,0 �C;61,0 �C;64,0 �C;64,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:07:06;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:07:08;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;8,5 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:07:10;62,0 �C;61,0 �C;58,0 �C;64,0 �C;64,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:07:12;61,0 �C;61,0 �C;55,0 �C;62,0 �C;62,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:07:14;65,0 �C;65,0 �C;65,0 �C;65,0 �C;65,0 �C;11,2 W;8,3 W;0,0 W;0,0 �C
2025-04-03 04:07:16;59,0 �C;59,0 �C;55,0 �C;59,0 �C;61,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:07:18;62,0 �C;62,0 �C;60,0 �C;63,0 �C;63,0 �C;7,8 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:07:20;60,0 �C;61,0 �C;61,0 �C;61,0 �C;62,0 �C;9,8 W;6,9 W;0,0 W;0,0 �C
2025-04-03 04:07:22;63,0 �C;63,0 �C;55,0 �C;59,0 �C;63,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:07:24;60,0 �C;59,0 �C;59,0 �C;59,0 �C;60,0 �C;9,8 W;6,9 W;0,0 W;0,0 �C
2025-04-03 04:07:26;59,0 �C;61,0 �C;60,0 �C;62,0 �C;63,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:07:28;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:07:30;59,0 �C;60,0 �C;55,0 �C;58,0 �C;60,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:07:32;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:07:34;62,0 �C;62,0 �C;63,0 �C;62,0 �C;63,0 �C;10,2 W;7,2 W;0,0 W;0,0 �C
2025-04-03 04:07:36;59,0 �C;59,0 �C;54,0 �C;59,0 �C;61,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:07:38;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:07:40;60,0 �C;61,0 �C;56,0 �C;60,0 �C;61,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:07:42;58,0 �C;59,0 �C;54,0 �C;58,0 �C;62,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:07:44;59,0 �C;59,0 �C;54,0 �C;60,0 �C;60,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:07:46;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;6,3 W;3,5 W;0,0 W;0,0 �C
2025-04-03 04:07:48;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:07:50;60,0 �C;60,0 �C;55,0 �C;60,0 �C;61,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:07:52;61,0 �C;59,0 �C;55,0 �C;58,0 �C;63,0 �C;8,4 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:07:54;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:07:56;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;7,0 W;4,2 W;0,0 W;0,0 �C
2025-04-03 04:07:58;60,0 �C;60,0 �C;57,0 �C;59,0 �C;60,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:08:00;64,0 �C;64,0 �C;64,0 �C;64,0 �C;64,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:08:02;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:08:04;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;9,2 W;6,4 W;0,0 W;0,0 �C
2025-04-03 04:08:06;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:08:08;53,0 �C;53,0 �C;53,0 �C;53,0 �C;54,0 �C;6,9 W;4,1 W;0,0 W;0,0 �C
2025-04-03 04:08:10;58,0 �C;58,0 �C;55,0 �C;60,0 �C;60,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:08:12;60,0 �C;60,0 �C;54,0 �C;59,0 �C;60,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:08:14;59,0 �C;58,0 �C;55,0 �C;58,0 �C;59,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:08:16;62,0 �C;63,0 �C;58,0 �C;60,0 �C;63,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:08:18;58,0 �C;58,0 �C;54,0 �C;60,0 �C;60,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:08:20;53,0 �C;53,0 �C;53,0 �C;53,0 �C;54,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:08:22;62,0 �C;58,0 �C;55,0 �C;63,0 �C;63,0 �C;9,4 W;6,4 W;0,0 W;0,0 �C
2025-04-03 04:08:24;59,0 �C;59,0 �C;54,0 �C;58,0 �C;59,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:08:26;63,0 �C;61,0 �C;63,0 �C;62,0 �C;63,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:08:28;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;9,4 W;6,5 W;0,0 W;0,0 �C
2025-04-03 04:08:30;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:08:32;53,0 �C;53,0 �C;53,0 �C;53,0 �C;54,0 �C;8,6 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:08:34;58,0 �C;59,0 �C;54,0 �C;58,0 �C;59,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:08:36;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;8,6 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:08:38;60,0 �C;66,0 �C;55,0 �C;63,0 �C;66,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:08:40;59,0 �C;59,0 �C;55,0 �C;58,0 �C;60,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:08:42;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;7,5 W;4,7 W;0,0 W;0,0 �C
2025-04-03 04:08:44;53,0 �C;53,0 �C;53,0 �C;53,0 �C;54,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:08:46;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:08:48;61,0 �C;59,0 �C;54,0 �C;57,0 �C;61,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:08:50;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;8,3 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:08:52;62,0 �C;63,0 �C;62,0 �C;62,0 �C;63,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:08:54;59,0 �C;59,0 �C;56,0 �C;61,0 �C;62,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:08:56;61,0 �C;60,0 �C;55,0 �C;59,0 �C;63,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:08:58;60,0 �C;60,0 �C;54,0 �C;58,0 �C;60,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:09:00;62,0 �C;62,0 �C;61,0 �C;63,0 �C;63,0 �C;9,0 W;6,1 W;0,0 W;0,0 �C
2025-04-03 04:09:02;62,0 �C;62,0 �C;55,0 �C;58,0 �C;63,0 �C;10,0 W;7,1 W;0,0 W;0,0 �C
2025-04-03 04:09:05;58,0 �C;58,0 �C;54,0 �C;59,0 �C;59,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:09:07;58,0 �C;58,0 �C;58,0 �C;57,0 �C;57,0 �C;7,2 W;4,4 W;0,0 W;0,0 �C
2025-04-03 04:09:09;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;7,4 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:09:11;59,0 �C;59,0 �C;59,0 �C;60,0 �C;60,0 �C;9,3 W;6,4 W;0,0 W;0,0 �C
2025-04-03 04:09:13;59,0 �C;58,0 �C;56,0 �C;59,0 �C;60,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:09:15;58,0 �C;58,0 �C;54,0 �C;58,0 �C;58,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:09:17;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:09:19;60,0 �C;58,0 �C;54,0 �C;59,0 �C;60,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:09:21;60,0 �C;58,0 �C;53,0 �C;59,0 �C;60,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:09:23;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:09:25;65,0 �C;59,0 �C;55,0 �C;58,0 �C;65,0 �C;8,9 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:09:27;58,0 �C;58,0 �C;54,0 �C;58,0 �C;59,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:09:29;59,0 �C;60,0 �C;54,0 �C;60,0 �C;60,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:09:31;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;9,3 W;6,4 W;0,0 W;0,0 �C
2025-04-03 04:09:33;66,0 �C;64,0 �C;56,0 �C;58,0 �C;66,0 �C;9,2 W;6,3 W;0,0 W;0,0 �C
2025-04-03 04:09:35;53,0 �C;53,0 �C;53,0 �C;53,0 �C;53,0 �C;7,8 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:09:37;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;9,1 W;6,2 W;0,0 W;0,0 �C
2025-04-03 04:09:39;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:09:41;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:09:43;59,0 �C;59,0 �C;55,0 �C;58,0 �C;59,0 �C;9,0 W;6,1 W;0,0 W;0,0 �C
2025-04-03 04:09:45;57,0 �C;60,0 �C;56,0 �C;59,0 �C;60,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:09:47;61,0 �C;59,0 �C;54,0 �C;60,0 �C;62,0 �C;8,4 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:09:49;59,0 �C;60,0 �C;56,0 �C;59,0 �C;61,0 �C;9,4 W;6,5 W;0,0 W;0,0 �C
2025-04-03 04:09:51;58,0 �C;59,0 �C;53,0 �C;57,0 �C;59,0 �C;8,6 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:09:53;60,0 �C;59,0 �C;55,0 �C;59,0 �C;60,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:09:55;61,0 �C;60,0 �C;55,0 �C;60,0 �C;61,0 �C;11,3 W;8,4 W;0,0 W;0,0 �C
2025-04-03 04:09:57;63,0 �C;60,0 �C;61,0 �C;59,0 �C;64,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:09:59;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:10:01;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:10:03;59,0 �C;62,0 �C;59,0 �C;58,0 �C;64,0 �C;9,0 W;6,1 W;0,0 W;0,0 �C
2025-04-03 04:10:05;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;12,9 W;9,9 W;0,0 W;0,0 �C
2025-04-03 04:10:07;60,0 �C;60,0 �C;57,0 �C;59,0 �C;62,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:10:09;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;7,4 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:10:11;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:10:13;63,0 �C;62,0 �C;58,0 �C;62,0 �C;63,0 �C;7,7 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:10:15;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;9,2 W;6,3 W;0,0 W;0,0 �C
2025-04-03 04:10:17;60,0 �C;58,0 �C;54,0 �C;59,0 �C;60,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:10:19;62,0 �C;62,0 �C;59,0 �C;63,0 �C;63,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:10:21;60,0 �C;58,0 �C;53,0 �C;60,0 �C;60,0 �C;7,4 W;4,6 W;0,0 W;0,0 �C
2025-04-03 04:10:23;62,0 �C;58,0 �C;55,0 �C;58,0 �C;65,0 �C;7,6 W;4,8 W;0,0 W;0,0 �C
2025-04-03 04:10:25;59,0 �C;60,0 �C;61,0 �C;60,0 �C;61,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:10:27;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:10:29;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:10:31;59,0 �C;58,0 �C;58,0 �C;59,0 �C;59,0 �C;9,4 W;6,5 W;0,0 W;0,0 �C
2025-04-03 04:10:33;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;8,1 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:10:35;58,0 �C;58,0 �C;54,0 �C;56,0 �C;59,0 �C;8,7 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:10:37;59,0 �C;59,0 �C;53,0 �C;57,0 �C;59,0 �C;10,0 W;7,1 W;0,0 W;0,0 �C
2025-04-03 04:10:39;57,0 �C;57,0 �C;57,0 �C;57,0 �C;58,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:10:41;59,0 �C;63,0 �C;55,0 �C;63,0 �C;63,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:10:43;60,0 �C;64,0 �C;55,0 �C;63,0 �C;64,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:10:45;59,0 �C;58,0 �C;54,0 �C;58,0 �C;59,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:10:47;58,0 �C;58,0 �C;58,0 �C;58,0 �C;59,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:10:49;59,0 �C;58,0 �C;54,0 �C;58,0 �C;59,0 �C;7,8 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:10:51;57,0 �C;57,0 �C;54,0 �C;58,0 �C;58,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:10:53;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:10:55;58,0 �C;58,0 �C;58,0 �C;59,0 �C;59,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:10:57;58,0 �C;58,0 �C;56,0 �C;58,0 �C;60,0 �C;7,3 W;4,4 W;0,0 W;0,0 �C
2025-04-03 04:10:59;58,0 �C;58,0 �C;54,0 �C;58,0 �C;59,0 �C;8,4 W;5,5 W;0,0 W;0,0 �C
2025-04-03 04:11:01;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,9 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:11:03;59,0 �C;59,0 �C;57,0 �C;58,0 �C;59,0 �C;9,0 W;6,2 W;0,0 W;0,0 �C
2025-04-03 04:11:05;63,0 �C;63,0 �C;55,0 �C;62,0 �C;63,0 �C;8,5 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:11:07;58,0 �C;58,0 �C;54,0 �C;57,0 �C;61,0 �C;10,2 W;7,2 W;0,0 W;0,0 �C
2025-04-03 04:11:09;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;9,1 W;6,2 W;0,0 W;0,0 �C
2025-04-03 04:11:11;64,0 �C;59,0 �C;55,0 �C;58,0 �C;64,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:11:13;58,0 �C;58,0 �C;55,0 �C;57,0 �C;59,0 �C;7,1 W;4,3 W;0,0 W;0,0 �C
2025-04-03 04:11:15;59,0 �C;57,0 �C;55,0 �C;57,0 �C;60,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:11:17;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:11:19;59,0 �C;58,0 �C;62,0 �C;58,0 �C;62,0 �C;8,2 W;5,3 W;0,0 W;0,0 �C
2025-04-03 04:11:21;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,6 W;5,7 W;0,0 W;0,0 �C
2025-04-03 04:11:23;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:11:25;63,0 �C;64,0 �C;56,0 �C;59,0 �C;64,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:11:27;63,0 �C;58,0 �C;56,0 �C;58,0 �C;63,0 �C;8,9 W;6,1 W;0,0 W;0,0 �C
2025-04-03 04:11:29;62,0 �C;63,0 �C;54,0 �C;57,0 �C;63,0 �C;8,5 W;5,6 W;0,0 W;0,0 �C
2025-04-03 04:11:31;59,0 �C;57,0 �C;55,0 �C;59,0 �C;59,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:11:34;62,0 �C;62,0 �C;62,0 �C;59,0 �C;61,0 �C;8,0 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:11:36;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;7,1 W;4,3 W;0,0 W;0,0 �C
2025-04-03 04:11:38;59,0 �C;57,0 �C;54,0 �C;57,0 �C;60,0 �C;8,7 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:11:40;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;7,0 W;4,2 W;0,0 W;0,0 �C
2025-04-03 04:11:42;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;7,3 W;4,5 W;0,0 W;0,0 �C
2025-04-03 04:11:44;57,0 �C;57,0 �C;54,0 �C;56,0 �C;59,0 �C;8,8 W;5,9 W;0,0 W;0,0 �C
2025-04-03 04:11:46;59,0 �C;58,0 �C;53,0 �C;58,0 �C;59,0 �C;7,9 W;5,0 W;0,0 W;0,0 �C
2025-04-03 04:11:48;58,0 �C;57,0 �C;54,0 �C;56,0 �C;58,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:11:50;59,0 �C;58,0 �C;58,0 �C;58,0 �C;59,0 �C;7,0 W;4,2 W;0,0 W;0,0 �C
2025-04-03 04:11:52;57,0 �C;59,0 �C;54,0 �C;58,0 �C;60,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:11:54;57,0 �C;57,0 �C;55,0 �C;57,0 �C;59,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:11:56;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:11:58;62,0 �C;63,0 �C;57,0 �C;60,0 �C;63,0 �C;8,8 W;6,0 W;0,0 W;0,0 �C
2025-04-03 04:12:00;57,0 �C;57,0 �C;54,0 �C;57,0 �C;58,0 �C;8,3 W;5,4 W;0,0 W;0,0 �C
2025-04-03 04:12:02;58,0 �C;58,0 �C;54,0 �C;58,0 �C;58,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:12:04;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;8,6 W;5,8 W;0,0 W;0,0 �C
2025-04-03 04:12:06;57,0 �C;57,0 �C;54,0 �C;60,0 �C;60,0 �C;7,7 W;4,9 W;0,0 W;0,0 �C
2025-04-03 04:12:08;53,0 �C;53,0 �C;53,0 �C;56,0 �C;58,0 �C;8,1 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:12:10;57,0 �C;57,0 �C;54,0 �C;57,0 �C;57,0 �C;7,9 W;5,1 W;0,0 W;0,0 �C
2025-04-03 04:12:12;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;8,0 W;5,2 W;0,0 W;0,0 �C
2025-04-03 04:12:14;59,0 �C;56,0 �C;54,0 �C;57,0 �C;59,0 �C;8,2 W;5,4 W;0,0 W;0,0 �C
