Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-06-10 11:51:33;64,0 °C;71,0 °C;62,0 °C;63,0 °C;68,0 °C;20,3 W;15,0 W;0,1 W;12,7 %;48,5 %;58,0 °C;0,0 %;2,4 %
2025-06-10 11:51:35;58,0 °C;60,0 °C;67,0 °C;59,0 °C;67,0 °C;19,7 W;13,9 W;0,2 W;11,2 %;48,5 %;58,0 °C;0,0 %;2,4 %
2025-06-10 11:51:37;65,0 °C;64,0 °C;56,0 °C;58,0 °C;65,0 °C;19,7 W;14,9 W;0,0 W;9,6 %;48,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:51:39;54,0 °C;55,0 °C;56,0 °C;54,0 °C;64,0 °C;14,2 W;9,7 W;0,0 W;8,6 %;48,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:51:41;63,0 °C;55,0 °C;56,0 °C;55,0 °C;63,0 °C;15,2 W;10,7 W;0,0 W;10,2 %;48,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:51:43;63,0 °C;55,0 °C;54,0 °C;55,0 °C;63,0 °C;15,9 W;11,4 W;0,0 W;7,9 %;48,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:51:45;52,0 °C;52,0 °C;52,0 °C;52,0 °C;58,0 °C;14,6 W;9,7 W;0,0 W;10,4 %;48,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:51:47;54,0 °C;66,0 °C;52,0 °C;56,0 °C;65,0 °C;13,9 W;9,2 W;0,1 W;8,3 %;48,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:51:49;52,0 °C;55,0 °C;53,0 °C;53,0 °C;58,0 °C;15,7 W;11,2 W;0,0 W;9,7 %;48,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:51:51;53,0 °C;53,0 °C;54,0 °C;54,0 °C;58,0 °C;15,4 W;10,8 W;0,0 W;9,5 %;48,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:51:53;51,0 °C;55,0 °C;54,0 °C;55,0 °C;58,0 °C;14,5 W;9,9 W;0,0 W;8,2 %;48,0 %;58,0 °C;0,0 %;2,4 %
2025-06-10 11:51:55;53,0 °C;53,0 °C;53,0 °C;52,0 °C;58,0 °C;15,0 W;10,2 W;0,0 W;9,2 %;48,0 %;58,0 °C;0,0 %;2,4 %
2025-06-10 11:51:57;61,0 °C;55,0 °C;56,0 °C;52,0 °C;61,0 °C;14,3 W;9,8 W;0,0 W;9,4 %;47,9 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:51:59;60,0 °C;55,0 °C;54,0 °C;52,0 °C;60,0 °C;15,2 W;10,8 W;0,0 W;8,3 %;47,9 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:01;62,0 °C;53,0 °C;54,0 °C;52,0 °C;62,0 °C;15,1 W;10,5 W;0,0 W;9,9 %;47,9 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:03;65,0 °C;53,0 °C;54,0 °C;52,0 °C;65,0 °C;16,1 W;11,6 W;0,0 W;9,0 %;47,9 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:05;53,0 °C;53,0 °C;52,0 °C;52,0 °C;57,0 °C;15,1 W;10,4 W;0,0 W;8,0 %;47,9 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:07;52,0 °C;53,0 °C;52,0 °C;52,0 °C;57,0 °C;15,3 W;10,6 W;0,0 W;8,6 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:09;52,0 °C;53,0 °C;52,0 °C;51,0 °C;57,0 °C;16,1 W;11,2 W;0,0 W;9,4 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:11;52,0 °C;53,0 °C;54,0 °C;55,0 °C;58,0 °C;13,9 W;9,5 W;0,0 W;8,3 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:13;52,0 °C;52,0 °C;52,0 °C;52,0 °C;58,0 °C;7,6 W;3,5 W;0,1 W;4,2 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:15;54,0 °C;57,0 °C;55,0 °C;63,0 °C;63,0 °C;13,9 W;9,4 W;0,0 W;8,5 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:17;56,0 °C;58,0 °C;61,0 °C;57,0 °C;61,0 °C;15,5 W;11,1 W;0,0 W;7,5 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:19;63,0 °C;53,0 °C;54,0 °C;51,0 °C;63,0 °C;14,9 W;10,2 W;0,0 W;8,7 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:21;51,0 °C;64,0 °C;54,0 °C;57,0 °C;64,0 °C;14,2 W;9,6 W;0,0 W;7,9 %;47,9 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:23;61,0 °C;58,0 °C;58,0 °C;55,0 °C;61,0 °C;15,2 W;10,8 W;0,0 W;8,6 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:25;53,0 °C;56,0 °C;55,0 °C;52,0 °C;57,0 °C;14,8 W;10,5 W;0,0 W;11,0 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:27;52,0 °C;64,0 °C;52,0 °C;54,0 °C;60,0 °C;15,4 W;10,9 W;0,0 W;10,2 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:29;54,0 °C;54,0 °C;58,0 °C;51,0 °C;58,0 °C;14,1 W;9,6 W;0,0 W;8,2 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:31;51,0 °C;52,0 °C;58,0 °C;51,0 °C;58,0 °C;15,2 W;10,8 W;0,0 W;9,0 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:33;50,0 °C;51,0 °C;55,0 °C;52,0 °C;61,0 °C;14,4 W;10,1 W;0,0 W;9,0 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:35;53,0 °C;55,0 °C;66,0 °C;58,0 °C;61,0 °C;14,2 W;9,8 W;0,0 W;7,9 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:37;50,0 °C;52,0 °C;50,0 °C;52,0 °C;57,0 °C;14,1 W;9,7 W;0,0 W;9,4 %;47,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:39;65,0 °C;53,0 °C;55,0 °C;51,0 °C;68,0 °C;17,2 W;12,5 W;0,0 W;15,2 %;47,9 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:41;51,0 °C;51,0 °C;50,0 °C;51,0 °C;57,0 °C;14,5 W;10,0 W;0,0 W;8,3 %;48,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:43;51,0 °C;51,0 °C;52,0 °C;52,0 °C;57,0 °C;15,7 W;11,1 W;0,0 W;13,3 %;48,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:45;53,0 °C;53,0 °C;53,0 °C;63,0 °C;63,0 °C;17,8 W;12,9 W;0,1 W;8,5 %;48,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:47;53,0 °C;60,0 °C;51,0 °C;54,0 °C;64,0 °C;14,7 W;10,4 W;0,0 W;9,1 %;48,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:49;52,0 °C;65,0 °C;51,0 °C;54,0 °C;64,0 °C;16,2 W;11,7 W;0,0 W;10,2 %;48,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:51;52,0 °C;52,0 °C;50,0 °C;50,0 °C;56,0 °C;13,5 W;9,0 W;0,0 W;9,0 %;48,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:53;50,0 °C;51,0 °C;50,0 °C;52,0 °C;57,0 °C;15,4 W;10,7 W;0,0 W;8,9 %;48,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:55;52,0 °C;52,0 °C;51,0 °C;51,0 °C;57,0 °C;15,9 W;11,5 W;0,0 W;7,8 %;48,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:57;51,0 °C;51,0 °C;52,0 °C;51,0 °C;56,0 °C;15,4 W;10,9 W;0,0 W;14,0 %;47,9 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:52:59;51,0 °C;53,0 °C;51,0 °C;52,0 °C;57,0 °C;14,5 W;10,2 W;0,0 W;7,9 %;47,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:01;53,0 °C;50,0 °C;50,0 °C;50,0 °C;56,0 °C;14,2 W;9,7 W;0,1 W;4,5 %;47,4 %;56,0 °C;0,0 %;2,4 %
2025-06-10 11:53:03;52,0 °C;52,0 °C;51,0 °C;65,0 °C;65,0 °C;15,4 W;10,9 W;0,0 W;11,5 %;47,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:05;52,0 °C;51,0 °C;67,0 °C;52,0 °C;67,0 °C;11,2 W;6,8 W;0,1 W;11,3 %;47,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:07;50,0 °C;51,0 °C;52,0 °C;51,0 °C;56,0 °C;14,8 W;10,3 W;0,0 W;11,3 %;47,0 %;56,0 °C;0,0 %;2,4 %
2025-06-10 11:53:09;51,0 °C;50,0 °C;50,0 °C;50,0 °C;56,0 °C;14,7 W;10,0 W;0,0 W;7,0 %;47,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:11;70,0 °C;51,0 °C;56,0 °C;50,0 °C;68,0 °C;10,9 W;6,2 W;0,1 W;10,1 %;47,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:13;50,0 °C;51,0 °C;51,0 °C;51,0 °C;56,0 °C;14,5 W;9,9 W;0,0 W;7,6 %;47,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:15;50,0 °C;51,0 °C;50,0 °C;51,0 °C;57,0 °C;9,5 W;5,3 W;0,1 W;3,5 %;47,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:18;50,0 °C;51,0 °C;49,0 °C;51,0 °C;56,0 °C;14,2 W;9,5 W;0,0 W;9,9 %;47,0 %;56,0 °C;0,0 %;2,4 %
2025-06-10 11:53:20;51,0 °C;51,0 °C;50,0 °C;51,0 °C;56,0 °C;13,5 W;9,0 W;0,0 W;9,1 %;47,0 %;56,0 °C;0,0 %;2,4 %
2025-06-10 11:53:22;49,0 °C;50,0 °C;50,0 °C;50,0 °C;56,0 °C;14,7 W;10,0 W;0,0 W;8,2 %;46,4 %;56,0 °C;0,0 %;2,4 %
2025-06-10 11:53:24;54,0 °C;60,0 °C;52,0 °C;54,0 °C;58,0 °C;14,1 W;9,7 W;0,0 W;9,2 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:26;49,0 °C;50,0 °C;49,0 °C;51,0 °C;56,0 °C;7,9 W;3,1 W;0,1 W;8,7 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:28;58,0 °C;51,0 °C;53,0 °C;50,0 °C;58,0 °C;13,9 W;9,5 W;0,0 W;8,7 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:30;51,0 °C;63,0 °C;52,0 °C;54,0 °C;63,0 °C;13,8 W;9,2 W;0,0 W;10,7 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:32;52,0 °C;50,0 °C;50,0 °C;50,0 °C;56,0 °C;14,3 W;9,9 W;0,0 W;7,7 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:34;59,0 °C;51,0 °C;52,0 °C;51,0 °C;59,0 °C;15,7 W;11,2 W;0,0 W;8,5 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:36;51,0 °C;62,0 °C;50,0 °C;55,0 °C;61,0 °C;15,1 W;10,5 W;0,0 W;7,9 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:38;51,0 °C;51,0 °C;50,0 °C;50,0 °C;56,0 °C;13,5 W;8,9 W;0,0 W;8,2 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:40;51,0 °C;51,0 °C;49,0 °C;50,0 °C;57,0 °C;15,6 W;11,1 W;0,0 W;7,3 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:42;60,0 °C;51,0 °C;50,0 °C;50,0 °C;60,0 °C;15,5 W;11,0 W;0,0 W;9,4 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:44;49,0 °C;50,0 °C;50,0 °C;51,0 °C;56,0 °C;14,8 W;10,3 W;0,0 W;8,7 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:46;54,0 °C;53,0 °C;52,0 °C;52,0 °C;56,0 °C;15,3 W;10,8 W;0,0 W;7,0 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:48;50,0 °C;50,0 °C;51,0 °C;50,0 °C;56,0 °C;15,6 W;10,9 W;0,0 W;8,7 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:50;49,0 °C;51,0 °C;50,0 °C;51,0 °C;55,0 °C;14,8 W;10,3 W;0,0 W;7,9 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:52;50,0 °C;51,0 °C;50,0 °C;50,0 °C;55,0 °C;15,0 W;10,3 W;0,0 W;9,4 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:54;51,0 °C;52,0 °C;52,0 °C;51,0 °C;55,0 °C;15,2 W;10,8 W;0,0 W;10,7 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:53:56;52,0 °C;50,0 °C;54,0 °C;51,0 °C;56,0 °C;15,2 W;10,7 W;0,0 W;8,1 %;46,3 %;55,0 °C;0,0 %;2,4 %
2025-06-10 11:53:58;59,0 °C;51,0 °C;53,0 °C;50,0 °C;60,0 °C;14,1 W;9,7 W;0,0 W;8,4 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:00;50,0 °C;50,0 °C;49,0 °C;49,0 °C;56,0 °C;13,2 W;8,7 W;0,0 W;10,0 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:02;49,0 °C;50,0 °C;50,0 °C;50,0 °C;55,0 °C;14,8 W;10,4 W;0,0 W;8,1 %;46,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:04;49,0 °C;50,0 °C;50,0 °C;50,0 °C;56,0 °C;14,3 W;9,9 W;0,0 W;7,7 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:06;50,0 °C;50,0 °C;50,0 °C;50,0 °C;56,0 °C;15,0 W;10,6 W;0,0 W;8,5 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:08;49,0 °C;50,0 °C;49,0 °C;50,0 °C;55,0 °C;12,9 W;8,5 W;0,0 W;7,7 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:10;50,0 °C;50,0 °C;50,0 °C;50,0 °C;55,0 °C;15,0 W;10,6 W;0,0 W;8,3 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:12;51,0 °C;50,0 °C;52,0 °C;50,0 °C;55,0 °C;14,5 W;10,1 W;0,0 W;8,8 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:14;49,0 °C;49,0 °C;49,0 °C;50,0 °C;55,0 °C;7,2 W;2,5 W;0,1 W;2,7 %;46,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:16;49,0 °C;51,0 °C;52,0 °C;50,0 °C;57,0 °C;13,9 W;9,4 W;0,0 W;8,7 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:18;59,0 °C;50,0 °C;52,0 °C;50,0 °C;59,0 °C;13,5 W;9,1 W;0,0 W;9,5 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:20;49,0 °C;49,0 °C;49,0 °C;50,0 °C;55,0 °C;14,6 W;10,2 W;0,0 W;8,8 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:22;49,0 °C;50,0 °C;52,0 °C;49,0 °C;56,0 °C;15,0 W;10,5 W;0,0 W;11,6 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:24;60,0 °C;51,0 °C;53,0 °C;50,0 °C;59,0 °C;14,3 W;9,8 W;0,0 W;7,6 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:26;61,0 °C;50,0 °C;52,0 °C;50,0 °C;61,0 °C;14,7 W;9,9 W;0,0 W;10,1 %;46,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:28;62,0 °C;51,0 °C;52,0 °C;50,0 °C;62,0 °C;14,7 W;10,1 W;0,0 W;9,0 %;46,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:30;49,0 °C;50,0 °C;50,0 °C;50,0 °C;55,0 °C;14,7 W;10,3 W;0,0 W;12,3 %;46,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:32;50,0 °C;51,0 °C;52,0 °C;59,0 °C;59,0 °C;13,7 W;9,3 W;0,0 W;9,4 %;46,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:34;49,0 °C;50,0 °C;49,0 °C;50,0 °C;55,0 °C;13,5 W;9,2 W;0,0 W;6,9 %;46,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:36;58,0 °C;51,0 °C;52,0 °C;49,0 °C;58,0 °C;13,8 W;9,5 W;0,0 W;7,9 %;46,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:38;49,0 °C;51,0 °C;49,0 °C;60,0 °C;60,0 °C;15,5 W;10,8 W;0,0 W;8,4 %;46,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:40;49,0 °C;52,0 °C;50,0 °C;50,0 °C;55,0 °C;14,4 W;9,9 W;0,0 W;7,4 %;46,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:42;49,0 °C;51,0 °C;49,0 °C;50,0 °C;55,0 °C;15,5 W;11,0 W;0,0 W;7,8 %;46,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:44;49,0 °C;50,0 °C;50,0 °C;50,0 °C;55,0 °C;18,6 W;14,1 W;0,0 W;12,2 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:46;47,0 °C;48,0 °C;49,0 °C;49,0 °C;55,0 °C;7,5 W;3,2 W;0,1 W;7,2 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:48;49,0 °C;50,0 °C;49,0 °C;62,0 °C;62,0 °C;8,3 W;3,2 W;0,1 W;2,7 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:50;48,0 °C;49,0 °C;48,0 °C;50,0 °C;55,0 °C;8,7 W;4,3 W;0,1 W;9,6 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:52;47,0 °C;49,0 °C;48,0 °C;48,0 °C;54,0 °C;7,4 W;3,4 W;0,1 W;3,1 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:54;50,0 °C;49,0 °C;49,0 °C;49,0 °C;55,0 °C;15,6 W;10,9 W;0,0 W;8,9 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:56;49,0 °C;50,0 °C;49,0 °C;51,0 °C;55,0 °C;14,8 W;10,5 W;0,0 W;9,8 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:54:58;48,0 °C;49,0 °C;49,0 °C;48,0 °C;53,0 °C;7,2 W;2,7 W;0,1 W;4,1 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:00;49,0 °C;61,0 °C;48,0 °C;52,0 °C;61,0 °C;13,9 W;9,5 W;0,0 W;9,4 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:02;49,0 °C;49,0 °C;49,0 °C;48,0 °C;55,0 °C;15,7 W;11,3 W;0,0 W;8,5 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:04;47,0 °C;49,0 °C;49,0 °C;49,0 °C;55,0 °C;15,3 W;10,7 W;0,0 W;11,0 %;46,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:06;49,0 °C;49,0 °C;48,0 °C;49,0 °C;55,0 °C;13,6 W;9,3 W;0,0 W;7,8 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:08;49,0 °C;50,0 °C;49,0 °C;49,0 °C;55,0 °C;14,4 W;10,0 W;0,0 W;9,2 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:10;48,0 °C;50,0 °C;50,0 °C;50,0 °C;56,0 °C;16,0 W;11,8 W;0,0 W;8,0 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:12;49,0 °C;50,0 °C;49,0 °C;50,0 °C;54,0 °C;7,9 W;3,5 W;0,1 W;6,1 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:14;56,0 °C;52,0 °C;50,0 °C;52,0 °C;56,0 °C;15,2 W;10,9 W;0,0 W;7,9 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:16;49,0 °C;61,0 °C;50,0 °C;54,0 °C;61,0 °C;15,1 W;10,7 W;0,0 W;8,0 %;46,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:18;50,0 °C;49,0 °C;49,0 °C;48,0 °C;55,0 °C;14,7 W;10,3 W;0,0 W;8,9 %;46,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:20;59,0 °C;51,0 °C;52,0 °C;50,0 °C;59,0 °C;13,6 W;9,2 W;0,0 W;8,6 %;46,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:22;58,0 °C;50,0 °C;52,0 °C;48,0 °C;56,0 °C;14,5 W;10,2 W;0,0 W;7,5 %;46,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:24;58,0 °C;50,0 °C;50,0 °C;49,0 °C;58,0 °C;14,2 W;9,7 W;0,0 W;8,8 %;46,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:26;55,0 °C;50,0 °C;52,0 °C;50,0 °C;55,0 °C;14,1 W;9,6 W;0,0 W;8,3 %;46,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 11:55:28;58,0 °C;53,0 °C;52,0 °C;50,0 °C;58,0 °C;14,3 W;9,7 W;0,0 W;10,6 %;46,0 %;0,0 °C;0,0 %;2,4 %
