Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-06-10 11:59:30;66,0 °C;66,0 °C;81,0 °C;67,0 °C;77,0 °C;36,0 W;28,9 W;0,0 W;30,7 %;99,9 %;64,0 °C;31,0 %;97,3 %
2025-06-10 11:59:32;68,0 °C;72,0 °C;67,0 °C;66,0 °C;72,0 °C;23,7 W;17,3 W;0,0 W;25,3 %;100,0 %;64,0 °C;6,0 %;98,4 %
2025-06-10 11:59:36;68,0 °C;72,0 °C;67,0 °C;66,0 °C;72,0 °C;23,7 W;17,3 W;0,0 W;25,3 %;100,0 %;64,0 °C;6,0 %;98,4 %
2025-06-10 11:59:38;66,0 °C;63,0 °C;62,0 °C;66,0 °C;77,0 °C;17,0 W;11,8 W;0,0 W;12,3 %;100,0 %;61,0 °C;2,0 %;98,4 %
2025-06-10 11:59:40;66,0 °C;63,0 °C;62,0 °C;66,0 °C;77,0 °C;17,0 W;11,8 W;0,0 W;12,3 %;100,0 %;61,0 °C;2,0 %;97,3 %
2025-06-10 11:59:42;66,0 °C;63,0 °C;62,0 °C;66,0 °C;77,0 °C;17,0 W;11,8 W;0,0 W;12,3 %;100,0 %;61,0 °C;2,0 %;97,3 %
2025-06-10 11:59:44;74,0 °C;77,0 °C;75,0 °C;76,0 °C;79,0 °C;19,5 W;14,3 W;0,0 W;16,2 %;100,0 %;60,0 °C;29,0 %;97,3 %
2025-06-10 11:59:46;63,0 °C;65,0 °C;61,0 °C;63,0 °C;67,0 °C;22,2 W;16,8 W;0,0 W;15,8 %;100,0 %;60,0 °C;0,0 %;97,3 %
2025-06-10 11:59:49;66,0 °C;68,0 °C;59,0 °C;63,0 °C;67,0 °C;21,9 W;16,8 W;0,0 W;15,4 %;100,0 %;60,0 °C;0,0 %;98,4 %
2025-06-10 11:59:51;60,0 °C;60,0 °C;67,0 °C;64,0 °C;69,0 °C;29,6 W;23,9 W;0,0 W;26,6 %;99,9 %;59,0 °C;0,0 %;98,4 %
2025-06-10 11:59:53;65,0 °C;63,0 °C;61,0 °C;71,0 °C;71,0 °C;28,4 W;22,8 W;0,0 W;23,1 %;100,0 %;59,0 °C;0,0 %;98,4 %
2025-06-10 11:59:56;67,0 °C;71,0 °C;61,0 °C;65,0 °C;69,0 °C;25,5 W;20,2 W;0,0 W;14,0 %;100,0 %;59,0 °C;0,0 %;98,4 %
2025-06-10 12:00:00;69,0 °C;70,0 °C;68,0 °C;67,0 °C;68,0 °C;20,4 W;15,5 W;0,0 W;16,5 %;100,0 %;59,0 °C;0,0 %;98,4 %
2025-06-10 12:00:02;69,0 °C;70,0 °C;68,0 °C;67,0 °C;68,0 °C;20,4 W;15,5 W;0,0 W;16,5 %;100,0 %;59,0 °C;0,0 %;98,4 %
2025-06-10 12:00:04;68,0 °C;66,0 °C;63,0 °C;65,0 °C;73,0 °C;24,9 W;19,3 W;0,1 W;18,5 %;100,0 %;59,0 °C;0,0 %;98,4 %
2025-06-10 12:00:07;59,0 °C;61,0 °C;59,0 °C;67,0 °C;73,0 °C;29,8 W;23,1 W;0,0 W;19,2 %;100,0 %;62,0 °C;100,0 %;97,3 %
2025-06-10 12:00:09;59,0 °C;61,0 °C;59,0 °C;67,0 °C;73,0 °C;27,6 W;19,9 W;0,0 W;19,2 %;100,0 %;64,0 °C;100,0 %;98,4 %
2025-06-10 12:00:12;65,0 °C;70,0 °C;62,0 °C;66,0 °C;71,0 °C;21,3 W;13,7 W;0,0 W;21,8 %;100,0 %;64,0 °C;100,0 %;98,4 %
2025-06-10 12:00:14;74,0 °C;80,0 °C;68,0 °C;65,0 °C;72,0 °C;22,4 W;14,4 W;0,0 W;19,9 %;100,0 %;65,0 °C;100,0 %;97,3 %
2025-06-10 12:00:16;76,0 °C;68,0 °C;64,0 °C;65,0 °C;67,0 °C;28,3 W;20,3 W;0,1 W;26,7 %;100,0 %;65,0 °C;100,0 %;97,3 %
2025-06-10 12:00:19;63,0 °C;69,0 °C;63,0 °C;63,0 °C;69,0 °C;26,5 W;18,5 W;0,1 W;28,9 %;100,0 %;65,0 °C;100,0 %;97,3 %
2025-06-10 12:00:21;66,0 °C;68,0 °C;64,0 °C;67,0 °C;69,0 °C;26,2 W;18,3 W;0,0 W;20,3 %;100,0 %;65,0 °C;100,0 %;97,3 %
2025-06-10 12:00:23;68,0 °C;68,0 °C;69,0 °C;66,0 °C;69,0 °C;24,7 W;16,9 W;0,0 W;22,2 %;100,0 %;66,0 °C;100,0 %;97,3 %
2025-06-10 12:00:25;60,0 °C;64,0 °C;65,0 °C;62,0 °C;66,0 °C;25,7 W;17,6 W;0,1 W;27,3 %;100,0 %;66,0 °C;100,0 %;97,3 %
2025-06-10 12:00:28;70,0 °C;70,0 °C;67,0 °C;63,0 °C;72,0 °C;29,2 W;21,2 W;0,1 W;18,9 %;100,0 %;66,0 °C;100,0 %;97,3 %
2025-06-10 12:00:30;69,0 °C;71,0 °C;67,0 °C;65,0 °C;67,0 °C;23,2 W;15,7 W;0,0 W;20,8 %;100,0 %;67,0 °C;100,0 %;98,4 %
2025-06-10 12:00:32;80,0 °C;77,0 °C;78,0 °C;71,0 °C;73,0 °C;24,1 W;16,5 W;0,0 W;22,0 %;100,0 %;67,0 °C;100,0 %;97,3 %
2025-06-10 12:00:35;74,0 °C;79,0 °C;74,0 °C;76,0 °C;70,0 °C;24,9 W;17,0 W;0,0 W;19,5 %;100,0 %;67,0 °C;100,0 %;97,3 %
2025-06-10 12:00:38;74,0 °C;76,0 °C;76,0 °C;71,0 °C;81,0 °C;32,4 W;24,4 W;0,0 W;22,3 %;99,6 %;67,0 °C;100,0 %;98,4 %
2025-06-10 12:00:40;72,0 °C;65,0 °C;63,0 °C;64,0 °C;72,0 °C;28,2 W;20,1 W;0,1 W;18,8 %;100,0 %;67,0 °C;100,0 %;97,3 %
2025-06-10 12:00:42;73,0 °C;73,0 °C;72,0 °C;70,0 °C;76,0 °C;24,4 W;16,3 W;0,0 W;18,6 %;100,0 %;67,0 °C;100,0 %;97,3 %
2025-06-10 12:00:44;72,0 °C;73,0 °C;74,0 °C;73,0 °C;73,0 °C;29,0 W;21,1 W;0,0 W;24,4 %;100,0 %;68,0 °C;100,0 %;97,3 %
2025-06-10 12:00:46;75,0 °C;75,0 °C;69,0 °C;71,0 °C;78,0 °C;32,8 W;25,3 W;0,0 W;23,1 %;100,0 %;66,0 °C;4,0 %;97,3 %
2025-06-10 12:00:48;72,0 °C;71,0 °C;78,0 °C;71,0 °C;82,0 °C;33,2 W;27,1 W;0,0 W;31,4 %;99,7 %;63,0 °C;31,0 %;98,4 %
2025-06-10 12:00:50;75,0 °C;73,0 °C;87,0 °C;77,0 °C;87,0 °C;42,1 W;34,8 W;0,0 W;47,7 %;99,8 %;69,0 °C;100,0 %;98,4 %
2025-06-10 12:00:52;69,0 °C;76,0 °C;75,0 °C;81,0 °C;84,0 °C;45,9 W;38,7 W;0,0 W;50,0 %;100,0 %;70,0 °C;100,0 %;98,4 %
2025-06-10 12:00:54;76,0 °C;68,0 °C;71,0 °C;67,0 °C;72,0 °C;17,8 W;11,3 W;0,1 W;23,7 %;100,0 %;70,0 °C;84,0 %;98,4 %
2025-06-10 12:00:58;76,0 °C;68,0 °C;71,0 °C;67,0 °C;72,0 °C;17,8 W;11,3 W;0,1 W;23,7 %;100,0 %;70,0 °C;84,0 %;98,4 %
2025-06-10 12:01:03;70,0 °C;72,0 °C;66,0 °C;67,0 °C;72,0 °C;19,3 W;13,1 W;0,0 W;12,6 %;100,0 %;70,0 °C;99,0 %;98,4 %
2025-06-10 12:01:06;70,0 °C;72,0 °C;66,0 °C;67,0 °C;72,0 °C;19,3 W;13,1 W;0,0 W;12,6 %;100,0 %;70,0 °C;99,0 %;98,4 %
2025-06-10 12:01:08;68,0 °C;72,0 °C;74,0 °C;72,0 °C;77,0 °C;22,0 W;15,9 W;0,0 W;20,1 %;100,0 %;63,0 °C;22,0 %;97,3 %
2025-06-10 12:01:10;74,0 °C;71,0 °C;76,0 °C;73,0 °C;71,0 °C;23,7 W;18,0 W;0,0 W;31,3 %;100,0 %;63,0 °C;21,0 %;98,4 %
2025-06-10 12:01:13;73,0 °C;72,0 °C;74,0 °C;74,0 °C;70,0 °C;20,8 W;15,4 W;0,0 W;18,9 %;100,0 %;62,0 °C;0,0 %;98,4 %
2025-06-10 12:01:15;73,0 °C;72,0 °C;74,0 °C;74,0 °C;70,0 °C;20,8 W;15,4 W;0,0 W;18,9 %;100,0 %;62,0 °C;0,0 %;98,4 %
2025-06-10 12:01:17;69,0 °C;78,0 °C;67,0 °C;72,0 °C;78,0 °C;20,2 W;14,9 W;0,0 W;17,3 %;100,0 %;61,0 °C;42,0 %;98,4 %
2025-06-10 12:01:19;75,0 °C;66,0 °C;64,0 °C;65,0 °C;77,0 °C;32,1 W;25,1 W;0,0 W;33,7 %;99,8 %;63,0 °C;4,0 %;98,4 %
2025-06-10 12:01:22;63,0 °C;61,0 °C;67,0 °C;61,0 °C;67,0 °C;26,9 W;20,9 W;0,0 W;31,5 %;100,0 %;61,0 °C;21,0 %;97,3 %
2025-06-10 12:01:24;69,0 °C;66,0 °C;60,0 °C;61,0 °C;63,0 °C;20,6 W;15,2 W;0,0 W;15,4 %;100,0 %;61,0 °C;20,0 %;97,3 %
2025-06-10 12:01:27;69,0 °C;66,0 °C;60,0 °C;61,0 °C;63,0 °C;20,6 W;15,2 W;0,0 W;15,4 %;100,0 %;61,0 °C;20,0 %;97,3 %
2025-06-10 12:01:30;67,0 °C;71,0 °C;66,0 °C;62,0 °C;68,0 °C;20,0 W;14,7 W;0,0 W;20,8 %;100,0 %;60,0 °C;0,0 %;97,3 %
2025-06-10 12:01:33;66,0 °C;73,0 °C;65,0 °C;67,0 °C;67,0 °C;19,8 W;14,4 W;0,0 W;15,1 %;100,0 %;60,0 °C;0,0 %;97,3 %
2025-06-10 12:01:36;72,0 °C;72,0 °C;67,0 °C;69,0 °C;64,0 °C;20,6 W;15,4 W;0,0 W;16,7 %;100,0 %;59,0 °C;0,0 %;97,3 %
2025-06-10 12:01:38;69,0 °C;66,0 °C;66,0 °C;61,0 °C;67,0 °C;25,1 W;19,4 W;0,0 W;29,6 %;100,0 %;59,0 °C;0,0 %;97,3 %
2025-06-10 12:01:40;57,0 °C;66,0 °C;62,0 °C;61,0 °C;66,0 °C;22,4 W;16,9 W;0,0 W;22,9 %;100,0 %;59,0 °C;0,0 %;97,3 %
2025-06-10 12:01:42;67,0 °C;68,0 °C;64,0 °C;72,0 °C;77,0 °C;32,9 W;26,9 W;0,0 W;34,8 %;99,9 %;59,0 °C;0,0 %;97,3 %
2025-06-10 12:01:44;67,0 °C;71,0 °C;62,0 °C;73,0 °C;71,0 °C;23,0 W;17,6 W;0,0 W;17,3 %;100,0 %;59,0 °C;19,0 %;97,3 %
2025-06-10 12:01:47;55,0 °C;57,0 °C;58,0 °C;58,0 °C;61,0 °C;18,0 W;12,7 W;0,1 W;17,4 %;100,0 %;59,0 °C;42,0 %;97,3 %
2025-06-10 12:01:49;61,0 °C;64,0 °C;64,0 °C;67,0 °C;67,0 °C;29,4 W;23,4 W;0,1 W;19,8 %;100,0 %;59,0 °C;60,0 %;97,3 %
2025-06-10 12:01:51;66,0 °C;68,0 °C;67,0 °C;67,0 °C;68,0 °C;30,0 W;24,1 W;0,0 W;32,8 %;100,0 %;59,0 °C;0,0 %;98,4 %
2025-06-10 12:01:53;63,0 °C;71,0 °C;69,0 °C;73,0 °C;74,0 °C;33,9 W;28,1 W;0,0 W;26,0 %;100,0 %;59,0 °C;0,0 %;98,4 %
2025-06-10 12:01:55;69,0 °C;66,0 °C;67,0 °C;66,0 °C;70,0 °C;34,6 W;27,3 W;0,0 W;35,1 %;99,7 %;63,0 °C;100,0 %;98,4 %
2025-06-10 12:01:57;75,0 °C;69,0 °C;76,0 °C;67,0 °C;76,0 °C;36,3 W;29,0 W;0,0 W;48,6 %;99,9 %;63,0 °C;43,0 %;98,4 %
2025-06-10 12:01:59;70,0 °C;70,0 °C;75,0 °C;76,0 °C;79,0 °C;40,4 W;33,4 W;0,0 W;56,3 %;99,6 %;66,0 °C;100,0 %;97,3 %
2025-06-10 12:02:01;63,0 °C;62,0 °C;63,0 °C;62,0 °C;64,0 °C;32,9 W;25,9 W;0,1 W;18,3 %;100,0 %;67,0 °C;100,0 %;98,4 %
2025-06-10 12:02:04;65,0 °C;71,0 °C;64,0 °C;65,0 °C;70,0 °C;26,9 W;20,6 W;0,0 W;20,5 %;100,0 %;68,0 °C;100,0 %;98,4 %
2025-06-10 12:02:06;63,0 °C;68,0 °C;68,0 °C;67,0 °C;80,0 °C;22,5 W;16,2 W;0,0 W;23,1 %;100,0 %;68,0 °C;100,0 %;98,4 %
2025-06-10 12:02:09;63,0 °C;73,0 °C;61,0 °C;64,0 °C;67,0 °C;19,1 W;12,9 W;0,0 W;14,0 %;100,0 %;68,0 °C;100,0 %;98,4 %
2025-06-10 12:02:11;63,0 °C;73,0 °C;61,0 °C;64,0 °C;67,0 °C;19,1 W;12,9 W;0,0 W;14,0 %;100,0 %;68,0 °C;100,0 %;98,4 %
2025-06-10 12:02:13;63,0 °C;73,0 °C;61,0 °C;64,0 °C;67,0 °C;19,1 W;12,9 W;0,0 W;14,0 %;100,0 %;68,0 °C;100,0 %;98,4 %
2025-06-10 12:02:16;64,0 °C;66,0 °C;64,0 °C;64,0 °C;66,0 °C;19,1 W;12,9 W;0,0 W;15,9 %;100,0 %;70,0 °C;100,0 %;98,4 %
2025-06-10 12:02:19;64,0 °C;66,0 °C;64,0 °C;64,0 °C;66,0 °C;19,1 W;12,9 W;0,0 W;15,9 %;100,0 %;70,0 °C;100,0 %;98,4 %
2025-06-10 12:02:23;64,0 °C;66,0 °C;64,0 °C;64,0 °C;66,0 °C;19,1 W;12,9 W;0,0 W;15,9 %;100,0 %;70,0 °C;100,0 %;98,4 %
2025-06-10 12:02:25;64,0 °C;66,0 °C;64,0 °C;64,0 °C;66,0 °C;19,1 W;12,9 W;0,0 W;15,9 %;100,0 %;70,0 °C;100,0 %;98,4 %
2025-06-10 12:02:28;64,0 °C;66,0 °C;64,0 °C;64,0 °C;66,0 °C;19,1 W;12,9 W;0,0 W;15,9 %;100,0 %;70,0 °C;100,0 %;98,4 %
2025-06-10 12:02:30;66,0 °C;65,0 °C;64,0 °C;70,0 °C;70,0 °C;28,7 W;21,9 W;0,1 W;18,0 %;100,0 %;64,0 °C;18,0 %;97,3 %
2025-06-10 12:02:33;66,0 °C;65,0 °C;64,0 °C;70,0 °C;70,0 °C;19,5 W;13,2 W;0,0 W;18,0 %;100,0 %;64,0 °C;0,0 %;97,3 %
2025-06-10 12:02:36;66,0 °C;65,0 °C;64,0 °C;70,0 °C;70,0 °C;19,5 W;13,2 W;0,0 W;18,0 %;100,0 %;64,0 °C;0,0 %;97,3 %
2025-06-10 12:02:38;66,0 °C;65,0 °C;64,0 °C;70,0 °C;70,0 °C;19,5 W;13,2 W;0,0 W;18,0 %;100,0 %;64,0 °C;0,0 %;97,3 %
2025-06-10 12:02:40;66,0 °C;65,0 °C;64,0 °C;70,0 °C;70,0 °C;19,5 W;13,2 W;0,0 W;18,0 %;100,0 %;64,0 °C;0,0 %;97,3 %
2025-06-10 12:02:42;69,0 °C;69,0 °C;71,0 °C;67,0 °C;73,0 °C;18,7 W;13,4 W;0,0 W;15,2 %;100,0 %;60,0 °C;0,0 %;97,3 %
2025-06-10 12:02:45;65,0 °C;62,0 °C;62,0 °C;65,0 °C;66,0 °C;19,5 W;14,1 W;0,0 W;16,0 %;100,0 %;60,0 °C;0,0 %;97,3 %
2025-06-10 12:02:48;65,0 °C;62,0 °C;62,0 °C;65,0 °C;66,0 °C;19,5 W;14,1 W;0,0 W;16,0 %;100,0 %;60,0 °C;0,0 %;97,3 %
2025-06-10 12:02:50;65,0 °C;62,0 °C;62,0 °C;62,0 °C;65,0 °C;20,1 W;14,6 W;0,0 W;24,3 %;100,0 %;60,0 °C;0,0 %;97,3 %
2025-06-10 12:02:52;58,0 °C;62,0 °C;56,0 °C;59,0 °C;62,0 °C;21,6 W;16,1 W;0,0 W;18,2 %;100,0 %;60,0 °C;0,0 %;97,3 %
2025-06-10 12:02:54;61,0 °C;68,0 °C;60,0 °C;62,0 °C;66,0 °C;18,8 W;13,7 W;0,0 W;18,9 %;100,0 %;59,0 °C;0,0 %;98,3 %
2025-06-10 12:02:56;69,0 °C;60,0 °C;62,0 °C;61,0 °C;62,0 °C;17,2 W;12,0 W;0,0 W;16,2 %;100,0 %;59,0 °C;0,0 %;97,3 %
2025-06-10 12:02:58;69,0 °C;60,0 °C;62,0 °C;61,0 °C;62,0 °C;17,2 W;12,0 W;0,0 W;16,2 %;100,0 %;59,0 °C;0,0 %;97,3 %
2025-06-10 12:03:00;69,0 °C;60,0 °C;62,0 °C;61,0 °C;62,0 °C;17,2 W;12,0 W;0,0 W;16,2 %;100,0 %;59,0 °C;0,0 %;97,3 %
2025-06-10 12:03:04;69,0 °C;60,0 °C;62,0 °C;61,0 °C;62,0 °C;17,2 W;12,0 W;0,0 W;16,2 %;100,0 %;59,0 °C;0,0 %;97,3 %
2025-06-10 12:03:06;69,0 °C;60,0 °C;62,0 °C;61,0 °C;62,0 °C;17,2 W;12,0 W;0,0 W;16,2 %;100,0 %;59,0 °C;0,0 %;97,3 %
2025-06-10 12:03:08;67,0 °C;68,0 °C;65,0 °C;66,0 °C;69,0 °C;19,8 W;14,6 W;0,0 W;16,9 %;100,0 %;58,0 °C;0,0 %;97,3 %
2025-06-10 12:03:10;67,0 °C;76,0 °C;68,0 °C;67,0 °C;73,0 °C;24,9 W;19,3 W;0,0 W;32,4 %;100,0 %;58,0 °C;0,0 %;98,3 %
2025-06-10 12:03:13;70,0 °C;66,0 °C;59,0 °C;61,0 °C;70,0 °C;22,1 W;16,7 W;0,0 W;23,6 %;100,0 %;58,0 °C;0,0 %;98,3 %
2025-06-10 12:03:15;60,0 °C;62,0 °C;56,0 °C;56,0 °C;61,0 °C;20,4 W;15,0 W;0,0 W;17,7 %;100,0 %;58,0 °C;0,0 %;97,2 %
2025-06-10 12:03:17;62,0 °C;60,0 °C;57,0 °C;59,0 °C;62,0 °C;24,1 W;18,7 W;0,0 W;19,7 %;100,0 %;58,0 °C;20,0 %;97,2 %
2025-06-10 12:03:19;60,0 °C;64,0 °C;58,0 °C;61,0 °C;64,0 °C;19,1 W;13,7 W;0,0 W;15,3 %;100,0 %;58,0 °C;0,0 %;97,2 %
2025-06-10 12:03:21;65,0 °C;68,0 °C;66,0 °C;76,0 °C;72,0 °C;36,1 W;29,8 W;0,1 W;56,6 %;99,7 %;58,0 °C;36,0 %;97,2 %
2025-06-10 12:03:24;63,0 °C;61,0 °C;59,0 °C;59,0 °C;71,0 °C;24,7 W;18,9 W;0,0 W;33,3 %;100,0 %;58,0 °C;10,0 %;97,2 %
2025-06-10 12:03:26;61,0 °C;60,0 °C;59,0 °C;62,0 °C;64,0 °C;21,9 W;16,2 W;0,0 W;29,6 %;100,0 %;58,0 °C;40,0 %;97,2 %
2025-06-10 12:03:28;59,0 °C;61,0 °C;59,0 °C;64,0 °C;64,0 °C;25,4 W;19,9 W;0,0 W;15,9 %;100,0 %;58,0 °C;24,0 %;97,2 %
2025-06-10 12:03:30;69,0 °C;69,0 °C;71,0 °C;67,0 °C;63,0 °C;25,4 W;19,7 W;0,1 W;21,7 %;100,0 %;58,0 °C;27,0 %;97,2 %
2025-06-10 12:03:33;60,0 °C;64,0 °C;69,0 °C;62,0 °C;67,0 °C;28,6 W;22,9 W;0,0 W;22,9 %;100,0 %;58,0 °C;58,0 %;97,2 %
2025-06-10 12:03:35;55,0 °C;56,0 °C;58,0 °C;57,0 °C;63,0 °C;18,9 W;13,9 W;0,0 W;19,8 %;100,0 %;57,0 °C;0,0 %;97,2 %
2025-06-10 12:03:39;62,0 °C;60,0 °C;60,0 °C;62,0 °C;62,0 °C;19,0 W;13,8 W;0,0 W;17,1 %;100,0 %;57,0 °C;26,0 %;97,2 %
2025-06-10 12:03:41;65,0 °C;65,0 °C;56,0 °C;59,0 °C;65,0 °C;19,8 W;14,6 W;0,0 W;14,5 %;100,0 %;57,0 °C;0,0 %;97,2 %
2025-06-10 12:03:43;61,0 °C;69,0 °C;56,0 °C;59,0 °C;69,0 °C;23,2 W;17,9 W;0,0 W;16,1 %;100,0 %;57,0 °C;0,0 %;98,3 %
2025-06-10 12:03:45;62,0 °C;66,0 °C;68,0 °C;63,0 °C;67,0 °C;27,4 W;21,6 W;0,0 W;18,7 %;100,0 %;57,0 °C;22,0 %;98,3 %
2025-06-10 12:03:47;63,0 °C;60,0 °C;75,0 °C;63,0 °C;66,0 °C;36,3 W;30,4 W;0,1 W;38,0 %;99,8 %;57,0 °C;22,0 %;98,3 %
2025-06-10 12:03:50;59,0 °C;62,0 °C;61,0 °C;73,0 °C;70,0 °C;32,0 W;26,0 W;0,0 W;32,2 %;100,0 %;57,0 °C;0,0 %;98,0 %
2025-06-10 12:03:52;62,0 °C;63,0 °C;65,0 °C;67,0 °C;70,0 °C;34,8 W;29,0 W;0,0 W;30,9 %;100,0 %;57,0 °C;6,0 %;98,0 %
2025-06-10 12:03:54;73,0 °C;69,0 °C;67,0 °C;76,0 °C;79,0 °C;34,6 W;27,0 W;0,0 W;29,5 %;99,0 %;62,0 °C;100,0 %;98,3 %
2025-06-10 12:03:56;70,0 °C;71,0 °C;75,0 °C;76,0 °C;77,0 °C;41,8 W;34,7 W;0,0 W;48,5 %;97,1 %;61,0 °C;10,0 %;98,5 %
2025-06-10 12:03:58;60,0 °C;58,0 °C;71,0 °C;63,0 °C;71,0 °C;27,6 W;20,9 W;0,0 W;18,6 %;74,9 %;61,0 °C;1,0 %;97,7 %
2025-06-10 12:04:00;58,0 °C;56,0 °C;55,0 °C;57,0 °C;62,0 °C;26,1 W;20,2 W;0,0 W;18,5 %;24,6 %;0,0 °C;1,0 %;3,1 %
2025-06-10 12:04:02;61,0 °C;65,0 °C;57,0 °C;67,0 °C;66,0 °C;17,4 W;12,0 W;0,0 W;12,3 %;24,8 %;0,0 °C;1,0 %;2,4 %
