Timestamp;CPU Core #1 Temp (°C);CPU Core #2 Temp (°C);CPU Core #3 Temp (°C);CPU Core #4 Temp (°C);CPU Package Temp (°C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (°C);GPU Core Load (%);GPU Memory Load (%)
2025-06-10 12:04:04;54,0 °C;55,0 °C;55,0 °C;56,0 °C;61,0 °C;16,3 W;11,2 W;0,0 W;9,5 %;24,9 %;0,0 °C;1,0 %;2,4 %
2025-06-10 12:04:06;54,0 °C;58,0 °C;55,0 °C;55,0 °C;62,0 °C;15,3 W;10,3 W;0,0 W;10,4 %;25,1 %;0,0 °C;1,0 %;2,4 %
2025-06-10 12:04:08;55,0 °C;55,0 °C;56,0 °C;54,0 °C;61,0 °C;14,5 W;9,6 W;0,0 W;8,4 %;25,2 %;0,0 °C;1,0 %;2,4 %
2025-06-10 12:04:10;54,0 °C;58,0 °C;56,0 °C;56,0 °C;60,0 °C;16,0 W;11,1 W;0,1 W;10,3 %;25,3 %;0,0 °C;1,0 %;2,4 %
2025-06-10 12:04:12;61,0 °C;66,0 °C;60,0 °C;56,0 °C;69,0 °C;16,9 W;11,9 W;0,0 W;8,1 %;25,4 %;59,0 °C;0,0 %;2,4 %
2025-06-10 12:04:14;59,0 °C;64,0 °C;55,0 °C;56,0 °C;72,0 °C;14,7 W;9,5 W;0,0 W;9,2 %;25,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:16;58,0 °C;62,0 °C;55,0 °C;56,0 °C;62,0 °C;14,4 W;9,5 W;0,1 W;11,3 %;25,5 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:18;53,0 °C;55,0 °C;54,0 °C;55,0 °C;59,0 °C;16,8 W;11,4 W;0,0 W;9,0 %;25,5 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:20;53,0 °C;56,0 °C;55,0 °C;54,0 °C;59,0 °C;16,2 W;11,2 W;0,0 W;8,1 %;25,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:22;54,0 °C;55,0 °C;54,0 °C;55,0 °C;59,0 °C;16,8 W;11,8 W;0,0 W;8,4 %;25,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:24;54,0 °C;55,0 °C;54,0 °C;54,0 °C;59,0 °C;16,3 W;11,3 W;0,0 W;9,9 %;25,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:26;54,0 °C;54,0 °C;54,0 °C;54,0 °C;59,0 °C;16,0 W;11,0 W;0,0 W;8,6 %;25,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:28;52,0 °C;53,0 °C;53,0 °C;52,0 °C;59,0 °C;7,6 W;2,8 W;0,1 W;7,2 %;25,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:30;63,0 °C;64,0 °C;54,0 °C;55,0 °C;65,0 °C;15,3 W;10,7 W;0,0 W;8,3 %;26,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:32;53,0 °C;66,0 °C;54,0 °C;57,0 °C;66,0 °C;15,2 W;10,5 W;0,0 W;7,2 %;26,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:34;66,0 °C;62,0 °C;67,0 °C;55,0 °C;67,0 °C;14,5 W;9,7 W;0,0 W;13,1 %;26,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:36;62,0 °C;55,0 °C;55,0 °C;56,0 °C;62,0 °C;14,7 W;10,1 W;0,1 W;8,1 %;26,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:38;55,0 °C;69,0 °C;55,0 °C;57,0 °C;61,0 °C;14,0 W;9,2 W;0,1 W;7,6 %;26,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:40;54,0 °C;61,0 °C;54,0 °C;54,0 °C;62,0 °C;14,8 W;10,2 W;0,0 W;10,2 %;26,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:42;67,0 °C;62,0 °C;56,0 °C;55,0 °C;66,0 °C;14,7 W;9,8 W;0,0 W;7,7 %;26,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:44;51,0 °C;53,0 °C;64,0 °C;61,0 °C;58,0 °C;16,1 W;11,3 W;0,0 W;11,5 %;26,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:46;55,0 °C;58,0 °C;53,0 °C;52,0 °C;62,0 °C;16,1 W;11,5 W;0,0 W;8,2 %;26,5 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:48;53,0 °C;55,0 °C;53,0 °C;65,0 °C;63,0 °C;14,9 W;10,2 W;0,0 W;10,6 %;26,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:50;55,0 °C;53,0 °C;62,0 °C;56,0 °C;62,0 °C;17,5 W;12,7 W;0,0 W;10,5 %;26,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:52;54,0 °C;53,0 °C;65,0 °C;55,0 °C;62,0 °C;14,7 W;9,8 W;0,1 W;7,7 %;26,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:54;55,0 °C;53,0 °C;64,0 °C;54,0 °C;64,0 °C;15,3 W;10,6 W;0,0 W;8,6 %;26,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:56;60,0 °C;60,0 °C;54,0 °C;54,0 °C;62,0 °C;15,8 W;11,2 W;0,0 W;8,7 %;26,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:04:58;52,0 °C;53,0 °C;65,0 °C;54,0 °C;65,0 °C;13,9 W;9,5 W;0,0 W;11,0 %;26,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:00;52,0 °C;53,0 °C;54,0 °C;52,0 °C;57,0 °C;14,7 W;9,9 W;0,0 W;8,1 %;26,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:02;51,0 °C;54,0 °C;52,0 °C;54,0 °C;58,0 °C;16,2 W;11,5 W;0,0 W;10,4 %;27,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:04;52,0 °C;53,0 °C;53,0 °C;52,0 °C;58,0 °C;14,7 W;9,9 W;0,1 W;8,6 %;27,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:06;67,0 °C;64,0 °C;56,0 °C;54,0 °C;67,0 °C;14,6 W;9,9 W;0,1 W;10,8 %;27,0 %;57,0 °C;0,0 %;2,4 %
2025-06-10 12:05:08;52,0 °C;53,0 °C;52,0 °C;52,0 °C;58,0 °C;14,1 W;9,2 W;0,0 W;7,9 %;27,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:10;50,0 °C;53,0 °C;52,0 °C;52,0 °C;57,0 °C;16,0 W;11,4 W;0,0 W;8,8 %;27,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:12;52,0 °C;53,0 °C;52,0 °C;52,0 °C;58,0 °C;16,7 W;12,2 W;0,0 W;9,1 %;27,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:14;54,0 °C;53,0 °C;52,0 °C;51,0 °C;57,0 °C;16,6 W;11,8 W;0,0 W;9,2 %;27,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:16;55,0 °C;57,0 °C;57,0 °C;54,0 °C;65,0 °C;15,3 W;10,7 W;0,0 W;9,2 %;27,2 %;57,0 °C;0,0 %;2,4 %
2025-06-10 12:05:18;61,0 °C;66,0 °C;53,0 °C;55,0 °C;66,0 °C;14,4 W;9,7 W;0,0 W;6,9 %;27,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:20;50,0 °C;52,0 °C;52,0 °C;52,0 °C;57,0 °C;14,5 W;9,6 W;0,0 W;6,9 %;27,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:22;52,0 °C;54,0 °C;52,0 °C;52,0 °C;58,0 °C;15,7 W;10,8 W;0,0 W;8,6 %;27,3 %;57,0 °C;0,0 %;2,4 %
2025-06-10 12:05:24;50,0 °C;53,0 °C;51,0 °C;51,0 °C;58,0 °C;14,9 W;10,0 W;0,0 W;9,8 %;27,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:26;51,0 °C;52,0 °C;52,0 °C;52,0 °C;57,0 °C;13,9 W;9,3 W;0,0 W;7,3 %;27,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:28;54,0 °C;62,0 °C;52,0 °C;52,0 °C;65,0 °C;14,1 W;9,4 W;0,1 W;11,2 %;27,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:30;51,0 °C;53,0 °C;52,0 °C;52,0 °C;57,0 °C;15,2 W;10,6 W;0,0 W;8,8 %;27,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:32;54,0 °C;55,0 °C;52,0 °C;51,0 °C;58,0 °C;8,0 W;3,5 W;0,1 W;2,6 %;27,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:34;51,0 °C;52,0 °C;52,0 °C;51,0 °C;58,0 °C;14,1 W;9,2 W;0,0 W;8,0 %;27,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:36;60,0 °C;55,0 °C;54,0 °C;52,0 °C;61,0 °C;13,3 W;8,6 W;0,0 W;8,4 %;27,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:38;62,0 °C;53,0 °C;54,0 °C;51,0 °C;66,0 °C;14,6 W;9,9 W;0,1 W;8,5 %;27,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:40;50,0 °C;53,0 °C;64,0 °C;51,0 °C;64,0 °C;13,8 W;9,1 W;0,0 W;7,8 %;27,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:42;65,0 °C;55,0 °C;55,0 °C;52,0 °C;65,0 °C;14,9 W;10,3 W;0,0 W;11,1 %;27,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:44;61,0 °C;55,0 °C;54,0 °C;51,0 °C;63,0 °C;14,6 W;10,0 W;0,0 W;9,4 %;27,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:46;63,0 °C;56,0 °C;60,0 °C;54,0 °C;60,0 °C;14,4 W;9,9 W;0,0 W;9,1 %;27,5 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:48;51,0 °C;53,0 °C;51,0 °C;63,0 °C;62,0 °C;15,1 W;10,5 W;0,0 W;11,1 %;27,5 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:50;61,0 °C;56,0 °C;53,0 °C;52,0 °C;65,0 °C;14,7 W;10,5 W;0,0 W;7,6 %;27,5 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:52;53,0 °C;62,0 °C;52,0 °C;51,0 °C;62,0 °C;16,3 W;11,7 W;0,0 W;10,5 %;27,5 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:54;54,0 °C;55,0 °C;61,0 °C;54,0 °C;62,0 °C;15,8 W;11,3 W;0,0 W;8,7 %;27,5 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:56;53,0 °C;62,0 °C;52,0 °C;54,0 °C;62,0 °C;15,0 W;10,4 W;0,0 W;10,3 %;27,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:05:58;52,0 °C;66,0 °C;52,0 °C;56,0 °C;66,0 °C;13,6 W;9,1 W;0,0 W;8,1 %;27,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:00;60,0 °C;53,0 °C;54,0 °C;52,0 °C;65,0 °C;15,1 W;10,5 W;0,0 W;9,7 %;27,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:02;59,0 °C;63,0 °C;54,0 °C;52,0 °C;63,0 °C;13,3 W;8,7 W;0,0 W;8,2 %;27,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:04;51,0 °C;53,0 °C;64,0 °C;51,0 °C;64,0 °C;14,4 W;9,8 W;0,0 W;7,2 %;27,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:06;51,0 °C;53,0 °C;52,0 °C;51,0 °C;56,0 °C;14,9 W;10,1 W;0,0 W;8,8 %;27,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:08;52,0 °C;53,0 °C;52,0 °C;51,0 °C;57,0 °C;13,5 W;9,0 W;0,0 W;10,4 %;27,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:10;51,0 °C;52,0 °C;51,0 °C;52,0 °C;56,0 °C;16,8 W;11,7 W;0,0 W;10,1 %;27,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:12;55,0 °C;55,0 °C;54,0 °C;54,0 °C;57,0 °C;17,2 W;12,4 W;0,0 W;8,5 %;28,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:14;55,0 °C;57,0 °C;55,0 °C;55,0 °C;58,0 °C;16,1 W;11,3 W;0,0 W;10,7 %;28,1 %;56,0 °C;0,0 %;2,4 %
2025-06-10 12:06:16;62,0 °C;60,0 °C;57,0 °C;52,0 °C;62,0 °C;17,4 W;12,7 W;0,0 W;11,3 %;28,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:18;55,0 °C;62,0 °C;52,0 °C;64,0 °C;62,0 °C;14,9 W;10,3 W;0,0 W;7,4 %;28,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:20;50,0 °C;56,0 °C;52,0 °C;55,0 °C;58,0 °C;14,8 W;10,4 W;0,0 W;9,3 %;28,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:22;51,0 °C;51,0 °C;51,0 °C;52,0 °C;57,0 °C;14,0 W;9,4 W;0,0 W;7,3 %;28,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:24;54,0 °C;64,0 °C;55,0 °C;55,0 °C;62,0 °C;15,9 W;11,3 W;0,0 W;9,2 %;28,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:26;52,0 °C;54,0 °C;52,0 °C;54,0 °C;57,0 °C;17,8 W;12,9 W;0,0 W;13,3 %;28,5 %;56,0 °C;0,0 %;2,4 %
2025-06-10 12:06:28;52,0 °C;52,0 °C;50,0 °C;51,0 °C;56,0 °C;15,0 W;10,4 W;0,0 W;8,0 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:30;50,0 °C;51,0 °C;51,0 °C;51,0 °C;56,0 °C;13,9 W;9,4 W;0,0 W;9,1 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:32;50,0 °C;52,0 °C;52,0 °C;51,0 °C;57,0 °C;15,2 W;10,5 W;0,0 W;9,1 %;28,5 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:34;50,0 °C;51,0 °C;52,0 °C;52,0 °C;57,0 °C;16,3 W;11,6 W;0,0 W;8,3 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:36;52,0 °C;53,0 °C;51,0 °C;52,0 °C;56,0 °C;16,2 W;11,7 W;0,0 W;7,7 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:38;49,0 °C;60,0 °C;52,0 °C;66,0 °C;66,0 °C;16,3 W;11,7 W;0,0 W;11,5 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:40;60,0 °C;56,0 °C;54,0 °C;54,0 °C;60,0 °C;7,6 W;3,0 W;0,1 W;8,8 %;28,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:42;51,0 °C;53,0 °C;50,0 °C;54,0 °C;56,0 °C;15,2 W;10,5 W;0,0 W;9,9 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:44;62,0 °C;53,0 °C;54,0 °C;51,0 °C;62,0 °C;15,8 W;11,3 W;0,0 W;10,6 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:46;50,0 °C;51,0 °C;52,0 °C;50,0 °C;56,0 °C;14,8 W;9,9 W;0,1 W;8,5 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:48;50,0 °C;52,0 °C;50,0 °C;51,0 °C;56,0 °C;13,0 W;8,4 W;0,1 W;8,2 %;28,5 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:50;50,0 °C;50,0 °C;50,0 °C;50,0 °C;56,0 °C;15,2 W;10,7 W;0,0 W;9,1 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:52;50,0 °C;62,0 °C;52,0 °C;54,0 °C;62,0 °C;13,9 W;9,4 W;0,0 W;10,0 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:54;50,0 °C;52,0 °C;50,0 °C;50,0 °C;55,0 °C;7,6 W;3,0 W;0,1 W;5,0 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:56;55,0 °C;57,0 °C;52,0 °C;51,0 °C;62,0 °C;15,1 W;10,6 W;0,0 W;8,2 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:06:58;49,0 °C;51,0 °C;50,0 °C;50,0 °C;55,0 °C;15,3 W;11,0 W;0,0 W;9,7 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:00;50,0 °C;56,0 °C;52,0 °C;51,0 °C;60,0 °C;15,2 W;10,3 W;0,0 W;10,7 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:02;50,0 °C;55,0 °C;50,0 °C;50,0 °C;56,0 °C;14,0 W;9,2 W;0,0 W;8,5 %;28,5 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:04;51,0 °C;51,0 °C;52,0 °C;51,0 °C;57,0 °C;16,3 W;11,5 W;0,0 W;9,5 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:06;49,0 °C;51,0 °C;50,0 °C;50,0 °C;55,0 °C;7,9 W;4,0 W;0,1 W;5,4 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:08;49,0 °C;51,0 °C;52,0 °C;50,0 °C;56,0 °C;15,4 W;10,8 W;0,0 W;9,1 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:10;49,0 °C;51,0 °C;50,0 °C;50,0 °C;56,0 °C;15,1 W;10,6 W;0,0 W;8,4 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:12;50,0 °C;51,0 °C;50,0 °C;50,0 °C;56,0 °C;14,9 W;10,6 W;0,1 W;11,4 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:14;49,0 °C;55,0 °C;50,0 °C;50,0 °C;56,0 °C;15,1 W;10,4 W;0,1 W;9,9 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:16;50,0 °C;51,0 °C;50,0 °C;50,0 °C;56,0 °C;14,3 W;9,7 W;0,0 W;9,3 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:18;50,0 °C;58,0 °C;52,0 °C;52,0 °C;60,0 °C;16,0 W;11,7 W;0,0 W;8,1 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:20;49,0 °C;51,0 °C;50,0 °C;50,0 °C;56,0 °C;10,3 W;5,8 W;0,0 W;8,3 %;28,6 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:22;54,0 °C;65,0 °C;50,0 °C;52,0 °C;68,0 °C;14,7 W;10,4 W;0,0 W;11,1 %;28,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:24;54,0 °C;56,0 °C;60,0 °C;51,0 °C;60,0 °C;16,9 W;12,4 W;0,0 W;8,8 %;28,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:26;63,0 °C;58,0 °C;54,0 °C;52,0 °C;63,0 °C;15,4 W;11,0 W;0,0 W;7,9 %;28,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:28;62,0 °C;60,0 °C;54,0 °C;52,0 °C;62,0 °C;16,8 W;12,3 W;0,0 W;8,1 %;28,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:30;59,0 °C;57,0 °C;50,0 °C;52,0 °C;63,0 °C;16,4 W;12,3 W;0,0 W;10,4 %;28,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:32;56,0 °C;57,0 °C;58,0 °C;52,0 °C;59,0 °C;15,3 W;11,0 W;0,0 W;7,9 %;28,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:34;49,0 °C;64,0 °C;50,0 °C;54,0 °C;62,0 °C;15,7 W;11,3 W;0,1 W;11,3 %;28,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:36;49,0 °C;51,0 °C;49,0 °C;51,0 °C;57,0 °C;14,4 W;9,8 W;0,0 W;8,2 %;28,7 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:38;54,0 °C;62,0 °C;50,0 °C;54,0 °C;62,0 °C;14,5 W;10,2 W;0,0 W;8,6 %;28,9 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:40;53,0 °C;60,0 °C;53,0 °C;54,0 °C;56,0 °C;14,3 W;10,1 W;0,0 W;8,7 %;28,8 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:42;60,0 °C;55,0 °C;52,0 °C;55,0 °C;60,0 °C;17,3 W;12,7 W;0,0 W;11,3 %;29,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:44;55,0 °C;60,0 °C;61,0 °C;56,0 °C;61,0 °C;27,5 W;21,7 W;0,2 W;21,3 %;30,1 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:46;55,0 °C;60,0 °C;60,0 °C;54,0 °C;60,0 °C;23,1 W;17,5 W;0,3 W;19,7 %;30,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:48;54,0 °C;51,0 °C;62,0 °C;52,0 °C;61,0 °C;17,0 W;12,2 W;0,0 W;14,6 %;30,3 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:50;63,0 °C;58,0 °C;53,0 °C;52,0 °C;65,0 °C;16,0 W;11,5 W;0,0 W;9,8 %;30,4 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:52;50,0 °C;51,0 °C;52,0 °C;64,0 °C;62,0 °C;15,0 W;10,4 W;0,0 W;10,7 %;30,2 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:54;51,0 °C;51,0 °C;51,0 °C;52,0 °C;56,0 °C;18,5 W;13,4 W;0,0 W;11,2 %;30,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:56;49,0 °C;50,0 °C;50,0 °C;51,0 °C;57,0 °C;15,3 W;10,8 W;0,0 W;8,7 %;30,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:07:58;49,0 °C;51,0 °C;51,0 °C;51,0 °C;55,0 °C;15,1 W;10,8 W;0,0 W;9,4 %;30,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:08:00;56,0 °C;60,0 °C;52,0 °C;52,0 °C;60,0 °C;14,8 W;10,2 W;0,0 W;8,8 %;30,0 %;0,0 °C;0,0 %;2,4 %
2025-06-10 12:08:02;52,0 °C;51,0 °C;54,0 °C;52,0 °C;59,0 °C;16,0 W;11,5 W;0,0 W;8,7 %;30,0 %;56,0 °C;0,0 %;2,4 %
2025-06-10 12:08:04;61,0 °C;57,0 °C;66,0 °C;55,0 °C;66,0 °C;16,6 W;12,0 W;0,0 W;9,4 %;29,9 %;55,0 °C;0,0 %;2,4 %
