Timestamp;CPU Core #1 Temp (�C);CPU Core #2 Temp (�C);CPU Core #3 Temp (�C);CPU Core #4 Temp (�C);CPU Package Temp (�C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (�C);GPU Core Load (%);GPU Memory Load (%)
2025-04-28 11:06:34;71,0 �C;70,0 �C;67,0 �C;69,0 �C;71,0 �C;17,9 W;14,8 W;0,2 W;27,9 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:36;67,0 �C;67,0 �C;65,0 �C;66,0 �C;67,0 �C;7,7 W;5,0 W;0,0 W;10,7 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:38;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;3,3 W;0,8 W;0,0 W;0,6 %;50,8 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:40;65,0 �C;65,0 �C;65,0 �C;65,0 �C;65,0 �C;4,0 W;1,5 W;0,0 W;3,5 %;50,8 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:42;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;5,5 W;2,9 W;0,0 W;5,9 %;50,8 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:44;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;13,4 W;9,1 W;1,1 W;34,2 %;51,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:46;66,0 �C;66,0 �C;63,0 �C;64,0 �C;66,0 �C;14,1 W;10,1 W;0,9 W;31,9 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:48;59,0 �C;59,0 �C;59,0 �C;59,0 �C;65,0 �C;5,3 W;2,4 W;0,2 W;16,2 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:50;64,0 �C;67,0 �C;63,0 �C;65,0 �C;67,0 �C;8,5 W;5,3 W;0,3 W;16,1 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:52;66,0 �C;71,0 �C;66,0 �C;68,0 �C;71,0 �C;15,8 W;12,0 W;0,7 W;33,6 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:54;67,0 �C;67,0 �C;67,0 �C;67,0 �C;67,0 �C;8,6 W;5,8 W;0,0 W;16,3 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:56;66,0 �C;67,0 �C;65,0 �C;68,0 �C;68,0 �C;11,7 W;8,2 W;0,6 W;29,3 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:06:58;65,0 �C;65,0 �C;64,0 �C;65,0 �C;65,0 �C;7,6 W;4,8 W;0,1 W;18,1 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:00;61,0 �C;61,0 �C;61,0 �C;61,0 �C;61,0 �C;6,0 W;3,2 W;0,1 W;14,4 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:02;66,0 �C;67,0 �C;65,0 �C;66,0 �C;67,0 �C;8,1 W;5,4 W;0,0 W;10,8 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:04;59,0 �C;59,0 �C;59,0 �C;59,0 �C;60,0 �C;4,0 W;1,4 W;0,0 W;3,3 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:06;65,0 �C;65,0 �C;63,0 �C;65,0 �C;65,0 �C;9,7 W;6,4 W;0,4 W;28,3 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:08;67,0 �C;66,0 �C;66,0 �C;66,0 �C;67,0 �C;17,7 W;13,2 W;1,2 W;36,4 %;51,6 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:10;65,0 �C;65,0 �C;65,0 �C;65,0 �C;65,0 �C;3,7 W;1,1 W;0,0 W;2,9 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:12;63,0 �C;63,0 �C;63,0 �C;63,0 �C;63,0 �C;3,3 W;0,8 W;0,0 W;2,3 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:14;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;3,9 W;1,3 W;0,0 W;1,9 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:16;63,0 �C;61,0 �C;60,0 �C;62,0 �C;63,0 �C;3,4 W;0,9 W;0,0 W;1,6 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:18;62,0 �C;62,0 �C;62,0 �C;62,0 �C;63,0 �C;7,7 W;5,0 W;0,0 W;12,3 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:20;57,0 �C;57,0 �C;57,0 �C;57,0 �C;58,0 �C;3,6 W;1,0 W;0,0 W;0,6 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:22;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;3,4 W;0,8 W;0,0 W;1,8 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:24;62,0 �C;62,0 �C;62,0 �C;62,0 �C;62,0 �C;4,0 W;1,4 W;0,0 W;1,6 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:26;56,0 �C;56,0 �C;56,0 �C;56,0 �C;62,0 �C;3,4 W;0,8 W;0,0 W;2,0 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:28;64,0 �C;66,0 �C;64,0 �C;65,0 �C;67,0 �C;7,3 W;4,6 W;0,0 W;11,7 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:30;61,0 �C;62,0 �C;60,0 �C;62,0 �C;62,0 �C;4,7 W;2,0 W;0,0 W;2,3 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:32;56,0 �C;56,0 �C;56,0 �C;56,0 �C;62,0 �C;5,5 W;2,8 W;0,0 W;9,2 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:34;60,0 �C;60,0 �C;60,0 �C;61,0 �C;63,0 �C;6,6 W;3,8 W;0,0 W;8,4 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:36;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;3,3 W;0,8 W;0,0 W;0,6 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:38;56,0 �C;56,0 �C;56,0 �C;56,0 �C;57,0 �C;3,3 W;0,7 W;0,0 W;1,9 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:40;61,0 �C;60,0 �C;58,0 �C;62,0 �C;62,0 �C;3,6 W;1,0 W;0,0 W;2,0 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:43;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;3,3 W;0,8 W;0,0 W;1,4 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:45;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;7,7 W;5,0 W;0,0 W;13,3 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:47;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;3,8 W;1,3 W;0,0 W;0,8 %;51,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:49;55,0 �C;55,0 �C;55,0 �C;55,0 �C;56,0 �C;3,3 W;0,7 W;0,0 W;0,6 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:51;60,0 �C;60,0 �C;60,0 �C;60,0 �C;60,0 �C;3,5 W;0,9 W;0,0 W;1,4 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:53;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;3,3 W;0,7 W;0,0 W;1,4 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:55;63,0 �C;60,0 �C;59,0 �C;61,0 �C;63,0 �C;7,6 W;4,9 W;0,0 W;12,4 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:57;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;3,5 W;1,0 W;0,0 W;2,2 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:07:59;55,0 �C;55,0 �C;55,0 �C;55,0 �C;56,0 �C;3,4 W;0,8 W;0,0 W;1,2 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:01;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;5,0 W;2,4 W;0,0 W;7,1 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:03;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;3,6 W;1,1 W;0,0 W;1,4 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:05;54,0 �C;54,0 �C;54,0 �C;54,0 �C;55,0 �C;3,6 W;1,0 W;0,0 W;1,0 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:07;55,0 �C;55,0 �C;55,0 �C;55,0 �C;59,0 �C;3,6 W;1,0 W;0,0 W;1,0 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:09;54,0 �C;54,0 �C;54,0 �C;54,0 �C;59,0 �C;3,5 W;0,9 W;0,0 W;2,1 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:11;59,0 �C;57,0 �C;54,0 �C;59,0 �C;59,0 �C;7,7 W;5,0 W;0,0 W;10,5 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:13;59,0 �C;58,0 �C;55,0 �C;59,0 �C;59,0 �C;3,4 W;0,9 W;0,0 W;1,4 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:15;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;3,4 W;0,8 W;0,0 W;1,4 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:17;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;3,8 W;1,2 W;0,0 W;2,2 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:19;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;5,5 W;2,9 W;0,0 W;10,6 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:21;59,0 �C;59,0 �C;59,0 �C;59,0 �C;59,0 �C;7,5 W;4,8 W;0,0 W;10,8 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:23;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;3,4 W;0,9 W;0,0 W;1,7 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:25;58,0 �C;58,0 �C;58,0 �C;58,0 �C;58,0 �C;3,3 W;0,8 W;0,0 W;2,0 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:27;54,0 �C;54,0 �C;54,0 �C;54,0 �C;59,0 �C;4,4 W;1,7 W;0,0 W;7,2 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:29;58,0 �C;58,0 �C;54,0 �C;57,0 �C;59,0 �C;3,6 W;1,0 W;0,0 W;1,7 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:31;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;3,8 W;1,2 W;0,0 W;3,7 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:33;57,0 �C;57,0 �C;54,0 �C;57,0 �C;60,0 �C;3,8 W;1,2 W;0,0 W;3,4 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:35;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;3,6 W;1,0 W;0,0 W;2,0 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:37;60,0 �C;59,0 �C;55,0 �C;58,0 �C;60,0 �C;9,0 W;6,3 W;0,1 W;14,0 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:39;60,0 �C;59,0 �C;59,0 �C;59,0 �C;60,0 �C;3,9 W;1,3 W;0,0 W;3,3 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:41;58,0 �C;58,0 �C;54,0 �C;57,0 �C;58,0 �C;3,8 W;1,2 W;0,0 W;2,7 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:43;59,0 �C;57,0 �C;54,0 �C;58,0 �C;59,0 �C;3,9 W;1,3 W;0,0 W;3,7 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:45;53,0 �C;53,0 �C;53,0 �C;57,0 �C;58,0 �C;3,8 W;1,2 W;0,0 W;3,1 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:47;56,0 �C;56,0 �C;56,0 �C;58,0 �C;59,0 �C;7,8 W;5,1 W;0,0 W;12,3 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:49;59,0 �C;56,0 �C;57,0 �C;56,0 �C;59,0 �C;4,3 W;1,6 W;0,0 W;3,9 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:51;57,0 �C;57,0 �C;57,0 �C;57,0 �C;57,0 �C;4,0 W;1,4 W;0,0 W;3,9 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:53;58,0 �C;58,0 �C;53,0 �C;56,0 �C;58,0 �C;5,0 W;2,3 W;0,1 W;9,0 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:55;53,0 �C;53,0 �C;53,0 �C;53,0 �C;53,0 �C;3,8 W;1,2 W;0,0 W;3,5 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:57;53,0 �C;56,0 �C;53,0 �C;57,0 �C;58,0 �C;4,0 W;1,4 W;0,0 W;2,0 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:08:59;58,0 �C;56,0 �C;53,0 �C;56,0 �C;58,0 �C;4,0 W;1,4 W;0,0 W;3,7 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:01;53,0 �C;53,0 �C;53,0 �C;53,0 �C;54,0 �C;4,5 W;1,9 W;0,1 W;3,5 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:03;59,0 �C;55,0 �C;54,0 �C;56,0 �C;59,0 �C;8,1 W;5,4 W;0,1 W;14,1 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:05;54,0 �C;54,0 �C;54,0 �C;57,0 �C;59,0 �C;6,2 W;3,6 W;0,0 W;0,6 %;51,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:07;57,0 �C;57,0 �C;57,0 �C;57,0 �C;59,0 �C;4,0 W;1,4 W;0,0 W;11,8 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:09;55,0 �C;55,0 �C;55,0 �C;55,0 �C;57,0 �C;4,2 W;1,6 W;0,0 W;0,4 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:11;53,0 �C;53,0 �C;53,0 �C;53,0 �C;53,0 �C;3,3 W;0,8 W;0,0 W;0,8 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:13;52,0 �C;52,0 �C;52,0 �C;52,0 �C;53,0 �C;7,9 W;5,2 W;0,1 W;1,3 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:15;53,0 �C;53,0 �C;53,0 �C;53,0 �C;53,0 �C;3,0 W;0,5 W;0,0 W;0,4 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:18;61,0 �C;61,0 �C;59,0 �C;60,0 �C;61,0 �C;6,2 W;3,7 W;0,0 W;5,8 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:20;52,0 �C;52,0 �C;52,0 �C;52,0 �C;53,0 �C;3,1 W;0,6 W;0,0 W;0,8 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:22;51,0 �C;51,0 �C;51,0 �C;51,0 �C;52,0 �C;3,1 W;0,6 W;0,0 W;0,8 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:24;57,0 �C;56,0 �C;53,0 �C;56,0 �C;57,0 �C;7,5 W;4,8 W;0,0 W;13,6 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:26;51,0 �C;51,0 �C;52,0 �C;52,0 �C;52,0 �C;3,1 W;0,6 W;0,0 W;0,4 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:28;51,0 �C;51,0 �C;51,0 �C;51,0 �C;53,0 �C;3,0 W;0,5 W;0,0 W;0,2 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:30;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;3,1 W;0,6 W;0,0 W;0,4 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:32;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;3,1 W;0,6 W;0,0 W;0,6 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:34;56,0 �C;56,0 �C;55,0 �C;55,0 �C;55,0 �C;7,2 W;4,6 W;0,0 W;12,2 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:36;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;3,1 W;0,6 W;0,0 W;0,4 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:38;51,0 �C;56,0 �C;50,0 �C;56,0 �C;56,0 �C;3,1 W;0,6 W;0,0 W;0,6 %;51,2 %;0,0 �C;0,0 %;2,0 %
