Timestamp;CPU Core #1 Temp (�C);CPU Core #2 Temp (�C);CPU Core #3 Temp (�C);CPU Core #4 Temp (�C);CPU Package Temp (�C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (�C);GPU Core Load (%);GPU Memory Load (%)
2025-04-28 11:09:40;55,0 �C;55,0 �C;55,0 �C;55,0 �C;56,0 �C;3,3 W;0,8 W;0,0 W;1,8 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:42;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;4,2 W;1,7 W;0,0 W;1,9 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:44;59,0 �C;59,0 �C;57,0 �C;61,0 �C;61,0 �C;6,1 W;3,6 W;0,0 W;5,2 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:46;51,0 �C;51,0 �C;51,0 �C;51,0 �C;52,0 �C;3,1 W;0,6 W;0,0 W;0,4 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:48;51,0 �C;51,0 �C;51,0 �C;51,0 �C;51,0 �C;3,0 W;0,5 W;0,0 W;0,6 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:50;53,0 �C;53,0 �C;53,0 �C;53,0 �C;53,0 �C;7,4 W;4,7 W;0,0 W;10,3 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:52;53,0 �C;53,0 �C;53,0 �C;53,0 �C;53,0 �C;3,4 W;0,9 W;0,0 W;1,2 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:54;52,0 �C;52,0 �C;52,0 �C;52,0 �C;52,0 �C;3,3 W;0,8 W;0,0 W;1,2 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:56;50,0 �C;50,0 �C;50,0 �C;50,0 �C;51,0 �C;3,2 W;0,7 W;0,0 W;0,8 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:09:58;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;3,0 W;0,6 W;0,0 W;0,4 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:00;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;7,8 W;5,1 W;0,0 W;13,0 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:02;55,0 �C;55,0 �C;55,0 �C;55,0 �C;57,0 �C;3,2 W;0,7 W;0,0 W;0,8 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:04;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;3,2 W;0,7 W;0,0 W;1,0 %;51,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:06;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;3,6 W;1,1 W;0,0 W;2,2 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:08;51,0 �C;51,0 �C;51,0 �C;51,0 �C;51,0 �C;3,2 W;0,7 W;0,0 W;0,6 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:10;59,0 �C;61,0 �C;56,0 �C;60,0 �C;61,0 �C;5,3 W;2,8 W;0,0 W;4,4 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:12;51,0 �C;51,0 �C;51,0 �C;51,0 �C;51,0 �C;3,4 W;0,9 W;0,0 W;0,4 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:14;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;3,2 W;0,7 W;0,0 W;0,8 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:16;52,0 �C;52,0 �C;52,0 �C;52,0 �C;58,0 �C;7,3 W;4,6 W;0,0 W;12,4 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:18;51,0 �C;51,0 �C;51,0 �C;51,0 �C;52,0 �C;3,1 W;0,6 W;0,0 W;0,4 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:20;52,0 �C;52,0 �C;52,0 �C;52,0 �C;52,0 �C;3,1 W;0,6 W;0,0 W;0,4 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:22;53,0 �C;53,0 �C;53,0 �C;57,0 �C;57,0 �C;3,2 W;0,7 W;0,0 W;0,8 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:24;50,0 �C;50,0 �C;50,0 �C;50,0 �C;50,0 �C;3,3 W;0,8 W;0,0 W;0,8 %;51,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:26;55,0 �C;55,0 �C;55,0 �C;55,0 �C;57,0 �C;7,5 W;4,8 W;0,0 W;9,0 %;51,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:28;52,0 �C;52,0 �C;52,0 �C;52,0 �C;52,0 �C;3,2 W;0,7 W;0,0 W;0,4 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:30;55,0 �C;55,0 �C;55,0 �C;55,0 �C;55,0 �C;3,1 W;0,6 W;0,0 W;0,8 %;51,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:32;52,0 �C;52,0 �C;51,0 �C;55,0 �C;55,0 �C;3,6 W;1,0 W;0,0 W;2,5 %;51,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:34;54,0 �C;54,0 �C;54,0 �C;54,0 �C;56,0 �C;3,2 W;0,7 W;0,0 W;0,6 %;51,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:36;57,0 �C;56,0 �C;53,0 �C;56,0 �C;58,0 �C;4,6 W;2,1 W;0,0 W;3,7 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:38;54,0 �C;54,0 �C;54,0 �C;54,0 �C;54,0 �C;3,1 W;0,6 W;0,0 W;0,4 %;51,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:40;56,0 �C;57,0 �C;53,0 �C;57,0 �C;57,0 �C;8,2 W;4,7 W;0,7 W;26,4 %;51,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:42;56,0 �C;56,0 �C;56,0 �C;56,0 �C;56,0 �C;13,9 W;9,4 W;1,3 W;19,7 %;51,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:44;61,0 �C;61,0 �C;58,0 �C;59,0 �C;61,0 �C;16,5 W;12,2 W;1,1 W;36,8 %;51,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:46;61,0 �C;63,0 �C;58,0 �C;59,0 �C;63,0 �C;10,7 W;8,0 W;0,1 W;15,6 %;51,6 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:48;64,0 �C;66,0 �C;57,0 �C;58,0 �C;66,0 �C;15,4 W;12,4 W;0,1 W;18,3 %;53,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:50;59,0 �C;62,0 �C;57,0 �C;61,0 �C;62,0 �C;15,8 W;12,8 W;0,1 W;15,6 %;53,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:52;68,0 �C;70,0 �C;68,0 �C;68,0 �C;71,0 �C;31,7 W;27,7 W;0,6 W;99,4 %;58,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:54;69,0 �C;70,0 �C;67,0 �C;69,0 �C;70,0 �C;30,3 W;26,4 W;0,4 W;99,6 %;66,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:57;69,0 �C;71,0 �C;69,0 �C;69,0 �C;71,0 �C;30,6 W;26,9 W;0,2 W;99,0 %;70,3 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:10:59;70,0 �C;72,0 �C;69,0 �C;71,0 �C;72,0 �C;31,8 W;26,7 W;1,6 W;99,6 %;72,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:01;73,0 �C;75,0 �C;74,0 �C;74,0 �C;75,0 �C;31,0 W;27,7 W;0,1 W;94,7 %;75,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:03;75,0 �C;76,0 �C;76,0 �C;76,0 �C;77,0 �C;33,5 W;29,1 W;1,0 W;96,3 %;76,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:05;75,0 �C;78,0 �C;77,0 �C;77,0 �C;78,0 �C;31,5 W;28,4 W;0,2 W;80,1 %;75,9 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:07;76,0 �C;79,0 �C;77,0 �C;77,0 �C;79,0 �C;32,5 W;28,5 W;0,8 W;84,2 %;75,8 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:09;78,0 �C;80,0 �C;79,0 �C;79,0 �C;80,0 �C;33,8 W;29,9 W;0,7 W;98,8 %;75,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:11;74,0 �C;81,0 �C;80,0 �C;79,0 �C;80,0 �C;26,0 W;22,4 W;0,6 W;83,3 %;75,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:13;72,0 �C;74,0 �C;72,0 �C;73,0 �C;74,0 �C;24,8 W;20,5 W;1,2 W;100,0 %;74,6 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:15;73,0 �C;75,0 �C;73,0 �C;73,0 �C;75,0 �C;24,2 W;20,2 W;0,9 W;100,0 %;74,6 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:17;74,0 �C;76,0 �C;74,0 �C;73,0 �C;76,0 �C;23,5 W;20,0 W;0,5 W;100,0 %;74,6 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:19;78,0 �C;82,0 �C;82,0 �C;80,0 �C;82,0 �C;26,7 W;23,5 W;0,3 W;100,0 %;74,6 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:21;79,0 �C;82,0 �C;83,0 �C;81,0 �C;83,0 �C;27,1 W;23,9 W;0,2 W;100,0 %;74,6 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:23;74,0 �C;75,0 �C;73,0 �C;74,0 �C;75,0 �C;17,2 W;14,1 W;0,1 W;100,0 %;74,6 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:25;74,0 �C;76,0 �C;75,0 �C;74,0 �C;76,0 �C;21,7 W;18,5 W;0,2 W;100,0 %;74,7 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:27;80,0 �C;82,0 �C;83,0 �C;80,0 �C;84,0 �C;29,8 W;25,9 W;0,1 W;100,0 %;75,0 %;62,0 �C;0,0 %;2,0 %
2025-04-28 11:11:29;75,0 �C;77,0 �C;74,0 �C;74,0 �C;77,0 �C;18,0 W;14,5 W;0,1 W;100,0 %;75,0 %;71,0 �C;0,0 %;2,0 %
2025-04-28 11:11:31;74,0 �C;77,0 �C;75,0 �C;75,0 �C;77,0 �C;17,6 W;14,6 W;0,1 W;100,0 %;74,9 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:33;75,0 �C;78,0 �C;75,0 �C;75,0 �C;78,0 �C;17,5 W;14,5 W;0,1 W;100,0 %;74,9 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:35;74,0 �C;76,0 �C;76,0 �C;74,0 �C;76,0 �C;17,7 W;14,6 W;0,2 W;100,0 %;75,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:37;75,0 �C;76,0 �C;76,0 �C;74,0 �C;76,0 �C;17,6 W;14,5 W;0,1 W;100,0 %;75,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:39;74,0 �C;77,0 �C;76,0 �C;75,0 �C;77,0 �C;17,5 W;14,4 W;0,2 W;100,0 %;75,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:42;74,0 �C;77,0 �C;73,0 �C;74,0 �C;77,0 �C;17,5 W;14,4 W;0,1 W;100,0 %;75,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:44;75,0 �C;76,0 �C;75,0 �C;74,0 �C;76,0 �C;18,4 W;14,3 W;0,9 W;100,0 %;75,2 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:46;75,0 �C;77,0 �C;75,0 �C;73,0 �C;77,0 �C;18,5 W;14,4 W;0,9 W;100,0 %;75,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:48;74,0 �C;77,0 �C;76,0 �C;74,0 �C;77,0 �C;18,4 W;14,3 W;0,9 W;100,0 %;75,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:50;75,0 �C;76,0 �C;75,0 �C;74,0 �C;76,0 �C;18,5 W;14,5 W;0,9 W;91,9 %;74,8 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:52;74,0 �C;76,0 �C;76,0 �C;74,0 �C;76,0 �C;18,8 W;14,6 W;1,1 W;93,8 %;75,6 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:54;79,0 �C;80,0 �C;81,0 �C;78,0 �C;81,0 �C;21,3 W;16,5 W;1,4 W;100,0 %;76,7 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:56;76,0 �C;78,0 �C;75,0 �C;74,0 �C;78,0 �C;19,3 W;14,7 W;1,4 W;100,0 %;77,9 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:11:58;75,0 �C;77,0 �C;75,0 �C;75,0 �C;77,0 �C;19,3 W;14,7 W;1,4 W;95,1 %;79,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:00;76,0 �C;77,0 �C;76,0 �C;75,0 �C;77,0 �C;19,5 W;14,6 W;1,6 W;94,5 %;80,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:02;76,0 �C;78,0 �C;76,0 �C;76,0 �C;78,0 �C;19,8 W;14,9 W;1,6 W;92,8 %;80,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:04;75,0 �C;77,0 �C;76,0 �C;76,0 �C;77,0 �C;20,0 W;14,8 W;1,8 W;95,0 %;80,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:06;75,0 �C;79,0 �C;77,0 �C;75,0 �C;78,0 �C;19,0 W;14,8 W;1,0 W;94,2 %;80,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:08;75,0 �C;77,0 �C;76,0 �C;75,0 �C;77,0 �C;18,2 W;14,2 W;0,8 W;94,2 %;80,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:10;75,0 �C;77,0 �C;76,0 �C;75,0 �C;77,0 �C;19,2 W;14,6 W;1,4 W;96,7 %;79,9 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:12;76,0 �C;77,0 �C;76,0 �C;76,0 �C;77,0 �C;18,2 W;14,7 W;0,4 W;99,6 %;80,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:14;77,0 �C;77,0 �C;77,0 �C;75,0 �C;77,0 �C;18,2 W;14,9 W;0,2 W;97,9 %;80,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:16;77,0 �C;78,0 �C;76,0 �C;77,0 �C;78,0 �C;17,6 W;14,6 W;0,0 W;92,0 %;79,9 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:18;76,0 �C;78,0 �C;76,0 �C;77,0 �C;78,0 �C;18,0 W;15,0 W;0,0 W;95,3 %;79,8 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:20;76,0 �C;78,0 �C;77,0 �C;76,0 �C;78,0 �C;18,2 W;15,2 W;0,0 W;100,0 %;79,8 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:22;76,0 �C;79,0 �C;76,0 �C;76,0 �C;79,0 �C;17,9 W;14,8 W;0,0 W;100,0 %;80,1 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:24;77,0 �C;78,0 �C;77,0 �C;76,0 �C;78,0 �C;18,0 W;15,0 W;0,0 W;100,0 %;77,0 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:26;77,0 �C;78,0 �C;78,0 �C;77,0 �C;78,0 �C;28,3 W;15,1 W;10,3 W;100,0 %;75,5 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:28;77,0 �C;79,0 �C;77,0 �C;76,0 �C;79,0 �C;20,9 W;14,4 W;3,3 W;100,0 %;76,6 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:30;77,0 �C;79,0 �C;78,0 �C;77,0 �C;79,0 �C;18,2 W;14,8 W;0,2 W;100,0 %;77,4 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:32;78,0 �C;79,0 �C;79,0 �C;78,0 �C;80,0 �C;27,1 W;14,9 W;9,2 W;99,6 %;77,6 %;0,0 �C;0,0 %;2,0 %
2025-04-28 11:12:34;78,0 �C;80,0 �C;79,0 �C;78,0 �C;80,0 �C;19,9 W;15,0 W;1,4 W;99,8 %;77,9 %;65,0 �C;0,0 %;2,0 %
2025-04-28 11:12:36;78,0 �C;80,0 �C;79,0 �C;78,0 �C;80,0 �C;19,9 W;15,0 W;1,4 W;99,8 %;77,9 %;65,0 �C;0,0 %;2,0 %
2025-04-28 11:12:38;79,0 �C;80,0 �C;81,0 �C;79,0 �C;81,0 �C;28,0 W;14,6 W;9,8 W;86,1 %;77,9 %;74,0 �C;0,0 %;2,0 %
2025-04-28 11:12:40;79,0 �C;80,0 �C;81,0 �C;79,0 �C;81,0 �C;28,0 W;14,6 W;9,8 W;86,1 %;77,9 %;74,0 �C;0,0 %;2,0 %
2025-04-28 11:12:42;79,0 �C;81,0 �C;81,0 �C;81,0 �C;82,0 �C;19,9 W;15,0 W;1,3 W;99,4 %;78,5 %;80,0 �C;0,0 %;2,0 %
2025-04-28 11:12:44;79,0 �C;81,0 �C;81,0 �C;81,0 �C;82,0 �C;19,9 W;15,0 W;1,3 W;99,4 %;78,5 %;80,0 �C;0,0 %;2,0 %
2025-04-28 11:12:46;80,0 �C;82,0 �C;83,0 �C;81,0 �C;83,0 �C;20,5 W;15,2 W;1,7 W;96,9 %;78,8 %;84,0 �C;0,0 %;2,1 %
