Timestamp;CPU Core #1 Temp (�C);CPU Core #2 Temp (�C);CPU Core #3 Temp (�C);CPU Core #4 Temp (�C);CPU Package Temp (�C);CPU Package Power (W);CPU Cores Power (W);CPU Graphics Power (W);CPU Total Load (%);RAM Load (%);GPU Core Temp (�C);GPU Core Load (%);GPU Memory Load (%)
2025-04-28 11:12:48;80,0 �C;82,0 �C;83,0 �C;82,0 �C;83,0 �C;29,1 W;15,0 W;10,4 W;98,8 %;79,4 %;84,0 �C;0,0 %;2,1 %
2025-04-28 11:12:50;82,0 �C;84,0 �C;83,0 �C;82,0 �C;83,0 �C;22,1 W;14,6 W;3,3 W;100,0 %;80,2 %;83,0 �C;1,0 %;7,2 %
2025-04-28 11:12:52;82,0 �C;86,0 �C;84,0 �C;84,0 �C;86,0 �C;28,7 W;14,7 W;10,5 W;79,7 %;79,9 %;87,0 �C;0,0 %;7,8 %
2025-04-28 11:12:54;82,0 �C;85,0 �C;84,0 �C;83,0 �C;85,0 �C;23,6 W;14,7 W;4,3 W;91,6 %;80,0 %;82,0 �C;21,0 %;7,7 %
2025-04-28 11:12:57;83,0 �C;85,0 �C;85,0 �C;84,0 �C;85,0 �C;29,4 W;15,1 W;10,6 W;94,7 %;79,5 %;76,0 �C;0,0 %;7,7 %
2025-04-28 11:12:59;83,0 �C;85,0 �C;85,0 �C;85,0 �C;86,0 �C;24,2 W;14,8 W;5,1 W;90,0 %;79,4 %;76,0 �C;55,0 %;7,8 %
2025-04-28 11:13:01;84,0 �C;86,0 �C;84,0 �C;85,0 �C;86,0 �C;29,1 W;14,7 W;10,6 W;81,6 %;79,1 %;75,0 �C;0,0 %;7,8 %
2025-04-28 11:13:03;83,0 �C;86,0 �C;85,0 �C;85,0 �C;86,0 �C;26,4 W;14,8 W;7,2 W;88,5 %;79,0 %;89,0 �C;78,0 %;7,8 %
2025-04-28 11:13:05;85,0 �C;87,0 �C;87,0 �C;87,0 �C;87,0 �C;29,2 W;14,9 W;10,6 W;83,4 %;79,2 %;78,0 �C;0,0 %;7,8 %
2025-04-28 11:13:07;83,0 �C;86,0 �C;85,0 �C;86,0 �C;86,0 �C;27,0 W;14,4 W;8,2 W;86,5 %;79,3 %;87,0 �C;72,0 %;7,8 %
2025-04-28 11:13:09;85,0 �C;88,0 �C;86,0 �C;87,0 �C;88,0 �C;29,2 W;14,9 W;10,6 W;82,2 %;79,4 %;79,0 �C;0,0 %;7,8 %
2025-04-28 11:13:11;84,0 �C;88,0 �C;86,0 �C;87,0 �C;88,0 �C;27,3 W;15,0 W;8,3 W;87,7 %;78,6 %;83,0 �C;94,0 %;7,8 %
2025-04-28 11:13:13;86,0 �C;88,0 �C;86,0 �C;87,0 �C;89,0 �C;20,1 W;14,9 W;1,3 W;83,8 %;78,7 %;93,0 �C;12,0 %;7,8 %
2025-04-28 11:13:15;85,0 �C;88,0 �C;87,0 �C;86,0 �C;88,0 �C;21,7 W;15,3 W;2,1 W;95,4 %;78,8 %;91,0 �C;55,0 %;7,9 %
2025-04-28 11:13:17;85,0 �C;87,0 �C;86,0 �C;86,0 �C;88,0 �C;19,6 W;15,1 W;0,4 W;100,0 %;78,8 %;83,0 �C;4,0 %;8,9 %
2025-04-28 11:13:19;84,0 �C;88,0 �C;86,0 �C;86,0 �C;88,0 �C;21,7 W;15,1 W;2,2 W;90,2 %;78,7 %;95,0 �C;44,0 %;9,1 %
2025-04-28 11:13:21;85,0 �C;89,0 �C;86,0 �C;87,0 �C;88,0 �C;21,5 W;15,1 W;2,1 W;85,5 %;78,7 %;91,0 �C;93,0 %;9,1 %
2025-04-28 11:13:23;85,0 �C;88,0 �C;86,0 �C;86,0 �C;87,0 �C;21,3 W;15,1 W;1,7 W;89,2 %;79,2 %;89,0 �C;29,0 %;10,7 %
2025-04-28 11:13:25;86,0 �C;88,0 �C;86,0 �C;87,0 �C;88,0 �C;23,3 W;15,2 W;3,2 W;92,3 %;79,1 %;94,0 �C;83,0 %;10,7 %
2025-04-28 11:13:27;84,0 �C;88,0 �C;87,0 �C;86,0 �C;88,0 �C;22,3 W;15,0 W;2,5 W;88,9 %;79,2 %;91,0 �C;92,0 %;10,7 %
2025-04-28 11:13:29;85,0 �C;89,0 �C;86,0 �C;86,0 �C;87,0 �C;21,9 W;15,0 W;2,2 W;87,3 %;79,2 %;91,0 �C;78,0 %;11,1 %
2025-04-28 11:13:31;85,0 �C;89,0 �C;87,0 �C;87,0 �C;89,0 �C;22,1 W;15,0 W;2,4 W;86,9 %;79,2 %;91,0 �C;94,0 %;11,5 %
2025-04-28 11:13:33;84,0 �C;88,0 �C;87,0 �C;87,0 �C;88,0 �C;22,1 W;15,0 W;2,4 W;88,1 %;79,2 %;91,0 �C;94,0 %;11,5 %
2025-04-28 11:13:35;85,0 �C;89,0 �C;87,0 �C;87,0 �C;88,0 �C;22,2 W;15,0 W;2,4 W;87,7 %;79,1 %;91,0 �C;91,0 %;11,5 %
2025-04-28 11:13:37;84,0 �C;88,0 �C;87,0 �C;87,0 �C;88,0 �C;22,1 W;14,9 W;2,4 W;84,5 %;79,1 %;91,0 �C;95,0 %;11,5 %
2025-04-28 11:13:39;84,0 �C;88,0 �C;88,0 �C;87,0 �C;88,0 �C;22,3 W;15,0 W;2,5 W;87,7 %;79,1 %;91,0 �C;93,0 %;11,5 %
2025-04-28 11:13:41;85,0 �C;88,0 �C;87,0 �C;87,0 �C;87,0 �C;22,0 W;15,0 W;2,3 W;86,2 %;79,1 %;91,0 �C;94,0 %;11,5 %
2025-04-28 11:13:43;85,0 �C;87,0 �C;86,0 �C;87,0 �C;87,0 �C;21,7 W;15,1 W;2,1 W;86,9 %;79,1 %;92,0 �C;95,0 %;11,5 %
2025-04-28 11:13:45;85,0 �C;88,0 �C;87,0 �C;87,0 �C;89,0 �C;22,0 W;15,0 W;2,3 W;85,6 %;79,1 %;92,0 �C;94,0 %;11,5 %
2025-04-28 11:13:47;87,0 �C;88,0 �C;86,0 �C;87,0 �C;89,0 �C;22,2 W;15,1 W;2,4 W;87,9 %;79,1 %;92,0 �C;94,0 %;11,5 %
2025-04-28 11:13:49;86,0 �C;90,0 �C;88,0 �C;87,0 �C;90,0 �C;22,0 W;15,1 W;2,3 W;87,3 %;79,2 %;92,0 �C;94,0 %;11,5 %
2025-04-28 11:13:51;85,0 �C;89,0 �C;88,0 �C;88,0 �C;89,0 �C;22,0 W;15,0 W;2,3 W;88,3 %;79,2 %;92,0 �C;93,0 %;11,5 %
2025-04-28 11:13:53;85,0 �C;89,0 �C;87,0 �C;87,0 �C;89,0 �C;21,9 W;15,0 W;2,3 W;87,7 %;79,1 %;92,0 �C;96,0 %;11,5 %
2025-04-28 11:13:55;86,0 �C;89,0 �C;87,0 �C;87,0 �C;90,0 �C;22,2 W;15,1 W;2,3 W;86,7 %;79,1 %;92,0 �C;94,0 %;11,5 %
2025-04-28 11:13:57;86,0 �C;89,0 �C;88,0 �C;87,0 �C;89,0 �C;21,9 W;15,1 W;2,2 W;87,1 %;79,1 %;93,0 �C;95,0 %;11,5 %
2025-04-28 11:13:59;85,0 �C;89,0 �C;87,0 �C;87,0 �C;89,0 �C;22,3 W;15,1 W;2,4 W;88,7 %;79,1 %;93,0 �C;94,0 %;11,5 %
2025-04-28 11:14:01;86,0 �C;89,0 �C;88,0 �C;87,0 �C;89,0 �C;22,2 W;15,2 W;2,4 W;90,8 %;78,7 %;93,0 �C;94,0 %;11,5 %
2025-04-28 11:14:03;86,0 �C;90,0 �C;88,0 �C;87,0 �C;90,0 �C;22,1 W;15,1 W;2,4 W;87,5 %;78,8 %;93,0 �C;96,0 %;11,5 %
2025-04-28 11:14:05;87,0 �C;88,0 �C;88,0 �C;88,0 �C;89,0 �C;22,0 W;15,1 W;2,3 W;90,0 %;78,8 %;93,0 �C;94,0 %;11,5 %
2025-04-28 11:14:07;86,0 �C;90,0 �C;88,0 �C;88,0 �C;90,0 �C;21,7 W;15,1 W;2,1 W;85,2 %;78,8 %;89,0 �C;95,0 %;11,5 %
2025-04-28 11:14:09;85,0 �C;89,0 �C;88,0 �C;88,0 �C;89,0 �C;22,5 W;15,2 W;2,6 W;88,3 %;78,8 %;92,0 �C;95,0 %;11,5 %
2025-04-28 11:14:11;86,0 �C;89,0 �C;89,0 �C;88,0 �C;89,0 �C;21,9 W;15,0 W;2,2 W;84,4 %;78,7 %;90,0 �C;94,0 %;11,5 %
2025-04-28 11:14:13;86,0 �C;89,0 �C;88,0 �C;88,0 �C;89,0 �C;21,7 W;15,1 W;2,0 W;85,8 %;78,7 %;89,0 �C;95,0 %;11,5 %
2025-04-28 11:14:15;87,0 �C;89,0 �C;88,0 �C;88,0 �C;89,0 �C;22,8 W;15,1 W;2,8 W;88,5 %;78,7 %;95,0 �C;61,0 %;11,5 %
2025-04-28 11:14:17;87,0 �C;89,0 �C;88,0 �C;88,0 �C;89,0 �C;21,3 W;15,1 W;1,8 W;87,9 %;78,7 %;91,0 �C;94,0 %;11,5 %
2025-04-28 11:14:19;86,0 �C;89,0 �C;89,0 �C;88,0 �C;90,0 �C;21,9 W;15,1 W;2,2 W;86,3 %;78,8 %;93,0 �C;95,0 %;11,5 %
2025-04-28 11:14:21;86,0 �C;90,0 �C;88,0 �C;88,0 �C;90,0 �C;22,0 W;15,2 W;2,2 W;86,5 %;78,7 %;92,0 �C;95,0 %;11,5 %
2025-04-28 11:14:23;86,0 �C;89,0 �C;89,0 �C;88,0 �C;90,0 �C;21,7 W;15,1 W;2,0 W;85,4 %;78,8 %;89,0 �C;95,0 %;11,5 %
2025-04-28 11:14:25;87,0 �C;90,0 �C;88,0 �C;88,0 �C;90,0 �C;22,0 W;15,3 W;2,1 W;95,4 %;78,9 %;90,0 �C;96,0 %;11,5 %
2025-04-28 11:14:27;87,0 �C;90,0 �C;89,0 �C;88,0 �C;90,0 �C;22,0 W;15,2 W;2,2 W;89,3 %;79,0 %;92,0 �C;95,0 %;11,5 %
2025-04-28 11:14:29;86,0 �C;89,0 �C;89,0 �C;88,0 �C;90,0 �C;22,2 W;15,3 W;2,2 W;97,7 %;78,8 %;92,0 �C;95,0 %;11,5 %
2025-04-28 11:14:31;86,0 �C;89,0 �C;88,0 �C;88,0 �C;89,0 �C;21,8 W;15,1 W;2,1 W;86,9 %;78,8 %;91,0 �C;92,0 %;11,6 %
2025-04-28 11:14:33;86,0 �C;89,0 �C;90,0 �C;88,0 �C;90,0 �C;21,8 W;15,0 W;2,2 W;88,3 %;78,8 %;93,0 �C;96,0 %;12,0 %
2025-04-28 11:14:35;87,0 �C;90,0 �C;89,0 �C;88,0 �C;89,0 �C;21,6 W;15,2 W;1,9 W;92,2 %;78,9 %;89,0 �C;82,0 %;13,4 %
2025-04-28 11:14:37;88,0 �C;89,0 �C;89,0 �C;88,0 �C;90,0 �C;23,1 W;15,0 W;3,2 W;89,6 %;78,9 %;96,0 �C;88,0 %;13,7 %
2025-04-28 11:14:39;88,0 �C;89,0 �C;89,0 �C;88,0 �C;90,0 �C;22,0 W;15,1 W;2,2 W;89,0 %;78,9 %;89,0 �C;95,0 %;13,7 %
2025-04-28 11:14:41;88,0 �C;90,0 �C;89,0 �C;88,0 �C;89,0 �C;23,3 W;15,1 W;3,2 W;93,2 %;78,9 %;96,0 �C;81,0 %;13,7 %
2025-04-28 11:14:43;88,0 �C;89,0 �C;89,0 �C;88,0 �C;90,0 �C;21,9 W;15,1 W;2,2 W;87,3 %;79,0 %;90,0 �C;95,0 %;13,7 %
2025-04-28 11:14:45;87,0 �C;90,0 �C;89,0 �C;88,0 �C;90,0 �C;21,9 W;15,1 W;2,2 W;89,8 %;78,9 %;93,0 �C;95,0 %;13,7 %
2025-04-28 11:14:47;86,0 �C;90,0 �C;89,0 �C;88,0 �C;90,0 �C;21,2 W;15,1 W;1,7 W;86,3 %;78,9 %;92,0 �C;89,0 %;14,2 %
2025-04-28 11:14:49;88,0 �C;90,0 �C;90,0 �C;88,0 �C;90,0 �C;21,5 W;15,0 W;2,0 W;86,0 %;78,9 %;91,0 �C;94,0 %;14,2 %
2025-04-28 11:14:51;87,0 �C;91,0 �C;89,0 �C;88,0 �C;91,0 �C;21,6 W;15,1 W;2,0 W;90,4 %;78,9 %;93,0 �C;86,0 %;14,2 %
2025-04-28 11:14:53;88,0 �C;90,0 �C;88,0 �C;88,0 �C;90,0 �C;21,4 W;15,1 W;1,9 W;95,2 %;78,9 %;90,0 �C;84,0 %;14,2 %
2025-04-28 11:14:55;86,0 �C;90,0 �C;88,0 �C;88,0 �C;90,0 �C;21,4 W;15,1 W;1,9 W;94,0 %;79,1 %;92,0 �C;93,0 %;14,6 %
2025-04-28 11:14:57;87,0 �C;91,0 �C;89,0 �C;88,0 �C;90,0 �C;21,8 W;15,1 W;2,2 W;85,8 %;79,2 %;90,0 �C;95,0 %;14,6 %
2025-04-28 11:14:59;88,0 �C;90,0 �C;90,0 �C;88,0 �C;90,0 �C;21,9 W;15,1 W;2,2 W;86,7 %;79,2 %;90,0 �C;93,0 %;14,6 %
2025-04-28 11:15:02;87,0 �C;91,0 �C;89,0 �C;88,0 �C;90,0 �C;22,1 W;15,1 W;2,3 W;89,8 %;78,6 %;90,0 �C;95,0 %;14,6 %
2025-04-28 11:15:04;88,0 �C;91,0 �C;89,0 �C;87,0 �C;90,0 �C;22,1 W;15,2 W;2,1 W;92,2 %;78,7 %;90,0 �C;94,0 %;14,6 %
2025-04-28 11:15:06;88,0 �C;90,0 �C;89,0 �C;88,0 �C;90,0 �C;22,0 W;15,0 W;2,3 W;88,5 %;78,6 %;89,0 �C;93,0 %;14,6 %
2025-04-28 11:15:08;87,0 �C;91,0 �C;88,0 �C;88,0 �C;90,0 �C;21,6 W;15,1 W;2,0 W;84,4 %;78,6 %;89,0 �C;96,0 %;14,6 %
2025-04-28 11:15:10;89,0 �C;90,0 �C;90,0 �C;89,0 �C;90,0 �C;21,6 W;15,0 W;2,1 W;87,9 %;78,6 %;92,0 �C;93,0 %;14,6 %
2025-04-28 11:15:12;87,0 �C;90,0 �C;89,0 �C;88,0 �C;90,0 �C;22,0 W;15,1 W;2,3 W;86,1 %;78,6 %;89,0 �C;95,0 %;14,6 %
2025-04-28 11:15:14;88,0 �C;90,0 �C;90,0 �C;88,0 �C;90,0 �C;22,0 W;15,1 W;2,1 W;88,7 %;78,6 %;90,0 �C;95,0 %;14,6 %
2025-04-28 11:15:16;88,0 �C;91,0 �C;90,0 �C;89,0 �C;91,0 �C;22,0 W;15,1 W;2,3 W;84,6 %;78,6 %;89,0 �C;94,0 %;14,6 %
2025-04-28 11:15:18;88,0 �C;90,0 �C;90,0 �C;89,0 �C;90,0 �C;21,9 W;15,2 W;2,1 W;89,8 %;78,6 %;91,0 �C;95,0 %;14,6 %
2025-04-28 11:15:20;89,0 �C;92,0 �C;90,0 �C;88,0 �C;91,0 �C;22,0 W;15,0 W;2,3 W;87,5 %;78,6 %;89,0 �C;94,0 %;14,6 %
2025-04-28 11:15:22;89,0 �C;92,0 �C;90,0 �C;89,0 �C;91,0 �C;21,9 W;15,2 W;2,2 W;86,9 %;78,6 %;91,0 �C;97,0 %;14,6 %
2025-04-28 11:15:24;89,0 �C;92,0 �C;90,0 �C;89,0 �C;91,0 �C;21,5 W;15,0 W;2,0 W;81,6 %;78,6 %;89,0 �C;96,0 %;14,6 %
2025-04-28 11:15:26;88,0 �C;93,0 �C;90,0 �C;88,0 �C;93,0 �C;21,8 W;15,3 W;1,9 W;86,2 %;78,6 %;90,0 �C;96,0 %;14,6 %
2025-04-28 11:15:28;89,0 �C;91,0 �C;90,0 �C;88,0 �C;91,0 �C;22,2 W;15,1 W;2,4 W;87,5 %;78,6 %;95,0 �C;89,0 %;14,6 %
2025-04-28 11:15:30;88,0 �C;91,0 �C;90,0 �C;88,0 �C;90,0 �C;21,7 W;15,1 W;2,1 W;84,6 %;78,6 %;90,0 �C;95,0 %;14,6 %
2025-04-28 11:15:32;89,0 �C;91,0 �C;90,0 �C;89,0 �C;91,0 �C;21,6 W;15,1 W;2,1 W;88,3 %;78,6 %;96,0 �C;95,0 %;14,6 %
2025-04-28 11:15:34;89,0 �C;91,0 �C;89,0 �C;89,0 �C;91,0 �C;21,9 W;15,1 W;2,1 W;86,5 %;78,6 %;89,0 �C;95,0 %;14,6 %
2025-04-28 11:15:36;88,0 �C;90,0 �C;89,0 �C;88,0 �C;91,0 �C;22,0 W;15,1 W;2,3 W;85,8 %;78,6 %;90,0 �C;93,0 %;14,6 %
2025-04-28 11:15:38;88,0 �C;91,0 �C;90,0 �C;88,0 �C;91,0 �C;22,7 W;15,2 W;2,7 W;87,1 %;78,6 %;95,0 �C;81,0 %;14,6 %
2025-04-28 11:15:40;88,0 �C;91,0 �C;89,0 �C;89,0 �C;91,0 �C;21,9 W;15,1 W;2,2 W;86,0 %;78,6 %;90,0 �C;94,0 %;14,6 %
2025-04-28 11:15:42;88,0 �C;90,0 �C;89,0 �C;89,0 �C;90,0 �C;21,8 W;15,1 W;2,2 W;85,4 %;78,6 %;89,0 �C;96,0 %;14,6 %
2025-04-28 11:15:44;88,0 �C;91,0 �C;90,0 �C;89,0 �C;91,0 �C;21,7 W;15,1 W;2,0 W;88,7 %;78,6 %;90,0 �C;96,0 %;14,6 %
2025-04-28 11:15:46;88,0 �C;91,0 �C;89,0 �C;88,0 �C;90,0 �C;21,6 W;15,1 W;2,0 W;84,2 %;78,6 %;90,0 �C;96,0 %;14,6 %
2025-04-28 11:15:48;88,0 �C;91,0 �C;89,0 �C;88,0 �C;91,0 �C;21,7 W;15,2 W;1,9 W;89,2 %;78,8 %;90,0 �C;81,0 %;14,6 %
2025-04-28 11:15:50;88,0 �C;92,0 �C;90,0 �C;89,0 �C;91,0 �C;23,1 W;15,2 W;3,1 W;88,5 %;78,7 %;95,0 �C;79,0 %;14,6 %
