Horodatage;Temps relatif (s);CPU (%);RAM (Mo);RAM (%);Lecture disque (Mo/s);Ecriture disque (Mo/s);Réseau (Ko/s);Température (°C);Fichiers chiffrés;Disque chiffré (%);Vitesse chiffrement (o/s)
30/03/2025 19:55;0.0;0.5;629.86;21.3;0.0;0.0;0.0;57.9;0;0.0;0
30/03/2025 19:55;1.1;0.0;631.61;21.3;0.0;0.0;0.0;57.9;0;0.0;0
30/03/2025 19:55;2.19;0.0;631.55;21.3;0.0;0.02;0.0;58.9;0;0.0;0
30/03/2025 19:55;3.29;0.0;631.77;21.3;0.0;0.0;0.0;58.4;0;0.0;0
30/03/2025 19:55;4.38;0.0;632.01;21.4;0.0;0.03;0.0;59.9;0;0.0;0
30/03/2025 19:55;5.54;0.0;632.01;21.3;0.0;0.0;0.0;58.9;0;0.0;0
30/03/2025 19:55;6.63;0.0;632.01;21.3;0.0;0.0;0.0;58.4;0;0.0;0
30/03/2025 19:55;7.72;0.0;632.01;21.3;0.0;0.03;0.0;59.4;0;0.0;0
30/03/2025 19:55;8.82;0.0;632.01;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:55;9.91;0.0;632.26;21.4;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:55;11.08;0.0;632.0;21.3;0.0;0.01;0.0;59.4;0;0.0;0
30/03/2025 19:55;12.17;0.0;632.0;21.3;0.0;0.0;0.0;58.9;0;0.0;0
30/03/2025 19:55;13.27;0.0;632.25;21.4;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:55;14.36;0.5;632.25;21.4;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:55;15.46;0.0;632.25;21.4;0.0;0.01;0.0;58.9;0;0.0;0
30/03/2025 19:55;16.62;0.0;632.25;21.4;0.0;0.0;0.0;60.3;0;0.0;0
30/03/2025 19:56;17.71;0.0;632.5;21.4;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;18.81;0.0;632.25;21.4;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;19.9;0.0;632.5;21.4;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;21.0;0.5;632.5;21.4;0.0;0.02;0.0;59.4;0;0.0;0
30/03/2025 19:56;22.16;0.0;632.24;21.4;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;23.26;0.0;632.49;21.4;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;24.35;0.5;632.24;21.4;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;25.45;0.0;632.24;21.4;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;26.54;1.0;632.1;21.4;0.0;0.01;0.0;58.9;0;0.0;0
30/03/2025 19:56;27.71;0.0;631.99;21.3;0.0;0.01;0.0;59.9;0;0.0;0
30/03/2025 19:56;28.8;0.0;631.99;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;29.9;0.0;631.99;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;30.99;0.0;629.23;21.3;0.0;0.09;0.0;59.4;0;0.0;0
30/03/2025 19:56;32.09;0.0;629.96;21.3;0.0;0.0;0.0;60.3;0;0.0;0
30/03/2025 19:56;33.25;0.0;630.18;21.3;0.0;0.0;0.0;60.8;0;0.0;0
30/03/2025 19:56;34.34;0.0;630.43;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;35.44;14.1;630.39;21.3;0.0;0.0;0.0;60.8;0;0.0;0
30/03/2025 19:56;36.54;0.0;630.39;21.3;0.0;0.01;0.0;59.9;0;0.0;0
30/03/2025 19:56;37.63;0.0;630.39;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;38.79;0.0;630.65;21.3;0.0;0.0;0.0;59.9;0;0.0;0
30/03/2025 19:56;39.89;0.0;630.65;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;40.98;0.0;630.65;21.3;0.0;0.0;0.0;59.9;0;0.0;0
30/03/2025 19:56;42.08;0.0;630.65;21.3;0.0;0.0;0.0;60.8;0;0.0;0
30/03/2025 19:56;43.17;0.0;630.65;21.3;0.0;0.0;0.0;60.8;0;0.0;0
30/03/2025 19:56;44.34;0.0;630.41;21.3;0.0;0.0;0.0;59.9;0;0.0;0
30/03/2025 19:56;45.43;0.0;630.41;21.3;0.0;0.0;0.0;59.9;0;0.0;0
30/03/2025 19:56;46.53;0.0;630.41;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;47.62;0.0;630.41;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;48.72;0.0;630.41;21.3;0.0;0.0;0.0;58.4;0;0.0;0
30/03/2025 19:56;49.88;0.0;630.41;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;50.97;0.5;630.41;21.3;0.0;0.0;0.0;59.9;0;0.0;0
30/03/2025 19:56;52.07;0.0;630.41;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;53.16;0.0;630.41;21.3;0.0;0.0;0.0;59.9;0;0.0;0
30/03/2025 19:56;54.25;0.0;630.41;21.3;0.0;0.0;0.0;60.3;0;0.0;0
30/03/2025 19:56;55.41;0.0;630.41;21.3;0.0;0.0;0.0;59.9;0;0.0;0
30/03/2025 19:56;56.51;0.0;630.41;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;57.6;0.0;630.41;21.3;0.0;0.0;0.0;60.3;0;0.0;0
30/03/2025 19:56;58.7;0.0;630.16;21.3;0.0;0.0;0.0;60.3;0;0.0;0
30/03/2025 19:56;59.79;0.0;630.16;21.3;0.0;0.0;0.0;58.9;0;0.0;0
30/03/2025 19:56;60.96;0.0;630.16;21.3;0.0;0.0;0.0;59.9;0;0.0;0
30/03/2025 19:56;62.05;0.5;630.16;21.3;0.0;0.01;0.0;59.9;0;0.0;0
30/03/2025 19:56;63.15;0.0;630.16;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;64.24;0.0;630.16;21.3;0.0;0.0;0.0;59.4;0;0.0;0
30/03/2025 19:56;65.34;0.0;630.16;21.3;0.0;0.04;0.0;59.9;0;0.0;0
30/03/2025 19:56;66.5;0.0;630.16;21.3;0.0;0.0;0.0;59.9;0;0.0;0
30/03/2025 19:56;67.6;0.5;630.16;21.3;0.0;0.0;0.0;59.9;0;0.0;0
30/03/2025 19:56;68.69;0.0;630.15;21.3;0.0;0.02;0.0;60.3;0;0.0;0
30/03/2025 19:56;69.79;0.0;630.15;21.3;0.0;0.0;0.0;60.3;0;0.0;0
30/03/2025 19:56;70.88;25.1;637.03;21.5;0.0;0.01;0.0;61.8;0;0.0;0
30/03/2025 19:56;71.98;24.6;637.03;21.5;0.0;0.0;0.0;61.8;0;0.0;0
30/03/2025 19:56;73.07;25.0;636.79;21.5;0.0;0.0;0.0;62.8;0;0.0;0
30/03/2025 19:56;74.17;25.0;636.54;21.5;0.0;0.0;0.0;61.8;0;0.0;0
30/03/2025 19:56;75.27;25.4;636.54;21.5;0.0;0.0;0.0;62.8;0;0.0;0
30/03/2025 19:56;76.37;25.4;636.29;21.5;0.0;0.02;0.0;62.8;0;0.0;0
30/03/2025 19:56;77.46;25.0;636.29;21.5;0.0;0.0;0.0;63.3;0;0.0;0
30/03/2025 19:57;78.56;25.0;636.53;21.5;0.0;0.0;0.0;63.7;0;0.0;0
30/03/2025 19:57;79.66;25.0;637.02;21.5;0.0;0.0;0.0;64.2;0;0.0;0
30/03/2025 19:57;80.75;25.0;636.77;21.5;0.0;0.01;0.0;63.7;0;0.0;0
30/03/2025 19:57;81.85;25.0;636.71;21.5;0.0;0.0;0.0;62.8;0;0.0;0
30/03/2025 19:57;82.95;25.0;636.71;21.5;0.0;0.0;0.0;64.2;0;0.0;0
30/03/2025 19:57;84.04;25.0;636.95;21.5;0.0;0.0;0.0;64.7;0;0.0;0
30/03/2025 19:57;85.14;25.0;636.95;21.5;0.0;0.0;0.0;64.7;0;0.0;0
30/03/2025 19:57;86.23;26.6;636.7;21.5;0.0;0.03;0.0;64.7;76;4.94;25538497
30/03/2025 19:57;87.33;25.4;636.95;21.5;0.0;0.0;0.0;64.2;78;5.34;2097152
30/03/2025 19:57;88.43;25.5;637.19;21.5;0.0;0.0;0.0;63.3;80;5.75;2097152
30/03/2025 19:57;89.53;25.4;636.7;21.5;0.0;0.0;0.0;64.7;82;6.16;2097152
30/03/2025 19:57;90.63;25.0;637.43;21.5;0.0;0.14;0.0;64.2;84;6.56;2097152
30/03/2025 19:57;91.73;25.0;637.53;21.5;0.0;0.0;0.0;64.2;86;6.97;2097152
30/03/2025 19:57;92.84;25.1;637.18;21.5;0.0;0.0;0.0;65.2;87;7.17;1048576
30/03/2025 19:57;93.94;25.1;637.18;21.5;0.0;0.0;0.0;63.7;89;7.57;2097152
30/03/2025 19:57;95.04;25.0;637.18;21.5;0.0;0.0;0.0;65.2;91;7.98;2097152
30/03/2025 19:57;96.14;25.1;636.93;21.5;0.0;0.03;0.0;64.7;93;8.39;2097152
30/03/2025 19:57;97.24;25.1;636.93;21.5;0.0;0.0;0.0;65.2;95;8.79;2097152
30/03/2025 19:57;98.34;25.5;636.93;21.5;0.0;0.0;0.0;64.2;97;9.2;2097152
30/03/2025 19:57;99.44;25.0;636.93;21.5;0.0;0.0;0.0;64.7;99;9.6;2097152
30/03/2025 19:57;100.54;25.5;637.16;21.5;0.0;0.03;0.0;63.7;101;10.01;2097152
30/03/2025 19:57;101.64;25.5;636.92;21.5;0.0;15.04;0.0;64.7;103;10.41;2097152
30/03/2025 19:57;102.74;25.9;637.16;21.5;0.0;9.19;0.0;64.7;105;10.82;2097152
30/03/2025 19:57;103.84;25.0;637.02;21.5;0.0;0.0;0.0;66.2;106;11.22;2097152
30/03/2025 19:57;104.95;25.5;636.92;21.5;0.0;0.0;0.0;65.2;108;11.43;1048576
30/03/2025 19:57;106.05;25.4;636.91;21.5;0.0;0.05;0.0;65.2;110;11.83;2097152
30/03/2025 19:57;107.15;25.1;636.66;21.5;0.0;0.0;0.0;65.2;112;12.24;2097152
30/03/2025 19:57;108.25;25.1;636.66;21.5;0.0;0.18;0.0;65.7;114;12.64;2097152
30/03/2025 19:57;109.35;25.0;636.9;21.5;0.0;0.0;0.0;65.2;116;13.05;2097152
30/03/2025 19:57;110.45;25.5;636.66;21.5;0.0;0.0;0.0;65.7;118;13.45;2097152
30/03/2025 19:57;111.55;25.5;636.66;21.5;0.0;0.0;0.0;66.2;120;13.86;2097152
30/03/2025 19:57;112.65;25.5;636.66;21.5;0.0;0.0;0.0;66.2;122;14.27;2097152
30/03/2025 19:57;113.75;25.9;636.89;21.5;0.0;0.04;0.0;66.7;124;14.67;2097152
30/03/2025 19:57;114.85;25.0;636.89;21.5;0.0;0.0;0.0;66.7;126;15.08;2097152
30/03/2025 19:57;115.95;24.6;636.89;21.5;0.0;0.0;0.0;65.7;127;15.28;1048576
30/03/2025 19:57;117.06;25.9;636.89;21.5;0.0;0.0;0.0;65.7;129;15.69;2097152
30/03/2025 19:57;118.16;25.4;636.64;21.5;0.0;4.36;0.0;65.7;131;16.09;2097152
30/03/2025 19:57;119.26;25.9;636.63;21.5;0.0;0.0;0.0;65.7;133;16.5;2097152
30/03/2025 19:57;120.36;25.4;636.39;21.5;0.0;0.0;0.0;65.7;135;16.9;2097152
30/03/2025 19:57;121.46;25.5;636.39;21.5;0.0;0.0;0.0;66.2;137;17.31;2097152
30/03/2025 19:57;122.56;25.9;636.39;21.5;0.0;0.0;0.0;65.7;139;17.71;2097152
30/03/2025 19:57;123.66;25.1;636.14;21.5;0.0;9.05;0.0;65.7;141;18.12;2097152
30/03/2025 19:57;124.76;25.1;636.38;21.5;0.0;0.0;0.0;65.7;143;18.52;2097152
30/03/2025 19:57;125.87;25.0;636.62;21.5;0.0;0.0;0.0;65.7;145;18.93;2097152
30/03/2025 19:57;126.97;25.1;636.38;21.5;0.0;0.0;0.0;65.7;146;19.34;2097152
30/03/2025 19:57;128.07;25.4;636.61;21.5;0.0;0.04;0.0;66.2;148;19.54;1048576
30/03/2025 19:57;129.18;25.6;636.61;21.5;0.0;10.06;0.0;65.7;150;19.94;2097152
30/03/2025 19:57;130.28;25.9;636.36;21.5;0.0;0.0;0.0;67.2;152;20.35;2097152
30/03/2025 19:57;131.38;25.1;636.61;21.5;0.0;0.0;0.0;65.7;154;20.75;2097152
30/03/2025 19:57;132.48;25.1;636.36;21.5;0.0;0.0;0.0;66.7;156;21.16;2097152
30/03/2025 19:57;133.58;25.5;636.61;21.5;0.0;0.0;0.0;66.2;158;21.57;2097152
30/03/2025 19:57;134.68;25.6;636.35;21.5;0.0;10.1;0.0;66.2;160;21.97;2097152
30/03/2025 19:57;135.78;25.7;636.6;21.5;0.0;0.0;0.0;67.2;162;22.38;2097152
30/03/2025 19:57;136.89;25.1;636.35;21.5;0.0;0.0;0.0;66.2;164;22.78;2097152
30/03/2025 19:58;137.99;25.0;636.35;21.5;0.0;0.0;0.0;66.2;166;23.19;2097152
30/03/2025 19:58;139.09;25.5;636.11;21.5;0.0;0.0;0.0;66.7;167;23.39;1048576
30/03/2025 19:58;140.2;25.5;636.34;21.5;0.0;8.11;0.0;66.7;169;23.8;2097152
30/03/2025 19:58;141.3;25.1;636.59;21.5;0.0;1.0;0.0;65.2;171;24.2;2097152
30/03/2025 19:58;142.41;25.5;636.34;21.5;0.0;0.0;0.0;66.2;173;24.61;2097152
30/03/2025 19:58;143.51;25.0;636.1;21.5;0.0;0.0;0.0;67.6;175;25.01;2097152
30/03/2025 19:58;144.61;25.0;636.88;21.5;0.0;0.49;0.0;67.2;388;25.47;2373188
30/03/2025 19:58;145.72;31.7;636.87;21.5;0.0;6.0;0.0;66.2;428;25.85;1971384
30/03/2025 19:58;146.84;30.7;636.63;21.5;0.0;4.0;0.0;67.6;468;26.23;1941368
30/03/2025 19:58;147.96;31.2;636.62;21.5;0.0;0.0;0.0;68.1;569;26.6;1944063
30/03/2025 19:58;149.08;27.3;636.37;21.5;0.0;0.0;0.0;67.6;654;26.89;1490327
30/03/2025 19:58;150.19;25.1;636.6;21.5;0.0;0.66;0.0;68.6;655;27.16;1402218
30/03/2025 19:58;151.3;25.9;636.6;21.5;0.0;5.01;0.0;67.2;662;27.56;2071507
30/03/2025 19:58;152.41;29.8;636.3;21.5;0.0;5.0;0.0;67.6;1033;27.98;2170094
30/03/2025 19:58;153.53;25.0;636.59;21.5;0.0;0.0;0.0;67.2;1033;27.98;0
30/03/2025 19:58;154.64;24.0;636.58;21.5;0.0;0.44;0.0;67.6;1033;27.98;0
30/03/2025 19:58;155.76;25.0;636.58;21.5;0.0;0.0;0.0;68.1;1033;27.98;0
30/03/2025 19:58;156.88;25.1;636.58;21.5;0.0;4.01;0.0;66.7;1033;27.98;0
30/03/2025 19:58;157.99;25.0;636.82;21.5;0.0;6.0;0.0;66.7;1033;27.98;0
30/03/2025 19:58;159.11;25.0;637.17;21.5;0.0;0.0;0.0;68.1;1033;27.98;0
30/03/2025 19:58;160.22;24.6;637.31;21.5;0.0;0.02;0.0;67.6;1033;27.98;0
30/03/2025 19:58;161.33;24.6;637.31;21.5;0.0;0.0;0.0;68.1;1033;27.98;0
30/03/2025 19:58;162.44;25.4;637.31;21.5;0.0;3.0;0.0;68.1;1033;27.98;0
30/03/2025 19:58;163.56;24.6;637.31;21.5;0.0;6.0;0.0;67.6;1033;27.98;0
30/03/2025 19:58;164.67;24.5;637.3;21.5;0.0;0.01;0.0;68.1;1033;27.98;0
30/03/2025 19:58;165.78;25.0;637.3;21.5;0.0;0.0;0.0;67.6;1033;27.98;0
30/03/2025 19:58;166.9;25.4;637.3;21.5;0.0;0.0;0.0;66.7;1033;27.98;0
30/03/2025 19:58;168.02;25.0;637.3;21.5;0.0;2.0;0.0;68.1;1033;27.98;0
30/03/2025 19:58;169.14;25.0;637.79;21.5;0.0;8.09;0.0;67.2;1033;27.98;0
30/03/2025 19:58;170.25;25.0;637.79;21.5;0.0;0.01;0.0;67.6;1033;27.98;0
30/03/2025 19:58;171.36;25.0;637.79;21.5;0.0;0.0;0.0;67.6;1033;27.98;0
30/03/2025 19:58;172.48;25.5;637.54;21.5;0.0;0.0;0.0;67.6;1033;27.98;0
30/03/2025 19:58;173.59;25.0;638.77;21.5;0.0;0.0;0.0;66.7;1033;27.98;0
30/03/2025 19:58;174.71;25.0;638.76;21.5;0.0;10.04;0.0;67.6;1033;27.98;0
30/03/2025 19:58;175.82;25.4;638.52;21.5;0.0;0.0;0.0;66.7;1033;27.98;0
30/03/2025 19:58;176.94;25.0;639.01;21.5;0.0;0.0;0.0;66.7;1033;27.98;0
30/03/2025 19:58;178.06;25.4;638.76;21.5;0.0;0.0;0.0;66.2;1033;27.98;0
30/03/2025 19:58;179.17;25.0;639.0;21.5;0.0;0.02;0.0;66.7;1033;27.98;0
30/03/2025 19:58;180.28;25.1;639.25;21.5;0.0;9.56;0.0;67.2;1033;27.98;0
30/03/2025 19:58;181.4;24.6;639.49;21.5;0.0;3.13;0.0;67.6;1033;27.98;0
30/03/2025 19:58;182.52;25.1;639.49;21.5;0.0;0.0;0.0;67.2;1033;27.98;0
30/03/2025 19:58;183.63;25.0;639.49;21.5;0.0;0.0;0.0;68.6;1033;27.98;0
30/03/2025 19:58;184.74;20.7;628.38;21.3;0.0;0.2;0.0;66.7;1417;39.27;58371524
30/03/2025 19:58;185.86;0.0;628.63;21.3;0.0;2.59;0.0;66.7;1417;39.27;0
30/03/2025 19:58;186.97;0.5;628.7;21.3;0.0;15.6;0.0;65.7;1417;39.27;0
30/03/2025 19:58;188.09;1.0;628.6;21.3;0.0;24.02;0.0;65.2;1417;39.27;0
30/03/2025 19:58;189.2;0.0;628.6;21.3;0.0;16.3;0.0;65.2;1417;39.27;0
30/03/2025 19:58;190.31;0.0;628.59;21.3;0.0;0.19;0.0;64.7;1417;39.27;0
30/03/2025 19:58;191.43;0.5;628.84;21.3;0.0;0.0;0.0;63.7;1417;39.27;0
30/03/2025 19:58;192.61;1.0;628.84;21.3;0.0;0.0;0.0;63.7;1417;39.27;0
30/03/2025 19:58;193.72;0.0;628.84;21.3;0.0;0.0;0.0;65.2;1417;39.27;0
30/03/2025 19:58;194.84;0.5;628.84;21.3;0.0;0.0;0.0;64.7;1417;39.27;0
30/03/2025 19:58;195.95;1.5;628.57;21.3;0.0;0.0;0.0;64.2;1417;39.27;0
30/03/2025 19:58;197.07;0.5;628.57;21.3;0.0;0.0;0.0;64.7;1417;39.27;0
30/03/2025 19:59;198.25;0.0;628.82;21.3;0.0;0.0;0.0;63.7;1417;39.27;0
30/03/2025 19:59;199.36;0.0;629.34;21.3;0.0;0.01;0.0;64.2;1417;39.27;0
30/03/2025 19:59;200.48;0.0;629.59;21.3;0.0;0.0;0.0;64.2;1417;39.27;0
30/03/2025 19:59;201.59;0.0;629.59;21.3;0.0;0.0;0.0;64.2;1417;39.27;0
30/03/2025 19:59;202.71;0.0;629.59;21.3;0.0;0.0;0.0;63.7;1417;39.27;0
30/03/2025 19:59;203.89;0.0;629.83;21.3;0.0;0.0;0.0;64.2;1417;39.27;0
30/03/2025 19:59;205.0;0.0;630.08;21.3;0.0;0.09;0.0;64.2;1417;39.27;0
30/03/2025 19:59;206.12;0.0;630.32;21.3;0.0;0.0;0.0;64.7;1417;39.27;0
30/03/2025 19:59;207.23;0.5;630.57;21.3;0.0;0.0;0.0;64.2;1417;39.27;0
30/03/2025 19:59;208.34;0.0;630.56;21.3;0.0;0.02;0.0;63.3;1417;39.27;0
30/03/2025 19:59;209.52;0.0;630.56;21.3;0.0;0.0;0.0;63.7;1417;39.27;0
30/03/2025 19:59;210.64;0.0;630.81;21.3;0.0;0.0;0.0;64.7;1417;39.27;0
30/03/2025 19:59;211.75;0.0;630.81;21.3;0.0;0.0;0.0;64.2;1417;39.27;0
30/03/2025 19:59;212.87;0.0;630.81;21.3;0.0;0.0;0.0;63.3;1417;39.27;0
30/03/2025 19:59;213.98;0.0;631.3;21.3;0.0;0.0;0.0;63.3;1417;39.27;0
30/03/2025 19:59;215.15;1.0;631.3;21.3;0.0;1.79;0.0;62.8;1417;39.27;0
30/03/2025 19:59;216.26;0.0;631.29;21.3;0.0;0.01;0.0;63.7;1417;39.27;0
30/03/2025 19:59;217.38;0.0;631.29;21.3;0.0;0.0;0.0;63.7;1417;39.27;0
30/03/2025 19:59;218.49;0.5;631.29;21.3;0.0;0.0;0.0;64.2;1417;39.27;0
30/03/2025 19:59;219.61;0.0;631.29;21.3;0.0;0.0;0.0;63.7;1417;39.27;0
30/03/2025 19:59;220.79;0.0;631.05;21.3;0.0;0.0;0.0;63.3;1417;39.27;0
30/03/2025 19:59;221.9;0.0;631.05;21.3;0.0;0.0;0.0;63.3;1417;39.27;0
30/03/2025 19:59;223.02;0.5;631.05;21.3;0.0;0.0;0.0;62.8;1417;39.27;0
30/03/2025 19:59;224.13;0.0;631.05;21.3;0.0;0.0;0.0;62.8;1417;39.27;0
30/03/2025 19:59;225.25;0.0;631.05;21.3;0.0;0.0;0.0;62.8;1417;39.27;0
30/03/2025 19:59;226.43;0.0;631.05;21.3;0.0;0.0;0.0;63.3;1417;39.27;0
30/03/2025 19:59;227.54;0.0;631.05;21.3;0.0;0.0;0.0;62.8;1417;39.27;0
30/03/2025 19:59;228.65;0.0;631.05;21.3;0.0;0.0;0.0;62.3;1417;39.27;0
30/03/2025 19:59;229.77;0.0;631.04;21.3;0.0;0.0;0.0;62.8;1417;39.27;0
30/03/2025 19:59;230.88;0.0;631.04;21.3;0.0;0.04;0.0;63.3;1417;39.27;0
30/03/2025 19:59;232.06;0.0;631.04;21.3;0.0;0.0;0.0;63.3;1417;39.27;0
30/03/2025 19:59;233.18;0.0;631.04;21.3;0.0;0.0;0.0;63.7;1417;39.27;0
30/03/2025 19:59;234.29;0.0;631.03;21.3;0.0;0.02;0.0;62.3;1417;39.27;0
30/03/2025 19:59;235.41;0.0;631.03;21.3;0.0;0.0;0.0;62.8;1417;39.27;0
30/03/2025 19:59;236.52;0.0;631.03;21.3;0.0;0.0;0.0;61.3;1417;39.27;0
30/03/2025 19:59;237.71;0.5;631.03;21.3;0.0;0.0;0.0;63.3;1417;39.27;0
30/03/2025 19:59;238.82;0.0;630.54;21.3;0.0;0.0;0.0;63.7;1417;39.27;0
30/03/2025 19:59;239.94;0.0;630.54;21.3;0.0;0.04;0.0;62.8;1417;39.27;0
30/03/2025 19:59;241.05;0.0;630.53;21.3;0.0;0.01;0.0;62.8;1417;39.27;0
30/03/2025 19:59;242.17;0.0;630.53;21.3;0.0;0.0;0.0;63.7;1417;39.27;0
30/03/2025 19:59;243.37;0.0;630.53;21.3;0.0;0.0;0.0;61.8;1417;39.27;0
30/03/2025 19:59;244.53;0.0;630.53;21.3;0.0;0.0;0.0;62.3;1417;39.27;0
30/03/2025 19:59;245.64;0.0;630.29;21.3;0.0;0.0;0.0;62.3;1417;39.27;0
30/03/2025 19:59;246.76;0.0;630.29;21.3;0.0;0.0;0.0;62.3;1417;39.27;0
30/03/2025 19:59;247.87;0.0;630.29;21.3;0.0;0.01;0.0;62.8;1417;39.27;0
